ogc_fid;SSBID0250M;pop_tot
460;19435006596750;51
461;19435006597000;111
462;19435006597250;133
463;19435006597500;139
464;19435006597750;70
465;19435006598000;2
466;19435006610500;3
467;19435006610750;3
468;19435006611250;3
469;19435006611500;17
470;19435006611750;7
471;19435006612000;2
472;19435006613000;5
473;19435006613250;11
474;19435006613500;58
475;19435006614000;4
476;19435006614250;5
477;19435006616750;4
478;19435006618250;2
479;19435006757250;3
480;19435006757500;2
481;19435006757750;2
482;19435006761500;6
483;19435006761750;9
484;19435006763750;17
485;19435006764000;18
486;19435006764250;28
487;19435006764500;9
488;19435006764750;4
489;19435006765750;9
490;19435006766000;6
491;19435006767250;4
492;19435006767500;16
493;19435006767750;8
494;19435006768000;2
495;19435006768250;29
496;19435006768500;25
497;19437506597000;67
498;19437506597250;125
499;19437506597500;120
500;19437506597750;50
501;19437506609250;6
502;19437506609500;2
503;19437506611500;40
504;19437506612750;11
505;19437506613000;17
506;19437506613250;69
507;19437506613500;138
508;19437506613750;39
509;19437506614000;61
510;19437506614250;24
511;19437506616750;51
512;19437506617000;24
513;19437506617250;48
514;19437506617500;5
515;19437506618000;27
516;19437506619000;4
517;19437506757500;10
518;19437506757750;1
519;19437506759750;4
520;19437506760000;13
521;19437506760250;5
522;19437506763750;7
523;19437506764500;1
524;19437506766000;40
525;19437506766250;9
526;19437506767500;3
527;19437506767750;5
528;19437506768000;36
529;19437506768250;6
530;19437506768500;3
531;19437506839750;4
532;19440006597000;30
533;19440006597250;130
534;19440006597500;88
535;19440006597750;102
536;19440006598000;101
537;19440006611500;18
538;19440006612250;1
539;19440006612500;2
540;19440006612750;16
541;19440006613000;41
542;19440006613250;47
543;19440006613500;85
544;19440006613750;66
545;19440006614000;124
546;19440006614250;71
547;19440006614500;1
548;19440006616500;2
549;19440006616750;40
550;19440006617750;7
551;19440006618000;1
552;19440006757500;1
553;19440006757750;6
554;19440006759500;1
555;19440006759750;3
556;19440006760000;8
557;19440006764750;14
558;19440006765000;2
559;19440006765250;7
560;19440006765500;1
561;19440006768000;6
562;19440006768250;3
563;19440006768500;1
564;19440006839750;1
565;19442506597000;34
566;19442506597250;96
567;19442506597500;54
568;19442506597750;39
569;19442506611250;5
570;19442506611500;23
571;19442506611750;2
572;19442506612500;3
573;19442506612750;5
574;19442506613000;58
575;19442506613250;58
576;19442506613500;71
577;19442506613750;68
578;19442506614000;60
579;19442506614250;15
580;19442506616500;10
581;19442506616750;23
582;19442506757250;2
583;19442506757500;8
584;19442506757750;5
585;19442506759500;2
586;19442506759750;91
587;19442506760250;1
588;19442506762750;3
589;19442506763000;8
590;19442506764000;4
591;19442506768000;5
592;19442506769000;2
593;19442506807500;4
594;19445006596750;13
595;19445006597000;91
596;19445006597250;140
597;19445006597500;63
598;19445006597750;103
599;19445006598000;34
600;19445006611000;1
601;19445006611500;22
602;19445006611750;9
603;19445006612500;5
604;19445006612750;22
605;19445006613000;30
606;19445006613250;88
607;19445006613500;97
608;19445006613750;103
609;19445006614000;55
610;19445006614750;12
611;19445006616500;12
612;19445006616750;10
613;19445006759500;2
614;19445006759750;8
615;19445006760000;6
616;19445006760500;5
617;19445006760750;9
618;19445006763000;4
619;19445006763500;1
620;19445006763750;14
621;19445006764000;6
622;19445006768750;1
623;19445006807750;1
624;19445006808000;2
625;19447506596500;7
626;19447506596750;32
627;19447506597000;39
628;19447506597250;126
629;19447506597500;101
630;19447506597750;65
631;19447506598000;13
632;19447506598250;9
633;19447506598500;4
634;19447506598750;1
635;19447506599000;9
636;19447506599500;1
637;19447506611500;2
638;19447506611750;1
639;19447506612000;11
640;19447506612250;35
641;19447506612500;37
642;19447506612750;35
643;19447506613000;41
644;19447506613250;77
645;19447506613500;73
646;19447506613750;4
647;19447506614250;4
648;19447506614500;22
649;19447506614750;21
650;19447506616750;8
651;19447506620000;4
652;19447506646500;8
653;19447506646750;28
654;19447506647000;5
655;19447506759500;18
656;19447506759750;11
657;19447506760000;17
658;19447506760250;15
659;19447506760500;31
660;19447506760750;2
661;19447506761000;2
662;19447506763750;4
663;19447506764000;1
664;19447506766500;12
665;19447506806000;3
666;19447506807750;4
667;19450006597500;15
668;19450006597750;17
669;19450006598000;9
670;19450006598250;7
671;19450006599000;2
672;19450006599750;4
673;19450006600750;3
674;19450006601250;2
675;19450006611500;5
676;19450006612000;7
677;19450006612250;84
678;19450006612500;120
679;19450006612750;25
680;19450006613000;31
681;19450006613250;8
682;19450006614000;4
683;19450006614250;11
684;19450006614500;2
685;19450006614750;2
686;19450006615000;8
687;19450006615500;2
688;19450006619750;4
689;19450006620250;14
690;19450006620500;4
691;19450006646750;19
692;19450006647000;16
693;19450006760250;10
694;19450006760750;9
695;19450006761000;13
696;19450006761250;27
697;19450006761500;2
698;19450006763000;1
699;19450006763500;2
700;19450006763750;1
701;19450006766500;2
702;19450006766750;4
703;19450006808250;1
704;19450006815500;31
705;19450006838500;7
706;19450006838750;18
707;19450006839250;4
708;19452506597250;1
709;19452506597500;7
710;19452506597750;6
711;19452506598250;1
712;19452506598500;4
713;19452506598750;3
714;19452506599000;9
715;19452506612250;46
716;19452506612500;151
717;19452506612750;1
718;19452506613000;5
719;19452506613750;20
720;19452506614000;17
721;19452506614750;3
722;19452506617000;2
723;19452506617250;5
724;19452506620000;50
725;19452506620250;23
726;19452506620500;2
727;19452506621000;4
728;19452506646750;8
729;19452506647000;24
730;19452506728250;1
731;19452506752750;4
732;19452506753000;26
733;19452506753250;14
734;19452506756000;6
735;19452506756250;14
736;19452506757500;9
737;19452506757750;4
738;19452506760000;6
739;19452506760250;4
740;19452506760500;6
741;19452506760750;30
742;19452506761000;26
743;19452506761250;6
744;19452506762750;1
745;19452506763500;10
746;19452506763750;2
747;19452506764000;2
748;19452506815250;8
749;19452506815500;1
750;19452506816000;5
751;19452506838250;10
752;19452506838500;14
753;19452506838750;8
754;19452506839000;8
755;19452506839250;14
756;19452506839500;12
757;19452506839750;2
758;19455006597000;7
759;19455006597250;7
760;19455006597500;11
761;19455006598500;4
762;19455006599250;1
763;19455006599500;3
764;19455006599750;5
765;19455006613250;36
766;19455006613500;19
767;19455006616500;6
768;19455006619750;7
769;19455006620000;39
770;19455006620250;21
771;19455006621000;2
772;19455006623750;7
773;19455006646500;5
774;19455006647000;18
775;19455006647250;6
776;19455006658250;2
777;19455006752500;14
778;19455006752750;16
779;19455006753000;23
780;19455006753250;8
781;19455006753500;11
782;19455006753750;12
783;19455006754000;2
784;19455006756000;4
785;19455006756250;8
786;19455006756500;63
787;19455006756750;53
788;19455006757000;23
789;19455006757250;2
790;19455006757500;15
791;19455006757750;5
792;19455006759750;6
793;19455006760000;7
794;19455006760250;5
795;19455006806500;4
796;19455006806750;5
797;19455006815250;4
798;19455006815500;15
799;19455006838000;9
800;19455006838250;47
801;19455006838500;2
802;19455006838750;9
803;19455006839000;24
804;19455006839250;2
805;19455006839500;3
806;19457506596250;7
807;19457506596500;3
808;19457506597000;5
809;19457506610750;41
810;19457506611000;95
811;19457506611250;47
812;19457506612500;2
813;19457506613000;6
814;19457506613250;19
815;19457506620000;12
816;19457506620250;8
817;19457506620500;16
818;19457506620750;10
819;19457506622750;6
820;19457506623500;11
821;19457506623750;6
822;19457506624000;4
823;19457506624500;2
824;19457506625000;4
825;19457506678000;2
826;19457506752500;13
827;19457506752750;6
828;19457506753000;8
829;19457506753250;17
830;19457506753500;21
831;19457506753750;36
832;19457506754000;19
833;19457506754250;19
834;19457506756750;9
835;19457506757250;5
836;19457506757500;25
837;19457506757750;26
838;19457506758000;11
839;19457506759250;2
840;19457506806750;14
841;19457506814250;5
842;19457506815500;2
843;19457506816000;4
844;19457506816250;6
845;19457506838250;3
846;19457506838500;11
847;19457506838750;12
848;19457506839000;2
849;19457506839500;2
850;19457506839750;4
851;19460006596500;1
852;19460006597500;3
853;19460006600500;7
854;19460006601250;1
855;19460006611250;27
856;19460006611500;21
857;19460006611750;30
858;19460006612000;35
859;19460006612250;6
860;19460006612500;63
861;19460006612750;7
862;19460006613250;6
863;19460006619750;2
864;19460006620000;8
865;19460006620250;79
866;19460006620500;109
867;19460006622000;7
868;19460006622250;5
869;19460006622500;5
870;19460006622750;5
871;19460006623000;10
872;19460006623250;6
873;19460006623750;35
874;19460006624000;2
875;19460006624250;6
876;19460006624500;1
877;19460006624750;17
878;19460006625000;5
879;19460006668500;5
880;19460006675000;6
881;19460006678000;2
882;19460006678250;2
883;19460006753000;3
884;19460006753250;7
885;19460006753500;16
886;19460006753750;8
887;19460006754000;10
888;19460006757750;7
889;19460006758000;7
890;19460006838500;3
891;19460006838750;4
892;19462506598750;3
893;19462506600000;1
894;19462506600250;18
895;19462506600750;2
896;19462506601000;4
897;19462506611250;3
898;19462506611500;10
899;19462506611750;10
900;19462506612000;36
901;19462506612250;38
902;19462506612500;2
903;19462506620000;11
904;19462506620250;51
905;19462506620500;39
906;19462506620750;6
907;19462506622500;4
908;19462506622750;2
909;19462506623000;5
910;19462506623250;3
911;19462506623500;7
912;19462506623750;11
913;19462506624000;11
914;19462506624250;12
915;19462506624500;9
916;19462506625500;6
917;19462506662250;2
918;19462506662750;6
919;19462506666750;6
920;19462506668000;8
921;19462506668250;5
922;19462506674750;8
923;19462506676250;2
924;19462506722750;20
925;19462506743500;8
926;19462506743750;14
927;19462506751000;1
928;19462506753000;13
929;19462506753250;26
930;19462506753500;13
931;19462506753750;13
932;19462506754000;3
933;19465006598250;6
934;19465006598750;5
935;19465006599500;2
936;19465006599750;1
937;19465006611250;2
938;19465006611500;15
939;19465006611750;49
940;19465006612000;17
941;19465006612250;69
942;19465006612500;89
943;19465006618500;6
944;19465006619750;25
945;19465006620000;42
946;19465006620250;25
947;19465006620500;18
948;19465006621000;2
949;19465006622250;2
950;19465006622500;11
951;19465006623000;4
952;19465006623250;4
953;19465006624000;16
954;19465006624250;18
955;19465006624500;4
956;19465006625250;5
957;19465006625500;8
958;19465006653500;1
959;19465006662500;2
960;19465006662750;3
961;19465006663000;3
962;19465006663250;5
963;19465006666750;23
964;19465006667000;20
965;19465006668000;8
966;19465006668250;19
967;19465006669000;1
968;19465006669250;7
969;19465006722000;15
970;19465006722250;29
971;19465006722500;37
972;19465006722750;11
973;19465006723000;7
974;19465006733000;5
975;19465006733250;8
976;19465006743750;5
977;19465006751000;19
978;19465006751250;15
979;19465006753000;2
980;19465006753250;3
981;19465006753500;9
982;19465006817000;2
983;19467506599500;9
984;19467506611500;7
985;19467506611750;39
986;19467506612000;11
987;19467506612250;22
988;19467506612500;46
989;19467506618750;22
990;19467506619500;1
991;19467506619750;3
992;19467506620000;6
993;19467506620250;15
994;19467506620500;7
995;19467506620750;5
996;19467506622000;3
997;19467506622750;23
998;19467506623000;12
999;19467506623250;10
1000;19467506623750;3
1001;19467506624500;2
1002;19467506625000;2
1003;19467506625250;22
1004;19467506625500;32
1005;19467506625750;3
1006;19467506626000;8
1007;19467506646250;18
1008;19467506653500;3
1009;19467506653750;4
1010;19467506655500;1
1011;19467506655750;2
1012;19467506662750;10
1013;19467506663000;3
1014;19467506666500;20
1015;19467506666750;15
1016;19467506667000;9
1017;19467506667250;9
1018;19467506667750;16
1019;19467506668000;13
1020;19467506668250;31
1021;19467506668500;5
1022;19467506668750;22
1023;19467506669000;27
1024;19467506669250;9
1025;19467506678000;2
1026;19467506680750;3
1027;19467506681000;1
1028;19467506681250;8
1029;19467506722000;25
1030;19467506722250;24
1031;19467506722500;73
1032;19467506722750;50
1033;19467506723000;8
1034;19467506729250;4
1035;19467506729500;11
1036;19467506729750;15
1037;19467506733250;9
1038;19467506733500;5
1039;19467506733750;6
1040;19467506743500;2
1041;19467506743750;36
1042;19467506744000;22
1043;19467506750250;16
1044;19467506750500;13
1045;19467506750750;29
1046;19467506751000;38
1047;19467506751250;29
1048;19467506753000;12
1049;19467506753250;16
1050;19467506753500;20
1051;19467506753750;60
1052;19467506754000;15
1053;19467506784500;6
1054;19467506784750;2
1055;19470006611250;8
1056;19470006611500;6
1057;19470006611750;53
1058;19470006612000;31
1059;19470006612250;11
1060;19470006612500;5
1061;19470006618500;4
1062;19470006618750;21
1063;19470006619250;13
1064;19470006619500;2
1065;19470006619750;4
1066;19470006620000;2
1067;19470006620250;12
1068;19470006620500;1
1069;19470006620750;9
1070;19470006622000;19
1071;19470006622250;4
1072;19470006622500;22
1073;19470006622750;27
1074;19470006623500;4
1075;19470006623750;9
1076;19470006624000;3
1077;19470006624250;4
1078;19470006624500;6
1079;19470006625000;4
1080;19470006625500;5
1081;19470006625750;27
1082;19470006626000;69
1083;19470006626250;2
1084;19470006646500;5
1085;19470006647250;9
1086;19470006653500;1
1087;19470006654000;2
1088;19470006655750;9
1089;19470006662750;13
1090;19470006663000;8
1091;19470006663500;4
1092;19470006667750;45
1093;19470006668000;34
1094;19470006668250;18
1095;19470006668750;21
1096;19470006669000;27
1097;19470006669250;13
1098;19470006677750;2
1099;19470006678000;3
1100;19470006679000;1
1101;19470006679750;2
1102;19470006680750;25
1103;19470006681000;3
1104;19470006721250;6
1105;19470006721500;8
1106;19470006722000;2
1107;19470006722250;15
1108;19470006722500;15
1109;19470006722750;35
1110;19470006723000;4
1111;19470006729250;20
1112;19470006729500;15
1113;19470006729750;7
1114;19470006733000;12
1115;19470006733250;14
1116;19470006733500;38
1117;19470006733750;8
1118;19470006743250;3
1119;19470006743500;6
1120;19470006743750;23
1121;19470006744000;21
1122;19470006750250;2
1123;19470006750500;29
1124;19470006750750;6
1125;19470006751000;36
1126;19470006751250;24
1127;19470006752750;11
1128;19470006753000;6
1129;19470006753250;8
1130;19470006753500;16
1131;19470006783500;3
1132;19470006783750;3
1133;19470006784500;5
1134;19470006807750;2
1135;19470006808000;2
1136;19470006808250;8
1137;19472506611250;4
1138;19472506611500;7
1139;19472506611750;39
1140;19472506612000;16
1141;19472506612250;9
1142;19472506612500;10
1143;19472506618500;7
1144;19472506619000;19
1145;19472506619250;3
1146;19472506619500;11
1147;19472506619750;18
1148;19472506620000;10
1149;19472506620250;6
1150;19472506620750;5
1151;19472506621000;3
1152;19472506622000;2
1153;19472506622250;2
1154;19472506622500;2
1155;19472506623500;6
1156;19472506623750;7
1157;19472506624000;6
1158;19472506624250;5
1159;19472506624500;10
1160;19472506624750;5
1161;19472506625000;10
1162;19472506625250;19
1163;19472506625500;17
1164;19472506625750;43
1165;19472506626000;59
1166;19472506626250;1
1167;19472506646500;6
1168;19472506647250;6
1169;19472506647500;26
1170;19472506656000;4
1171;19472506656250;1
1172;19472506657000;1
1173;19472506667750;5
1174;19472506668000;16
1175;19472506668250;1
1176;19472506668500;2
1177;19472506669000;5
1178;19472506669750;52
1179;19472506670000;9
1180;19472506679250;7
1181;19472506680750;6
1182;19472506681000;16
1183;19472506681250;4
1184;19472506681500;8
1185;19472506721000;5
1186;19472506721250;8
1187;19472506721500;11
1188;19472506721750;10
1189;19472506722000;38
1190;19472506722250;14
1191;19472506722500;47
1192;19472506722750;40
1193;19472506723000;13
1194;19472506728250;1
1195;19472506728500;2
1196;19472506729250;3
1197;19472506729750;2
1198;19472506733250;14
1199;19472506733500;4
1200;19472506733750;2
1201;19472506749500;27
1202;19472506749750;19
1203;19472506750250;26
1204;19472506750500;48
1205;19472506750750;25
1206;19472506751000;24
1207;19472506751250;5
1208;19472506783500;4
1209;19472506783750;10
1210;19472506826000;5
1211;19472506826250;9
1212;19475006600250;2
1213;19475006602500;2
1214;19475006611750;30
1215;19475006612000;18
1216;19475006612250;12
1217;19475006619000;7
1218;19475006619250;7
1219;19475006619500;7
1220;19475006620000;13
1221;19475006621000;17
1222;19475006621250;9
1223;19475006621500;4
1224;19475006621750;16
1225;19475006622000;5
1226;19475006622500;32
1227;19475006624500;15
1228;19475006624750;8
1229;19475006625000;7
1230;19475006625250;2
1231;19475006625500;56
1232;19475006625750;93
1233;19475006626000;43
1234;19475006629250;4
1235;19475006646500;9
1236;19475006646750;3
1237;19475006651500;1
1238;19475006654500;5
1239;19475006654750;2
1240;19475006656000;4
1241;19475006656250;7
1242;19475006656750;1
1243;19475006669000;4
1244;19475006669250;9
1245;19475006669500;12
1246;19475006669750;30
1247;19475006670000;22
1248;19475006670250;18
1249;19475006670500;12
1250;19475006678000;13
1251;19475006680500;3
1252;19475006681250;5
1253;19475006681500;1
1254;19475006691000;2
1255;19475006691250;3
1256;19475006691500;1
1257;19475006691750;6
1258;19475006717000;11
1259;19475006717500;3
1260;19475006721250;17
1261;19475006721500;4
1262;19475006721750;5
1263;19475006722000;11
1264;19475006722250;19
1265;19475006722500;14
1266;19475006722750;4
1267;19475006728000;28
1268;19475006728250;8
1269;19475006729000;3
1270;19475006729250;12
1271;19475006729750;3
1272;19475006732000;2
1273;19475006732500;4
1274;19475006732750;11
1275;19475006733000;15
1276;19475006733250;5
1277;19475006749500;26
1278;19475006749750;16
1279;19475006750000;14
1280;19475006750250;66
1281;19475006750500;27
1282;19475006750750;18
1283;19475006751250;42
1284;19475006783750;4
1285;19475006785500;2
1286;19475006785750;3
1287;19477506600750;1
1288;19477506601500;6
1289;19477506602500;3
1290;19477506611250;55
1291;19477506611500;127
1292;19477506611750;35
1293;19477506612000;28
1294;19477506614500;3
1295;19477506614750;14
1296;19477506616750;6
1297;19477506617750;5
1298;19477506618000;42
1299;19477506618250;31
1300;19477506618750;6
1301;19477506619000;1
1302;19477506619250;15
1303;19477506619500;7
1304;19477506619750;1
1305;19477506620000;32
1306;19477506621250;10
1307;19477506621500;5
1308;19477506621750;4
1309;19477506622250;26
1310;19477506622500;3
1311;19477506622750;12
1312;19477506624500;6
1313;19477506624750;6
1314;19477506625000;13
1315;19477506625250;14
1316;19477506625500;31
1317;19477506625750;22
1318;19477506626750;2
1319;19477506629250;179
1320;19477506629500;35
1321;19477506646500;1
1322;19477506646750;29
1323;19477506647000;25
1324;19477506647250;5
1325;19477506647500;14
1326;19477506647750;2
1327;19477506650750;20
1328;19477506651000;3
1329;19477506651250;5
1330;19477506651500;1
1331;19477506654750;5
1332;19477506656250;6
1333;19477506656500;2
1334;19477506667000;5
1335;19477506667250;25
1336;19477506667500;12
1337;19477506667750;6
1338;19477506669500;11
1339;19477506669750;15
1340;19477506670000;8
1341;19477506670250;41
1342;19477506670500;1
1343;19477506672250;15
1344;19477506672500;7
1345;19477506677750;7
1346;19477506691250;13
1347;19477506691500;21
1348;19477506691750;10
1349;19477506717000;13
1350;19477506717250;5
1351;19477506717500;10
1352;19477506721250;5
1353;19477506722500;3
1354;19477506727750;7
1355;19477506728000;16
1356;19477506728250;11
1357;19477506728750;1
1358;19477506729750;7
1359;19477506730000;7
