ogc_fid;SSBID0250M;pop_tot
463;19432506768250;11
464;19432506768500;18
465;19432506808250;3
466;19432506811500;9
467;19432506811750;7
468;19435006596750;59
469;19435006597000;115
470;19435006597250;103
471;19435006597500;101
472;19435006597750;80
473;19435006598000;2
474;19435006610500;2
475;19435006610750;5
476;19435006611250;10
477;19435006611500;23
478;19435006611750;8
479;19435006612000;2
480;19435006613000;11
481;19435006613250;14
482;19435006613500;67
483;19435006613750;2
484;19435006614250;3
485;19435006616750;4
486;19435006617250;5
487;19435006618250;3
488;19435006757250;4
489;19435006757500;2
490;19435006757750;1
491;19435006760250;1
492;19435006761500;12
493;19435006761750;18
494;19435006763500;2
495;19435006763750;17
496;19435006764000;18
497;19435006764250;40
498;19435006764500;8
499;19435006764750;5
500;19435006765750;5
501;19435006766000;8
502;19435006766250;1
503;19435006767250;4
504;19435006767500;12
505;19435006767750;4
506;19435006768000;5
507;19435006768250;38
508;19435006768500;7
509;19437506597000;55
510;19437506597250;90
511;19437506597500;138
512;19437506597750;57
513;19437506611500;35
514;19437506612750;11
515;19437506613000;15
516;19437506613250;60
517;19437506613500;136
518;19437506613750;37
519;19437506614000;59
520;19437506614250;19
521;19437506616750;43
522;19437506617000;9
523;19437506617250;37
524;19437506617500;5
525;19437506618000;21
526;19437506619000;5
527;19437506757500;14
528;19437506757750;3
529;19437506759750;6
530;19437506760000;6
531;19437506760250;6
532;19437506761500;1
533;19437506763750;5
534;19437506764500;5
535;19437506765500;2
536;19437506766000;28
537;19437506766250;11
538;19437506767500;3
539;19437506767750;1
540;19437506768000;31
541;19437506768250;7
542;19437506839750;3
543;19440006597000;29
544;19440006597250;122
545;19440006597500;99
546;19440006597750;106
547;19440006598000;99
548;19440006611500;13
549;19440006612250;2
550;19440006612500;2
551;19440006612750;17
552;19440006613000;41
553;19440006613250;42
554;19440006613500;70
555;19440006613750;78
556;19440006614000;123
557;19440006614250;76
558;19440006614500;1
559;19440006616750;30
560;19440006617250;4
561;19440006617750;6
562;19440006757500;4
563;19440006757750;6
564;19440006759500;3
565;19440006759750;3
566;19440006760000;8
567;19440006764750;14
568;19440006765000;2
569;19440006765250;6
570;19440006765500;2
571;19440006768000;6
572;19440006768250;5
573;19440006768500;1
574;19440006839750;5
575;19442506597000;33
576;19442506597250;105
577;19442506597500;51
578;19442506597750;42
579;19442506611250;8
580;19442506611500;26
581;19442506611750;2
582;19442506612500;3
583;19442506612750;5
584;19442506613000;64
585;19442506613250;60
586;19442506613500;63
587;19442506613750;79
588;19442506614000;63
589;19442506614250;9
590;19442506616500;11
591;19442506616750;28
592;19442506757250;2
593;19442506757500;7
594;19442506757750;6
595;19442506759750;70
596;19442506760000;1
597;19442506760250;1
598;19442506762750;4
599;19442506763000;5
600;19442506764000;6
601;19442506768000;8
602;19442506768250;2
603;19442506807500;3
604;19442506807750;2
605;19445006596750;19
606;19445006597000;97
607;19445006597250;133
608;19445006597500;70
609;19445006597750;109
610;19445006598000;30
611;19445006611000;2
612;19445006611250;1
613;19445006611500;22
614;19445006611750;3
615;19445006612500;3
616;19445006612750;20
617;19445006613000;17
618;19445006613250;75
619;19445006613500;96
620;19445006613750;95
621;19445006614000;54
622;19445006614750;15
623;19445006616500;13
624;19445006616750;20
625;19445006759500;3
626;19445006759750;13
627;19445006760000;8
628;19445006760500;3
629;19445006760750;11
630;19445006763000;8
631;19445006763500;1
632;19445006763750;14
633;19445006764000;3
634;19445006807750;1
635;19445006808000;2
636;19447506596500;7
637;19447506596750;16
638;19447506597000;43
639;19447506597250;120
640;19447506597500;96
641;19447506597750;55
642;19447506598000;12
643;19447506598250;10
644;19447506598500;8
645;19447506599000;9
646;19447506611500;6
647;19447506612000;9
648;19447506612250;32
649;19447506612500;32
650;19447506612750;32
651;19447506613000;30
652;19447506613250;72
653;19447506613500;76
654;19447506613750;9
655;19447506614250;5
656;19447506614500;26
657;19447506614750;26
658;19447506616750;7
659;19447506619500;5
660;19447506620000;4
661;19447506646500;11
662;19447506646750;35
663;19447506647000;4
664;19447506759500;12
665;19447506759750;12
666;19447506760000;32
667;19447506760250;16
668;19447506760500;24
669;19447506760750;1
670;19447506761000;4
671;19447506763750;5
672;19447506764000;2
673;19447506766500;14
674;19447506815500;2
675;19450006597500;11
676;19450006597750;22
677;19450006598000;7
678;19450006598250;12
679;19450006599000;3
680;19450006599750;6
681;19450006600750;5
682;19450006601250;3
683;19450006611500;5
684;19450006612000;12
685;19450006612250;74
686;19450006612500;121
687;19450006612750;32
688;19450006613000;37
689;19450006613250;8
690;19450006614000;5
691;19450006614250;9
692;19450006614500;2
693;19450006614750;2
694;19450006615000;7
695;19450006615500;2
696;19450006619750;2
697;19450006620250;16
698;19450006620500;4
699;19450006646750;19
700;19450006647000;22
701;19450006759500;1
702;19450006760250;16
703;19450006760750;6
704;19450006761000;14
705;19450006761250;30
706;19450006761500;5
707;19450006762750;1
708;19450006763500;2
709;19450006763750;1
710;19450006766500;2
711;19450006766750;4
712;19450006815500;32
713;19450006838500;3
714;19450006838750;14
715;19450006839250;6
716;19452506597000;8
717;19452506597500;11
718;19452506597750;6
719;19452506598250;4
720;19452506598500;5
721;19452506598750;3
722;19452506599000;14
723;19452506611750;2
724;19452506612250;39
725;19452506612500;142
726;19452506612750;2
727;19452506613000;3
728;19452506613750;24
729;19452506614000;13
730;19452506614750;5
731;19452506617000;2
732;19452506617250;9
733;19452506620000;37
734;19452506620250;17
735;19452506620500;1
736;19452506646750;4
737;19452506647000;24
738;19452506728250;1
739;19452506752750;5
740;19452506753000;26
741;19452506753250;8
742;19452506756000;8
743;19452506756250;9
744;19452506757500;6
745;19452506757750;5
746;19452506760000;12
747;19452506760250;7
748;19452506760500;3
749;19452506760750;15
750;19452506761000;28
751;19452506761250;7
752;19452506762750;1
753;19452506763000;2
754;19452506763500;14
755;19452506763750;5
756;19452506764000;2
757;19452506815250;10
758;19452506815500;1
759;19452506816000;8
760;19452506838250;14
761;19452506838500;12
762;19452506838750;4
763;19452506839000;10
764;19452506839250;17
765;19452506839500;5
766;19452506839750;3
767;19455006597000;7
768;19455006597250;5
769;19455006597500;4
770;19455006598500;6
771;19455006599000;4
772;19455006599250;2
773;19455006599500;2
774;19455006613250;37
775;19455006613500;20
776;19455006616500;6
777;19455006619750;8
778;19455006620000;25
779;19455006620250;29
780;19455006620750;5
781;19455006621000;2
782;19455006623750;10
783;19455006647000;16
784;19455006647250;7
785;19455006658250;2
786;19455006752500;19
787;19455006752750;18
788;19455006753000;20
789;19455006753250;8
790;19455006753500;5
791;19455006753750;14
792;19455006754000;2
793;19455006756000;5
794;19455006756250;7
795;19455006756500;2
796;19455006756750;30
797;19455006757000;7
798;19455006757250;1
799;19455006757500;13
800;19455006757750;8
801;19455006760000;12
802;19455006760250;5
803;19455006806500;11
804;19455006806750;5
805;19455006815250;5
806;19455006815500;17
807;19455006838000;4
808;19455006838250;36
809;19455006838500;4
810;19455006838750;8
811;19455006839000;28
812;19455006839250;2
813;19457506596250;7
814;19457506596500;4
815;19457506597000;6
816;19457506610750;32
817;19457506611000;82
818;19457506611250;52
819;19457506612500;2
820;19457506613000;7
821;19457506613250;21
822;19457506620000;14
823;19457506620250;8
824;19457506620500;10
825;19457506620750;17
826;19457506622750;5
827;19457506623500;10
828;19457506623750;6
829;19457506624000;6
830;19457506624500;9
831;19457506625000;2
832;19457506678000;5
833;19457506716250;3
834;19457506752500;14
835;19457506752750;8
836;19457506753000;8
837;19457506753250;20
838;19457506753500;20
839;19457506753750;33
840;19457506754000;20
841;19457506754250;12
842;19457506756750;7
843;19457506757250;6
844;19457506757500;24
845;19457506757750;25
846;19457506758000;12
847;19457506806500;1
848;19457506806750;10
849;19457506814250;5
850;19457506815500;3
851;19457506816000;5
852;19457506816250;6
853;19457506838250;1
854;19457506838500;8
855;19457506838750;18
856;19457506839000;3
857;19457506839500;3
858;19457506839750;7
859;19460006596500;4
860;19460006597500;5
861;19460006600500;3
862;19460006601250;3
863;19460006611250;31
864;19460006611500;25
865;19460006611750;21
866;19460006612000;39
867;19460006612250;7
868;19460006612500;54
869;19460006612750;10
870;19460006613250;7
871;19460006619750;2
872;19460006620000;2
873;19460006620250;90
874;19460006620500;113
875;19460006622000;6
876;19460006622250;4
877;19460006622500;5
878;19460006622750;6
879;19460006623000;6
880;19460006623750;36
881;19460006624000;2
882;19460006624250;8
883;19460006624750;16
884;19460006625000;8
885;19460006668500;5
886;19460006675000;1
887;19460006676250;2
888;19460006678000;2
889;19460006678250;3
890;19460006721750;2
891;19460006753250;6
892;19460006753500;10
893;19460006753750;7
894;19460006754000;10
895;19460006757750;6
896;19460006758000;9
897;19462506600000;1
898;19462506600250;19
899;19462506600750;3
900;19462506601000;5
901;19462506611500;9
902;19462506611750;7
903;19462506612000;47
904;19462506612250;31
905;19462506612500;2
906;19462506619250;4
907;19462506620000;8
908;19462506620250;50
909;19462506620500;29
910;19462506620750;8
911;19462506622250;1
912;19462506622500;6
913;19462506622750;3
914;19462506623000;4
915;19462506623250;10
916;19462506623500;6
917;19462506623750;11
918;19462506624000;17
919;19462506624250;9
920;19462506624500;5
921;19462506662750;9
922;19462506666750;7
923;19462506668250;7
924;19462506674750;8
925;19462506722750;11
926;19462506743500;2
927;19462506743750;4
928;19462506751000;1
929;19462506753000;16
930;19462506753250;26
931;19462506753500;2
932;19462506753750;14
933;19462506754000;4
934;19465006598250;3
935;19465006598750;2
936;19465006599500;2
937;19465006611250;2
938;19465006611500;10
939;19465006611750;61
940;19465006612000;19
941;19465006612250;67
942;19465006612500;90
943;19465006618500;4
944;19465006619000;1
945;19465006619750;20
946;19465006620000;37
947;19465006620250;25
948;19465006620500;21
949;19465006621000;7
950;19465006622250;6
951;19465006622500;12
952;19465006623000;8
953;19465006623250;1
954;19465006624000;24
955;19465006624250;17
956;19465006624500;4
957;19465006625250;3
958;19465006625500;7
959;19465006653500;1
960;19465006662500;5
961;19465006662750;3
962;19465006663000;5
963;19465006663250;6
964;19465006666750;18
965;19465006667000;18
966;19465006668000;7
967;19465006668250;19
968;19465006669000;2
969;19465006669250;7
970;19465006722000;18
971;19465006722250;31
972;19465006722500;19
973;19465006722750;7
974;19465006723000;1
975;19465006733000;10
976;19465006733250;3
977;19465006743750;6
978;19465006751000;20
979;19465006751250;16
980;19465006753000;2
981;19465006753250;4
982;19465006753500;12
983;19465006817000;1
984;19467506599500;13
985;19467506599750;1
986;19467506611500;6
987;19467506611750;34
988;19467506612000;5
989;19467506612250;26
990;19467506612500;57
991;19467506618750;27
992;19467506619500;1
993;19467506619750;5
994;19467506620000;4
995;19467506620250;13
996;19467506620500;9
997;19467506620750;5
998;19467506622000;4
999;19467506622750;22
1000;19467506623000;8
1001;19467506623250;9
1002;19467506623750;4
1003;19467506624500;2
1004;19467506625000;2
1005;19467506625250;21
1006;19467506625500;32
1007;19467506625750;4
1008;19467506646250;18
1009;19467506653250;2
1010;19467506653500;4
1011;19467506653750;5
1012;19467506655750;3
1013;19467506662750;14
1014;19467506666500;16
1015;19467506666750;19
1016;19467506667000;10
1017;19467506667250;4
1018;19467506667750;15
1019;19467506668000;17
1020;19467506668250;28
1021;19467506668500;11
1022;19467506668750;20
1023;19467506669000;26
1024;19467506669250;9
1025;19467506677750;1
1026;19467506678000;4
1027;19467506680750;3
1028;19467506681250;13
1029;19467506721500;8
1030;19467506722000;23
1031;19467506722250;24
1032;19467506722500;74
1033;19467506722750;51
1034;19467506729250;7
1035;19467506729500;17
1036;19467506729750;16
1037;19467506733250;5
1038;19467506733500;8
1039;19467506733750;8
1040;19467506743500;2
1041;19467506743750;32
1042;19467506744000;14
1043;19467506750250;8
1044;19467506750500;19
1045;19467506750750;21
1046;19467506751000;49
1047;19467506751250;32
1048;19467506751500;2
1049;19467506753000;15
1050;19467506753250;21
1051;19467506753500;24
1052;19467506753750;66
1053;19467506754000;10
1054;19467506784500;5
1055;19470006611250;8
1056;19470006611500;6
1057;19470006611750;45
1058;19470006612000;37
1059;19470006612250;11
1060;19470006612500;8
1061;19470006618500;5
1062;19470006618750;15
1063;19470006619250;14
1064;19470006619500;6
1065;19470006619750;8
1066;19470006620000;2
1067;19470006620250;14
1068;19470006620500;1
1069;19470006620750;11
1070;19470006622000;15
1071;19470006622250;4
1072;19470006622500;20
1073;19470006622750;24
1074;19470006623500;1
1075;19470006623750;1
1076;19470006624000;1
1077;19470006624250;6
1078;19470006624500;6
1079;19470006625000;4
1080;19470006625750;31
1081;19470006626000;57
1082;19470006626250;3
1083;19470006646500;4
1084;19470006647250;10
1085;19470006653500;1
1086;19470006654000;8
1087;19470006655750;9
1088;19470006662750;13
1089;19470006663000;9
1090;19470006663500;4
1091;19470006667750;49
1092;19470006668000;36
1093;19470006668250;23
1094;19470006668750;16
1095;19470006669000;32
1096;19470006669250;10
1097;19470006677750;2
1098;19470006678000;3
1099;19470006679000;3
1100;19470006679750;3
1101;19470006680750;25
1102;19470006721500;10
1103;19470006722000;3
1104;19470006722250;13
1105;19470006722500;15
1106;19470006722750;31
1107;19470006723000;4
1108;19470006729250;20
1109;19470006729500;13
1110;19470006729750;7
1111;19470006733000;9
1112;19470006733250;16
1113;19470006733500;38
1114;19470006733750;15
1115;19470006734750;4
1116;19470006743250;6
1117;19470006743500;5
1118;19470006743750;18
1119;19470006744000;19
1120;19470006750250;2
1121;19470006750500;18
1122;19470006750750;14
1123;19470006751000;27
1124;19470006751250;28
1125;19470006752750;13
1126;19470006753000;10
1127;19470006753250;12
1128;19470006753500;6
1129;19470006783500;4
1130;19470006783750;3
1131;19470006784500;1
1132;19470006807750;3
1133;19470006808000;2
1134;19470006808250;9
1135;19472506600000;1
1136;19472506611250;3
1137;19472506611500;8
1138;19472506611750;47
1139;19472506612000;23
1140;19472506612250;6
1141;19472506612500;6
1142;19472506618500;4
1143;19472506619000;22
1144;19472506619250;7
1145;19472506619500;9
1146;19472506619750;13
1147;19472506620000;10
1148;19472506620250;4
1149;19472506620750;5
1150;19472506621000;6
1151;19472506622000;4
1152;19472506622250;2
1153;19472506622500;5
1154;19472506623500;5
1155;19472506623750;5
1156;19472506624000;3
1157;19472506624250;5
1158;19472506624500;15
1159;19472506624750;6
1160;19472506625000;10
1161;19472506625250;15
1162;19472506625500;9
1163;19472506625750;49
1164;19472506626000;61
1165;19472506626250;3
1166;19472506646500;6
1167;19472506647250;5
1168;19472506647500;21
1169;19472506656000;4
1170;19472506656250;2
1171;19472506667750;5
1172;19472506668000;16
1173;19472506668250;3
1174;19472506668500;1
1175;19472506669000;7
1176;19472506669750;41
1177;19472506670000;4
1178;19472506679250;7
1179;19472506680750;6
1180;19472506681000;16
1181;19472506681250;5
1182;19472506681500;13
1183;19472506721000;4
1184;19472506721250;16
1185;19472506721500;8
1186;19472506721750;10
1187;19472506722000;33
1188;19472506722250;10
1189;19472506722500;46
1190;19472506722750;37
1191;19472506723000;13
1192;19472506728250;1
1193;19472506729250;3
1194;19472506729750;5
1195;19472506733000;2
1196;19472506733250;9
1197;19472506733500;4
1198;19472506733750;2
1199;19472506749500;32
1200;19472506749750;13
1201;19472506750000;4
1202;19472506750250;28
1203;19472506750500;46
1204;19472506750750;25
1205;19472506751000;15
1206;19472506751250;5
1207;19472506783500;3
1208;19472506783750;12
1209;19472506826000;8
1210;19472506826250;9
1211;19475006600250;2
1212;19475006602500;2
1213;19475006611750;26
1214;19475006612000;16
1215;19475006612250;13
1216;19475006613750;1
1217;19475006619000;3
1218;19475006619250;7
1219;19475006619500;6
1220;19475006619750;1
1221;19475006620000;14
1222;19475006621000;20
1223;19475006621250;9
1224;19475006621500;5
1225;19475006621750;14
1226;19475006622000;10
1227;19475006622500;29
1228;19475006624500;12
1229;19475006624750;17
1230;19475006625000;6
1231;19475006625500;55
1232;19475006625750;78
1233;19475006626000;42
1234;19475006629250;1
1235;19475006646500;7
1236;19475006646750;5
1237;19475006651250;1
1238;19475006651500;1
1239;19475006651750;1
1240;19475006654500;2
1241;19475006654750;2
1242;19475006655750;1
1243;19475006656000;7
1244;19475006656250;7
1245;19475006656750;1
1246;19475006669000;7
1247;19475006669250;10
1248;19475006669500;12
1249;19475006669750;23
1250;19475006670000;24
1251;19475006670250;8
1252;19475006670500;16
1253;19475006678000;17
1254;19475006681250;9
1255;19475006681500;2
1256;19475006691000;2
1257;19475006691250;5
1258;19475006691500;2
1259;19475006691750;6
1260;19475006717000;11
1261;19475006717500;3
1262;19475006721250;17
1263;19475006721500;7
1264;19475006721750;5
1265;19475006722000;9
1266;19475006722250;20
1267;19475006722500;17
1268;19475006722750;10
1269;19475006728000;25
1270;19475006728250;9
1271;19475006729000;4
1272;19475006729250;4
1273;19475006729750;2
1274;19475006732000;1
1275;19475006732500;8
1276;19475006732750;11
1277;19475006733000;13
1278;19475006747500;4
1279;19475006749500;19
1280;19475006749750;21
1281;19475006750000;16
1282;19475006750250;48
1283;19475006750500;55
1284;19475006750750;13
1285;19475006751250;23
1286;19475006783750;6
1287;19475006785500;2
1288;19475006785750;3
1289;19477506600750;2
1290;19477506601500;5
1291;19477506602250;1
1292;19477506602500;2
1293;19477506610750;4
1294;19477506611250;62
1295;19477506611500;33
1296;19477506611750;34
1297;19477506612000;21
1298;19477506613000;4
1299;19477506614500;3
1300;19477506614750;10
1301;19477506616750;6
1302;19477506617750;17
1303;19477506618000;46
1304;19477506618250;34
1305;19477506618750;6
1306;19477506619000;1
1307;19477506619250;18
1308;19477506619500;9
1309;19477506619750;1
1310;19477506620000;23
1311;19477506621250;8
1312;19477506621500;4
1313;19477506621750;6
1314;19477506622250;23
1315;19477506622500;2
1316;19477506622750;11
1317;19477506624500;2
1318;19477506624750;7
1319;19477506625000;11
1320;19477506625250;11
1321;19477506625500;21
1322;19477506625750;21
1323;19477506626750;4
1324;19477506629250;187
1325;19477506629500;30
1326;19477506646500;1
1327;19477506646750;21
1328;19477506647000;17
1329;19477506647500;15
1330;19477506647750;2
1331;19477506650750;27
1332;19477506651000;3
1333;19477506651250;6
1334;19477506651500;1
1335;19477506654750;8
1336;19477506656250;4
1337;19477506656500;3
1338;19477506667000;5
1339;19477506667250;24
1340;19477506667500;11
1341;19477506667750;6
1342;19477506669500;8
1343;19477506670000;9
1344;19477506670250;34
1345;19477506670500;2
1346;19477506672250;7
1347;19477506672500;12
1348;19477506677750;6
1349;19477506691250;21
1350;19477506691500;19
1351;19477506691750;10
1352;19477506717000;7
1353;19477506717250;4
1354;19477506717500;12
1355;19477506721250;4
1356;19477506722500;6
1357;19477506727750;5
1358;19477506728000;15
1359;19477506728250;15
