ogc_fid;SSBID250M;est_tot;emp_tot
18782;20072506507250;1;0
18783;20072506509250;1;0
18784;20072506509750;4;0
18785;20072506510000;2;0
18786;20072506510500;2;0
18787;20072506511000;6;109
18788;20072506511250;3;0
18789;20072506511500;1;0
18790;20072506530000;1;0
18791;20072506614500;1;0
18792;20072506625250;8;65
18793;20072506625500;1;0
18794;20072506635750;1;0
18795;20072506705000;1;0
18796;20072506713500;1;0
18797;20072506724500;1;0
18798;20072506815750;2;0
18799;20072506818250;1;1
18800;20072506820250;1;0
18801;20072506838250;1;0
18802;20072506840750;3;0
18803;20072506854250;3;21
18804;20072506854750;2;51
18805;20072506855000;1;20
18806;20072506855250;2;5
18807;20072506855500;1;0
18808;20072506901500;1;0
18809;20072506918500;2;0
18810;20072506921750;1;0
18811;20072506931250;1;0
18812;20072506931500;1;0
18813;20075006471500;2;1
18814;20075006472500;1;0
18815;20075006473250;2;1
18816;20075006473500;2;1
18817;20075006474000;2;0
18818;20075006474250;1;0
18819;20075006508750;2;3
18820;20075006509000;8;0
18821;20075006509250;4;0
18822;20075006509750;3;0
18823;20075006510000;2;4
18824;20075006510250;5;64
18825;20075006510500;25;130
18826;20075006510750;8;390
18827;20075006511000;19;135
18828;20075006511250;1;2
18829;20075006511500;1;6
18830;20075006517500;1;0
18831;20075006552250;3;4
18832;20075006625250;1;0
18833;20075006635000;2;0
18834;20075006703750;1;0
18835;20075006724750;3;0
18836;20075006762000;1;0
18837;20075006815750;1;0
18838;20075006831250;1;0
18839;20075006833500;1;29
18840;20075006836750;1;0
18841;20075006837000;2;0
18842;20075006837250;1;0
18843;20075006838250;2;0
18844;20075006840750;1;0
18845;20075006854750;4;0
18846;20075006855000;2;1
18847;20075006855250;1;0
18848;20075006855750;1;0
18849;20075006889000;1;0
18850;20075006901500;2;0
18851;20075006909000;2;0
18852;20075006917750;1;1
18853;20075006918250;1;0
18854;20075006918500;1;0
18855;20077506468250;1;0
18856;20077506468500;2;0
18857;20077506509750;2;62
18858;20077506510000;4;27
18859;20077506510250;4;8
18860;20077506510500;23;49
18861;20077506510750;1;1
18862;20077506511000;5;4
18863;20077506511250;3;0
18864;20077506517250;2;0
18865;20077506530250;1;0
18866;20077506552250;1;0
18867;20077506599000;1;0
18868;20077506616500;1;0
18869;20077506642250;1;0
18870;20077506664500;1;0
18871;20077506724750;1;0
18872;20077506747750;2;0
18873;20077506761750;1;0
18874;20077506778750;2;0
18875;20077506831250;1;0
18876;20077506831500;1;0
18877;20077506833000;3;2
18878;20077506833250;2;0
18879;20077506837250;1;0
18880;20077506838000;1;0
18881;20077506854750;4;2
18882;20077506855000;6;0
18883;20077506855250;3;55
18884;20077506889250;1;0
18885;20077506901250;1;0
18886;20077506902000;1;0
18887;20077506917750;1;1
18888;20077506921500;1;0
18889;20077506930500;1;0
18890;20080006467250;1;0
18891;20080006467750;1;1
18892;20080006468250;1;0
18893;20080006471250;1;0
18894;20080006471500;1;0
18895;20080006472000;3;0
18896;20080006472500;1;2
18897;20080006472750;1;0
18898;20080006488750;1;1
18899;20080006505250;2;0
18900;20080006509750;11;3
18901;20080006510000;1;0
18902;20080006510250;3;1
18903;20080006517250;2;0
18904;20080006517500;3;0
18905;20080006599500;2;0
18906;20080006599750;1;0
18907;20080006625000;2;0
18908;20080006631000;1;0
18909;20080006642000;2;0
18910;20080006642250;1;0
18911;20080006642500;3;1
18912;20080006662250;1;0
18913;20080006725000;1;0
18914;20080006746750;2;0
18915;20080006820500;1;0
18916;20080006832500;1;0
18917;20080006833500;3;61
18918;20080006833750;1;0
18919;20080006834000;1;0
18920;20080006837500;1;0
18921;20080006838000;3;0
18922;20080006855000;8;0
18923;20080006902000;2;0
18924;20080006911250;1;0
18925;20080006921000;4;3
18926;20080006921250;2;0
18927;20080006921750;1;0
18928;20082506468250;3;4
18929;20082506471000;2;0
18930;20082506472500;3;0
18931;20082506505000;1;0
18932;20082506505250;1;0
18933;20082506509250;1;0
18934;20082506509500;1;13
18935;20082506510000;1;0
18936;20082506599500;1;0
18937;20082506625250;1;0
18938;20082506631000;1;0
18939;20082506631500;2;0
18940;20082506631750;1;0
18941;20082506632000;1;0
18942;20082506642000;1;0
18943;20082506642500;1;0
18944;20082506662500;2;0
18945;20082506707250;1;0
18946;20082506724500;1;0
18947;20082506724750;1;0
18948;20082506725000;1;0
18949;20082506757250;1;0
18950;20082506757500;1;0
18951;20082506757750;3;1
18952;20082506772750;1;0
18953;20082506778750;2;0
18954;20082506820500;1;0
18955;20082506831250;1;0
18956;20082506832750;1;0
18957;20082506833000;3;0
18958;20082506833250;3;7
18959;20082506833500;7;10
18960;20082506833750;9;43
18961;20082506834000;2;88
18962;20082506840000;1;0
18963;20082506855000;5;0
18964;20082506855750;1;0
18965;20082506867250;1;0
18966;20082506921000;3;130
18967;20082506921250;3;0
18968;20085006471000;1;0
18969;20085006472000;4;0
18970;20085006472250;3;0
18971;20085006472500;1;0
18972;20085006503750;1;0
18973;20085006504000;1;0
18974;20085006505000;3;0
18975;20085006599250;2;0
18976;20085006616250;1;0
18977;20085006616500;2;0
18978;20085006624500;1;31
18979;20085006624750;1;0
18980;20085006625250;2;0
18981;20085006631750;3;0
18982;20085006707250;1;0
18983;20085006725000;1;0
18984;20085006725250;2;0
18985;20085006725500;1;0
18986;20085006757250;2;0
18987;20085006757500;3;0
18988;20085006772500;3;0
18989;20085006778750;1;0
18990;20085006815500;1;0
18991;20085006820250;1;4
18992;20085006820500;2;0
18993;20085006820750;3;13
18994;20085006821000;1;6
18995;20085006832750;2;0
18996;20085006833000;2;0
18997;20085006833250;1;0
18998;20085006833500;1;0
18999;20085006833750;7;125
19000;20085006834000;1;0
19001;20085006837750;2;0
19002;20085006840000;1;0
19003;20085006855750;1;0
19004;20085006856250;1;0
19005;20085006867750;1;0
19006;20085006900750;1;0
19007;20085006921250;1;24
19008;20087506472000;1;0
19009;20087506473750;1;0
19010;20087506474750;1;0
19011;20087506491750;1;0
19012;20087506501750;1;0
19013;20087506509000;2;0
19014;20087506536500;1;0
19015;20087506599000;1;0
19016;20087506599250;1;0
19017;20087506599500;1;0
19018;20087506600250;1;4
19019;20087506600500;1;0
19020;20087506600750;2;0
19021;20087506615500;1;0
19022;20087506625250;1;0
19023;20087506638250;1;0
19024;20087506642750;2;0
19025;20087506708250;1;0
19026;20087506724750;1;0
19027;20087506725000;3;6
19028;20087506725250;3;59
19029;20087506757500;1;0
19030;20087506772750;1;0
19031;20087506820250;1;0
19032;20087506820500;3;14
19033;20087506820750;1;1
19034;20087506825000;1;0
19035;20087506833500;2;0
19036;20087506833750;1;0
19037;20087506834000;1;0
19038;20087506834250;1;0
19039;20087506856500;1;0
19040;20087506900500;1;12
19041;20087506900750;2;0
19042;20087506919750;1;0
19043;20087506920500;2;5
19044;20087506921000;1;0
19045;20087506921250;1;0
19046;20090006468000;1;0
19047;20090006470500;2;0
19048;20090006474750;1;2
19049;20090006509000;1;0
19050;20090006514250;1;0
19051;20090006598500;1;0
19052;20090006599750;1;0
19053;20090006615250;3;0
19054;20090006663500;1;0
19055;20090006700000;2;0
19056;20090006708500;2;0
19057;20090006708750;1;0
19058;20090006713000;6;5
19059;20090006724750;1;0
19060;20090006725000;3;0
19061;20090006725250;2;8
19062;20090006745250;1;0
19063;20090006772750;1;1
19064;20090006778750;1;0
19065;20090006821250;1;2
19066;20090006821500;3;4
19067;20090006830500;1;0
19068;20090006839250;1;0
19069;20090006839500;1;0
19070;20090006852000;1;0
19071;20090006855750;1;0
19072;20090006856250;1;0
19073;20090006856750;1;0
19074;20090006868000;1;0
19075;20090006868250;3;0
19076;20090006900750;1;1
19077;20090006901000;2;0
19078;20090006919500;4;0
19079;20090006920000;1;0
19080;20090006920500;1;0
19081;20090006921250;3;0
19082;20090006928750;1;0
19083;20090006935250;1;1
19084;20092506468000;1;0
19085;20092506468500;1;0
19086;20092506468750;1;0
19087;20092506470250;1;2
19088;20092506471500;1;0
19089;20092506475000;1;0
19090;20092506475750;2;0
19091;20092506508750;1;0
19092;20092506518500;2;0
19093;20092506600750;1;0
19094;20092506625250;1;0
19095;20092506663750;1;0
19096;20092506712750;1;0
19097;20092506725250;1;0
19098;20092506725500;1;0
19099;20092506726000;1;0
19100;20092506756500;1;0
19101;20092506778750;1;0
19102;20092506807500;2;0
19103;20092506822000;1;0
19104;20092506830250;1;0
19105;20092506830500;1;0
19106;20092506830750;1;0
19107;20092506834000;2;0
19108;20092506839750;1;0
19109;20092506856500;1;0
19110;20092506857750;1;0
19111;20092506868250;2;0
19112;20092506890250;1;12
19113;20092506897000;2;0
19114;20092506897250;1;1
19115;20092506900250;1;0
19116;20092506900750;2;0
19117;20092506901250;1;0
19118;20092506917750;1;0
19119;20095006469000;4;4
19120;20095006470500;1;2
19121;20095006471000;1;0
19122;20095006625250;1;0
19123;20095006712500;1;0
19124;20095006712750;2;1
19125;20095006725500;2;0
19126;20095006726000;2;1
19127;20095006756500;1;0
19128;20095006826500;1;0
19129;20095006830500;1;0
19130;20095006834250;1;0
19131;20095006840000;3;3
19132;20095006856250;1;0
19133;20095006856500;1;0
19134;20095006857250;1;0
19135;20095006857500;1;0
19136;20095006890500;2;0
19137;20095006890750;1;0
19138;20095006891000;1;0
19139;20095006897000;1;0
19140;20095006901500;1;0
19141;20095006917250;1;1
19142;20095006919250;1;0
19143;20095006921250;1;0
19144;20095006921500;4;0
19145;20095006937250;2;0
19146;20097506469000;1;0
19147;20097506470500;1;6
19148;20097506471250;1;0
19149;20097506486750;1;0
19150;20097506518500;1;0
19151;20097506624250;2;0
19152;20097506631250;2;0
19153;20097506631500;1;0
19154;20097506642250;1;0
19155;20097506642750;1;0
19156;20097506698500;1;0
19157;20097506725000;1;0
19158;20097506725500;2;4
19159;20097506725750;1;0
19160;20097506745000;1;1
19161;20097506833750;1;0
19162;20097506891000;1;0
19163;20097506900000;1;0
19164;20097506904500;1;0
19165;20097506915500;1;2
19166;20097506919000;1;0
19167;20097506921250;1;0
19168;20097506928250;2;0
19169;20097506934250;1;0
19170;20100006467500;2;0
19171;20100006469500;3;0
19172;20100006470000;1;0
19173;20100006470250;2;0
19174;20100006471250;1;0
19175;20100006471500;1;0
19176;20100006485750;1;0
19177;20100006486000;2;0
19178;20100006642750;2;1
19179;20100006643250;2;0
19180;20100006643750;4;0
19181;20100006725250;1;0
19182;20100006725500;2;0
19183;20100006829000;2;0
19184;20100006829750;1;0
19185;20100006834500;1;0
19186;20100006840250;1;0
19187;20100006854250;1;0
19188;20100006857500;2;0
19189;20100006891500;1;0
19190;20100006901500;1;0
19191;20100006902250;1;0
19192;20100006920250;1;0
19193;20100006921500;1;0
19194;20102506467250;3;1
19195;20102506467500;1;0
19196;20102506469000;1;0
19197;20102506469250;4;4
19198;20102506469500;1;0
19199;20102506469750;2;2
19200;20102506472000;1;0
19201;20102506472250;1;0
19202;20102506485500;1;0
19203;20102506485750;3;2
19204;20102506489000;1;0
19205;20102506492500;4;4
19206;20102506492750;2;0
19207;20102506642750;3;0
19208;20102506643500;2;0
19209;20102506644000;1;0
19210;20102506725250;3;29
19211;20102506725500;5;0
19212;20102506725750;3;0
19213;20102506810250;2;0
19214;20102506834250;1;1
19215;20102506839500;1;0
19216;20102506840500;1;0
19217;20102506840750;1;0
19218;20102506850250;1;0
19219;20102506850500;1;1
19220;20102506856250;2;0
19221;20102506857750;1;0
19222;20102506891500;1;0
19223;20102506908750;1;0
19224;20102506910000;1;0
19225;20102506934000;1;0
19226;20105006467000;1;1
19227;20105006469000;2;50
19228;20105006469250;4;3
19229;20105006469500;4;0
19230;20105006469750;6;33
19231;20105006470250;1;0
19232;20105006472250;1;0
19233;20105006485500;1;6
19234;20105006485750;1;0
19235;20105006489000;1;2
19236;20105006490250;6;162
19237;20105006490500;14;144
19238;20105006492250;1;0
19239;20105006492500;5;23
19240;20105006492750;3;1
19241;20105006643000;2;0
19242;20105006643250;5;38
19243;20105006643500;1;0
19244;20105006643750;1;0
19245;20105006644750;1;0
19246;20105006711750;3;14
19247;20105006713500;2;0
19248;20105006725250;1;0
19249;20105006725750;1;3
19250;20105006726000;2;0
19251;20105006780250;1;0
19252;20105006833500;1;0
19253;20105006841750;1;0
19254;20105006849750;1;0
19255;20105006856000;1;0
19256;20105006857500;1;0
19257;20105006857750;1;0
19258;20105006901750;1;0
19259;20105006902000;1;0
19260;20105006902500;2;0
19261;20105006902750;1;0
19262;20105006916000;1;4
19263;20105006933750;2;0
19264;20107506469000;3;0
19265;20107506469250;2;36
19266;20107506469500;1;24
19267;20107506469750;13;65
19268;20107506470250;3;0
19269;20107506470500;1;0
19270;20107506472250;1;0
19271;20107506484750;1;0
19272;20107506485500;6;30
19273;20107506486500;2;22
19274;20107506490500;8;44
19275;20107506491750;1;3
19276;20107506492000;3;183
19277;20107506492750;6;0
19278;20107506493000;1;0
19279;20107506622500;2;0
19280;20107506633250;2;0
19281;20107506643250;6;6
19282;20107506643500;3;16
19283;20107506643750;4;0
19284;20107506644000;3;0
19285;20107506644250;3;0
19286;20107506713000;1;0
19287;20107506713250;4;0
19288;20107506725250;1;24
19289;20107506725500;1;9
19290;20107506726000;2;0
19291;20107506780750;2;33
19292;20107506804750;1;0
19293;20107506833500;1;0
19294;20107506850000;2;0
19295;20107506852500;1;0
19296;20107506856000;3;0
19297;20107506857750;3;0
19298;20107506859000;1;0
19299;20107506859250;2;0
19300;20107506861250;1;0
19301;20107506901750;1;0
19302;20107506903000;2;1
19303;20107506909000;2;0
19304;20107506909500;1;0
19305;20107506910000;1;0
19306;20107506915250;3;1
19307;20107506916250;1;0
19308;20107506916500;1;0
19309;20107506918500;1;0
19310;20107506932000;1;0
19311;20107506932500;1;0
19312;20107506932750;3;6
19313;20110006468750;2;0
19314;20110006469000;3;14
19315;20110006469250;5;0
19316;20110006469500;3;31
19317;20110006469750;22;38
19318;20110006470000;1;23
19319;20110006470250;1;46
19320;20110006470500;1;46
19321;20110006478000;2;0
19322;20110006478250;1;0
19323;20110006478500;1;0
19324;20110006490500;1;0
19325;20110006490750;2;0
19326;20110006491000;3;2
19327;20110006491250;4;0
19328;20110006491500;5;70
19329;20110006491750;4;1
19330;20110006492000;1;26
19331;20110006492250;1;0
19332;20110006492500;3;160
19333;20110006492750;4;50
19334;20110006493250;5;0
19335;20110006493500;1;0
19336;20110006496500;1;1
19337;20110006500250;1;0
19338;20110006593250;1;0
19339;20110006633000;1;0
19340;20110006643500;3;8
19341;20110006643750;7;52
19342;20110006644250;1;0
19343;20110006695500;1;0
19344;20110006713250;1;0
19345;20110006713500;2;0
19346;20110006713750;1;0
19347;20110006725500;2;0
19348;20110006781250;1;0
19349;20110006782000;3;0
19350;20110006782500;1;1
19351;20110006804500;1;0
19352;20110006833750;1;0
19353;20110006834750;1;0
19354;20110006849000;2;0
19355;20110006852750;1;0
19356;20110006853250;1;0
19357;20110006856000;1;0
19358;20110006857000;1;2
19359;20110006857750;1;0
19360;20110006858250;1;0
19361;20110006859750;1;0
19362;20110006860000;1;0
19363;20110006899750;1;0
19364;20110006915000;1;0
19365;20110006915250;1;1
19366;20110006915500;1;0
19367;20110006921500;2;0
19368;20110006932500;2;0
19369;20110006933500;1;0
19370;20110006938250;1;1
19371;20110006940750;1;0
19372;20110006941000;1;2
19373;20112506469000;1;0
19374;20112506469250;1;0
19375;20112506469500;3;1
19376;20112506469750;3;12
19377;20112506470250;1;0
19378;20112506470500;2;0
19379;20112506473500;1;0
19380;20112506484750;2;0
19381;20112506485000;1;0
19382;20112506490750;2;164
19383;20112506492000;2;0
19384;20112506492250;4;0
19385;20112506492500;2;0
19386;20112506496250;1;1
19387;20112506499250;2;0
19388;20112506501250;1;0
19389;20112506532000;2;0
19390;20112506633250;3;0
19391;20112506643500;14;108
19392;20112506643750;3;0
19393;20112506644000;2;0
19394;20112506711750;2;1
19395;20112506713750;1;0
19396;20112506718000;1;0
19397;20112506725250;1;0
19398;20112506725500;5;11
19399;20112506726000;1;0
19400;20112506814750;1;0
19401;20112506815000;1;51
19402;20112506847250;1;10
19403;20112506847750;2;0
19404;20112506850000;1;0
19405;20112506853000;1;0
19406;20112506857000;1;0
19407;20112506861250;1;0
19408;20112506900000;1;15
19409;20112506900500;2;0
19410;20112506900750;1;0
19411;20112506917500;1;0
19412;20112506921500;1;0
19413;20112506931750;1;0
19414;20112506950000;2;0
19415;20115006468000;1;0
19416;20115006468250;1;0
19417;20115006469500;3;0
19418;20115006469750;2;0
19419;20115006470000;2;5
19420;20115006470500;1;1
19421;20115006484750;3;0
19422;20115006491000;1;1
19423;20115006491750;8;8
19424;20115006492000;8;42
19425;20115006492250;4;0
19426;20115006492500;1;0
19427;20115006496000;1;2
19428;20115006504250;1;14
19429;20115006636250;1;0
19430;20115006636500;2;0
19431;20115006636750;1;0
19432;20115006643750;1;0
19433;20115006644250;1;0
19434;20115006644750;1;0
19435;20115006645000;1;0
19436;20115006711750;1;0
19437;20115006715000;1;0
19438;20115006718250;1;0
19439;20115006725250;5;63
19440;20115006725500;4;16
19441;20115006726000;1;0
19442;20115006825000;1;1
19443;20115006846750;2;10
19444;20115006847000;4;200
19445;20115006847500;6;5
19446;20115006847750;7;2
19447;20115006848000;1;1
19448;20115006857250;1;0
19449;20115006857500;1;0
19450;20115006857750;1;0
19451;20115006858000;1;0
19452;20115006858500;1;0
19453;20115006860750;1;0
19454;20115006861750;1;0
19455;20115006869500;1;0
19456;20115006914750;1;0
19457;20115006915000;1;0
19458;20115006921500;1;0
19459;20115006939250;2;0
19460;20115006950250;1;0
19461;20115006950500;2;1
19462;20117506466750;1;0
19463;20117506467500;1;0
19464;20117506468250;3;0
19465;20117506469500;2;0
19466;20117506469750;7;7
19467;20117506470000;1;0
19468;20117506470500;3;0
19469;20117506484500;1;5
19470;20117506484750;1;0
19471;20117506489250;1;1
19472;20117506489500;1;0
19473;20117506491000;4;31
19474;20117506491250;15;25
19475;20117506491750;94;346
19476;20117506492000;57;300
19477;20117506492250;2;1
19478;20117506492500;1;4
19479;20117506504500;2;0
19480;20117506504750;3;2
19481;20117506643500;2;0
19482;20117506715000;1;0
19483;20117506717250;1;0
19484;20117506717750;1;0
19485;20117506718000;2;0
19486;20117506718250;1;0
19487;20117506725250;6;11
19488;20117506725500;2;0
19489;20117506726250;1;0
19490;20117506771500;1;0
19491;20117506847000;5;3
19492;20117506847250;4;0
19493;20117506847500;7;5
19494;20117506847750;1;1
19495;20117506848250;3;7
19496;20117506849500;2;0
19497;20117506855750;1;0
19498;20117506857500;2;0
19499;20117506859750;2;0
19500;20117506860250;1;0
19501;20117506900750;3;0
19502;20117506921500;1;0
19503;20117506936000;3;3
19504;20117506939000;2;0
19505;20117506950500;1;0
19506;20117506950750;1;0
19507;20120006467500;1;0
19508;20120006468000;1;1
19509;20120006469750;2;0
19510;20120006470000;4;0
19511;20120006470500;2;0
19512;20120006470750;1;0
19513;20120006473750;2;0
19514;20120006490750;1;0
19515;20120006491000;3;0
19516;20120006491250;3;0
19517;20120006491500;31;187
19518;20120006491750;55;184
19519;20120006492000;53;348
19520;20120006492250;4;0
19521;20120006492500;1;2
19522;20120006494750;1;0
19523;20120006495250;2;0
19524;20120006495500;1;1
19525;20120006504750;1;0
19526;20120006505000;1;0
19527;20120006643500;1;0
19528;20120006667750;1;0
19529;20120006716750;1;0
19530;20120006718000;1;6
19531;20120006718250;1;0
19532;20120006719000;1;0
19533;20120006719750;2;0
19534;20120006720000;1;0
19535;20120006725250;2;0
19536;20120006725500;3;42
19537;20120006725750;1;13
19538;20120006771500;2;0
19539;20120006815000;1;0
19540;20120006815250;1;0
19541;20120006846750;1;0
19542;20120006847000;3;0
19543;20120006847250;8;22
19544;20120006847500;2;26
19545;20120006847750;1;0
19546;20120006848000;8;0
19547;20120006848250;1;0
19548;20120006849250;1;0
19549;20120006851250;2;0
19550;20120006851500;1;0
19551;20120006855250;1;0
19552;20120006860250;1;0
19553;20120006860500;1;0
19554;20120006913500;1;0
19555;20120006913750;1;0
19556;20120006921250;1;0
19557;20120006934500;2;0
19558;20120006936000;4;0
19559;20120006938750;2;21
19560;20120006947000;1;0
19561;20120006950250;1;0
19562;20120006950500;1;0
19563;20120006950750;2;0
19564;20122506467500;1;1
19565;20122506470000;1;0
19566;20122506470500;2;0
19567;20122506490500;3;2
19568;20122506490750;4;0
19569;20122506491000;4;2
19570;20122506491250;5;7
19571;20122506491500;2;0
19572;20122506491750;11;84
19573;20122506492000;12;492
19574;20122506492250;7;0
19575;20122506492500;13;79
19576;20122506492750;1;83
19577;20122506495000;1;0
19578;20122506495250;1;0
19579;20122506496500;1;10
19580;20122506504000;1;0
19581;20122506504500;1;0
19582;20122506505000;1;0
19583;20122506622250;4;2
19584;20122506622500;1;0
19585;20122506632250;1;0
19586;20122506633000;1;0
19587;20122506643500;2;0
19588;20122506643750;1;0
19589;20122506667750;2;0
19590;20122506715000;1;0
19591;20122506716750;1;0
19592;20122506718000;1;0
19593;20122506719500;5;5
19594;20122506725000;3;2
19595;20122506725500;7;18
19596;20122506726500;1;0
19597;20122506771250;1;0
19598;20122506771500;2;0
19599;20122506815000;1;0
19600;20122506846750;1;2
19601;20122506847000;1;0
19602;20122506847250;4;21
19603;20122506847500;8;1
19604;20122506847750;7;11
19605;20122506848000;1;0
19606;20122506848750;1;45
19607;20122506849000;5;0
19608;20122506891750;1;2
19609;20122506934250;1;0
19610;20122506938250;3;0
19611;20122506947250;2;0
19612;20122506950000;1;0
19613;20122506950250;2;10
19614;20125006467750;1;0
19615;20125006468000;1;0
19616;20125006471000;1;0
19617;20125006488500;1;0
19618;20125006490500;9;29
19619;20125006490750;9;8
19620;20125006491000;1;0
19621;20125006491500;1;0
19622;20125006491750;2;0
19623;20125006492000;6;3
19624;20125006492250;6;6
19625;20125006493000;5;1
19626;20125006493500;16;82
19627;20125006493750;5;10
19628;20125006494500;2;0
19629;20125006497750;1;0
19630;20125006498000;2;0
19631;20125006504000;1;0
19632;20125006632500;1;0
19633;20125006632750;1;3
19634;20125006643500;1;0
19635;20125006643750;4;1
19636;20125006644000;4;0
19637;20125006715000;3;0
19638;20125006716750;2;11
19639;20125006717000;1;0
19640;20125006717500;1;0
19641;20125006717750;1;3
19642;20125006718000;1;14
19643;20125006719000;2;5
19644;20125006724750;1;0
19645;20125006725000;24;204
19646;20125006725250;50;370
19647;20125006725500;47;294
19648;20125006725750;12;42
19649;20125006726000;2;0
19650;20125006726250;2;0
19651;20125006726500;2;1
19652;20125006834750;1;0
19653;20125006846750;6;13
19654;20125006847000;9;125
19655;20125006847250;7;0
19656;20125006847500;9;21
19657;20125006847750;12;39
19658;20125006848000;26;179
19659;20125006848250;1;0
19660;20125006848750;2;5
19661;20125006849000;2;2
19662;20125006891750;1;0
19663;20125006921250;1;0
19664;20125006938250;1;0
19665;20125006938500;1;0
19666;20125006947250;2;0
19667;20127506466250;2;2
19668;20127506468500;1;0
19669;20127506470000;2;0
19670;20127506470250;1;0
19671;20127506470500;2;0
19672;20127506471000;1;0
19673;20127506492000;2;56
19674;20127506492250;10;51
19675;20127506492750;4;3
19676;20127506493000;4;0
19677;20127506493250;2;0
19678;20127506493500;1;0
19679;20127506493750;1;0
19680;20127506497500;1;0
19681;20127506497750;1;0
19682;20127506505500;1;0
19683;20127506603500;1;0
19684;20127506644000;4;3
19685;20127506644250;1;0
19686;20127506715500;1;0
19687;20127506715750;1;0
19688;20127506716250;3;7
19689;20127506716750;1;0
19690;20127506717000;3;7
19691;20127506717250;3;15
19692;20127506717500;3;0
19693;20127506718000;5;7
19694;20127506719000;1;0
19695;20127506724750;4;78
19696;20127506725750;3;2
19697;20127506726000;2;0
19698;20127506727250;1;0
19699;20127506727500;1;0
19700;20127506847000;13;11
19701;20127506847250;15;31
19702;20127506847500;37;235
19703;20127506847750;8;150
19704;20127506848000;22;244
19705;20127506848250;7;29
19706;20127506848750;2;30
19707;20127506860750;2;0
19708;20127506895250;2;0
19709;20127506895500;1;0
19710;20127506947250;1;0
19711;20130006468500;2;0
19712;20130006469500;2;0
19713;20130006469750;4;6
19714;20130006471000;1;0
19715;20130006473000;2;0
19716;20130006492500;2;1
19717;20130006493500;1;0
19718;20130006505000;1;0
19719;20130006505250;3;1
19720;20130006533000;1;1
19721;20130006607750;1;0
19722;20130006622500;1;0
19723;20130006644000;11;50
19724;20130006644250;4;0
19725;20130006644500;1;0
19726;20130006716750;1;0
19727;20130006717500;1;0
19728;20130006717750;1;0
19729;20130006724250;1;0
19730;20130006724500;1;0
19731;20130006725500;5;93
19732;20130006725750;10;116
19733;20130006727000;1;0
19734;20130006814750;1;0
19735;20130006847000;11;3
19736;20130006847250;32;178
19737;20130006847500;12;39
19738;20130006847750;42;305
19739;20130006848000;18;227
19740;20130006848500;2;1
19741;20130006848750;7;1
19742;20130006899000;1;0
19743;20130006921250;1;1
19744;20130006928000;1;0
19745;20130006934000;2;0
19746;20130006947250;3;0
19747;20132506469750;3;0
19748;20132506470500;1;0
19749;20132506470750;3;0
19750;20132506472750;1;0
19751;20132506473000;1;0
19752;20132506492250;1;0
19753;20132506504500;1;0
19754;20132506607500;1;0
19755;20132506622250;1;0
19756;20132506622500;1;0
19757;20132506643750;3;46
19758;20132506644000;16;48
19759;20132506644250;2;0
19760;20132506644500;1;0
19761;20132506710250;5;0
19762;20132506715750;1;3
19763;20132506724250;1;0
19764;20132506725250;8;13
19765;20132506725750;1;0
19766;20132506726000;2;2
19767;20132506756500;1;0
19768;20132506756750;1;0
19769;20132506847000;37;165
19770;20132506847250;118;632
19771;20132506847500;18;147
19772;20132506847750;31;513
19773;20132506848000;4;16
19774;20132506848250;5;6
19775;20132506848500;4;16
19776;20132506860750;1;0
19777;20132506894000;2;0
19778;20132506894250;1;0
19779;20132506928250;1;0
19780;20132506934000;1;0
19781;20135006469500;2;0
19782;20135006470500;2;0
19783;20135006471500;1;0
19784;20135006491750;2;2
19785;20135006505000;3;35
19786;20135006505250;2;22
19787;20135006505500;3;5
19788;20135006622250;1;0
19789;20135006629750;1;0
19790;20135006639500;2;10
19791;20135006644000;49;154
19792;20135006644250;32;214
19793;20135006644500;3;47
19794;20135006644750;1;0
19795;20135006646000;2;0
19796;20135006646250;1;0
19797;20135006710500;1;0
19798;20135006722500;3;0
19799;20135006722750;3;0
19800;20135006723000;1;0
19801;20135006724750;4;0
19802;20135006725000;2;0
19803;20135006725250;5;0
19804;20135006725500;6;0
19805;20135006725750;2;0
19806;20135006726250;3;0
19807;20135006773500;2;0
19808;20135006814750;1;0
19809;20135006833500;1;1
19810;20135006841500;1;1
19811;20135006843000;2;0
19812;20135006847000;117;477
19813;20135006847250;53;803
19814;20135006847500;13;103
19815;20135006848000;1;0
19816;20135006848250;1;3
19817;20135006851000;1;0
19818;20135006860750;1;0
19819;20135006947500;5;13
19820;20137506466500;1;0
19821;20137506468000;1;0
19822;20137506469500;2;0
19823;20137506470750;1;0
19824;20137506491500;1;0
19825;20137506505250;1;0
19826;20137506505500;1;0
19827;20137506505750;2;0
19828;20137506506000;3;3
19829;20137506506250;2;0
19830;20137506506500;1;2
19831;20137506506750;1;0
19832;20137506622250;2;0
19833;20137506622500;1;0
19834;20137506632500;1;1
19835;20137506639000;1;0
19836;20137506642250;1;0
19837;20137506643750;2;202
19838;20137506644000;7;75
19839;20137506644250;2;0
19840;20137506644500;5;108
19841;20137506644750;1;0
19842;20137506645000;2;0
19843;20137506645250;1;0
19844;20137506646000;1;0
19845;20137506646500;1;0
19846;20137506722250;1;0
19847;20137506722500;3;0
19848;20137506722750;2;0
19849;20137506724750;4;0
19850;20137506725000;3;4
19851;20137506727250;1;0
19852;20137506757250;3;0
19853;20137506814750;5;0
19854;20137506815000;1;0
19855;20137506841750;1;0
19856;20137506846750;9;45
