ogc_fid;SSBID250M;est_tot;emp_tot
12083;19722506711500;3;0
12084;19722506711750;1;0
12085;19722506712000;11;8
12086;19722506712250;9;22
12087;19722506712500;2;4
12088;19722506712750;1;0
12089;19722506714500;3;0
12090;19722506714750;5;24
12091;19722506715000;2;0
12092;19722506715500;2;5
12093;19722506715750;6;0
12094;19722506716000;3;29
12095;19722506716250;1;0
12096;19722506716500;5;2
12097;19722506716750;2;1
12098;19722506717500;1;0
12099;19722506717750;1;3
12100;19722506718500;3;0
12101;19722506718750;2;1
12102;19722506721500;2;1
12103;19722506721750;2;0
12104;19722506722000;1;0
12105;19722506722250;1;0
12106;19722506722750;1;0
12107;19722506728500;5;6
12108;19722506741500;2;1
12109;19722506743750;1;15
12110;19722506744000;9;91
12111;19722506744250;3;12
12112;19722506744500;2;11
12113;19722506745750;6;288
12114;19722506746250;5;2
12115;19722506748250;1;0
12116;19722506749000;1;0
12117;19722506760750;1;0
12118;19722506762750;2;0
12119;19722506763250;1;0
12120;19722506763500;1;0
12121;19722506769750;1;0
12122;19722506770000;1;0
12123;19722506797000;1;0
12124;19722506811000;1;0
12125;19722506841250;1;0
12126;19722506841500;1;0
12127;19722506850250;1;0
12128;19722506868500;1;25
12129;19722506868750;5;2
12130;19722506869000;3;0
12131;19722506869250;2;0
12132;19722506869500;2;7
12133;19722506869750;1;21
12134;19722506870000;75;293
12135;19722506870250;6;49
12136;19722506884750;1;0
12137;19722506897000;2;0
12138;19725006521250;1;0
12139;19725006541750;1;1
12140;19725006550000;7;41
12141;19725006550250;21;25
12142;19725006550500;9;47
12143;19725006550750;11;84
12144;19725006551000;1;7
12145;19725006553250;1;0
12146;19725006558250;1;0
12147;19725006558500;1;1
12148;19725006561250;1;0
12149;19725006566000;1;0
12150;19725006566500;1;0
12151;19725006566750;1;0
12152;19725006567500;1;0
12153;19725006567750;1;0
12154;19725006585250;2;0
12155;19725006585500;2;0
12156;19725006586750;15;8
12157;19725006587000;2;1
12158;19725006587500;1;1
12159;19725006588000;2;1
12160;19725006589000;5;0
12161;19725006589250;3;47
12162;19725006615000;1;1
12163;19725006630500;1;0
12164;19725006652750;1;12
12165;19725006669750;3;1
12166;19725006670000;1;0
12167;19725006670750;1;0
12168;19725006671250;1;0
12169;19725006674000;1;0
12170;19725006685500;2;1
12171;19725006690250;1;0
12172;19725006709750;19;60
12173;19725006710000;27;52
12174;19725006710250;66;462
12175;19725006710500;15;118
12176;19725006710750;6;0
12177;19725006711000;3;5
12178;19725006711250;2;3
12179;19725006715000;5;0
12180;19725006715250;1;0
12181;19725006715750;4;2
12182;19725006716000;5;52
12183;19725006716250;1;0
12184;19725006716750;1;0
12185;19725006722750;1;1
12186;19725006723000;1;0
12187;19725006724250;2;9
12188;19725006724500;2;0
12189;19725006724750;1;0
12190;19725006728500;1;0
12191;19725006729000;1;0
12192;19725006740500;2;3
12193;19725006743750;4;49
12194;19725006744000;9;34
12195;19725006744250;5;113
12196;19725006744500;1;35
12197;19725006745250;1;0
12198;19725006745500;3;111
12199;19725006753750;1;0
12200;19725006755500;1;0
12201;19725006756000;2;4
12202;19725006759000;1;0
12203;19725006764250;1;0
12204;19725006767500;1;0
12205;19725006769500;1;0
12206;19725006778250;1;1
12207;19725006798750;1;0
12208;19725006799000;4;18
12209;19725006834750;1;0
12210;19725006841500;1;0
12211;19725006868500;1;0
12212;19725006868750;4;1
12213;19725006869000;1;0
12214;19725006869250;6;24
12215;19725006869500;2;0
12216;19725006869750;10;140
12217;19725006870000;90;476
12218;19725006894250;1;0
12219;19725006894750;1;0
12220;19725006895250;1;5
12221;19727506520750;1;0
12222;19727506542000;2;0
12223;19727506548750;1;0
12224;19727506550000;6;190
12225;19727506550250;6;79
12226;19727506550500;13;1
12227;19727506550750;2;0
12228;19727506551000;1;17
12229;19727506553250;1;0
12230;19727506553500;3;0
12231;19727506558000;2;0
12232;19727506558250;1;0
12233;19727506560500;1;0
12234;19727506565500;2;0
12235;19727506565750;6;12
12236;19727506566250;3;0
12237;19727506566500;1;2
12238;19727506567500;1;0
12239;19727506567750;3;0
12240;19727506588000;1;0
12241;19727506588250;1;0
12242;19727506588500;3;2
12243;19727506613500;2;0
12244;19727506613750;1;0
12245;19727506630500;1;0
12246;19727506635250;1;0
12247;19727506635500;1;0
12248;19727506669750;1;0
12249;19727506671250;1;0
12250;19727506673750;3;0
12251;19727506689500;3;0
12252;19727506694750;2;9
12253;19727506695000;3;2
12254;19727506709750;6;18
12255;19727506710000;35;156
12256;19727506710250;30;69
12257;19727506710500;2;0
12258;19727506710750;5;8
12259;19727506711000;1;3
12260;19727506711250;1;1
12261;19727506713250;1;0
12262;19727506715000;1;1
12263;19727506715250;2;2
12264;19727506716250;4;0
12265;19727506716500;4;17
12266;19727506724500;4;0
12267;19727506728750;2;0
12268;19727506729000;1;2
12269;19727506739500;2;0
12270;19727506740250;3;0
12271;19727506740500;1;0
12272;19727506741000;1;2
12273;19727506741750;1;0
12274;19727506742500;2;0
12275;19727506742750;1;0
12276;19727506743750;3;369
12277;19727506744000;6;51
12278;19727506744500;2;60
12279;19727506744750;2;34
12280;19727506745000;2;24
12281;19727506745250;2;11
12282;19727506753250;4;0
12283;19727506753500;2;0
12284;19727506754500;1;0
12285;19727506755250;1;0
12286;19727506755500;2;0
12287;19727506769250;1;0
12288;19727506778250;1;0
12289;19727506783000;1;27
12290;19727506819000;1;0
12291;19727506827750;1;0
12292;19727506839500;1;0
12293;19727506841000;3;0
12294;19727506843250;1;0
12295;19727506869000;4;4
12296;19727506869250;4;42
12297;19727506869750;35;268
12298;19727506870000;45;318
12299;19727506870250;20;198
12300;19727506884250;1;0
12301;19727506897250;2;34
12302;19730006520500;1;0
12303;19730006537250;1;0
12304;19730006550000;9;1
12305;19730006550250;3;0
12306;19730006550500;4;2
12307;19730006550750;4;0
12308;19730006551000;1;20
12309;19730006555750;2;0
12310;19730006563000;1;0
12311;19730006564000;1;1
12312;19730006564250;1;0
12313;19730006565000;1;0
12314;19730006565500;2;0
12315;19730006566500;4;6
12316;19730006566750;3;0
12317;19730006567500;3;3
12318;19730006567750;1;0
12319;19730006588250;1;0
12320;19730006613250;1;0
12321;19730006613500;2;0
12322;19730006629250;1;0
12323;19730006676750;1;1
12324;19730006685000;1;0
12325;19730006691750;1;0
12326;19730006692000;1;0
12327;19730006693500;7;55
12328;19730006693750;1;71
12329;19730006694000;2;7
12330;19730006694250;2;0
12331;19730006694500;1;0
12332;19730006694750;2;0
12333;19730006709750;3;16
12334;19730006710000;7;591
12335;19730006710250;3;0
12336;19730006710500;4;0
12337;19730006710750;2;2
12338;19730006711250;2;0
12339;19730006711500;5;0
12340;19730006711750;4;1
12341;19730006712000;1;2
12342;19730006713000;1;0
12343;19730006715750;1;0
12344;19730006716250;2;0
12345;19730006720000;1;0
12346;19730006723500;1;0
12347;19730006724750;3;4
12348;19730006729250;1;3
12349;19730006739750;5;3
12350;19730006740250;1;1
12351;19730006740500;2;0
12352;19730006741750;1;1
12353;19730006742500;1;1
12354;19730006742750;6;3
12355;19730006744500;2;0
12356;19730006744750;2;18
12357;19730006745000;4;58
12358;19730006745250;2;0
12359;19730006753750;1;0
12360;19730006755000;1;0
12361;19730006755250;7;15
12362;19730006755500;3;0
12363;19730006755750;2;0
12364;19730006757500;1;0
12365;19730006757750;2;0
12366;19730006762750;2;1
12367;19730006763000;1;0
12368;19730006765000;1;0
12369;19730006765500;1;0
12370;19730006766250;1;0
12371;19730006768250;2;17
12372;19730006768750;1;1
12373;19730006769500;2;0
12374;19730006778500;2;28
12375;19730006779000;3;9
12376;19730006783000;2;35
12377;19730006783250;1;84
12378;19730006787250;1;0
12379;19730006834750;1;2
12380;19730006843000;2;0
12381;19730006866500;1;0
12382;19730006869000;4;5
12383;19730006869250;2;108
12384;19730006869500;5;14
12385;19730006869750;6;30
12386;19730006870000;27;211
12387;19730006870250;6;30
12388;19732506512000;1;0
12389;19732506512250;1;0
12390;19732506537500;1;0
12391;19732506548500;1;0
12392;19732506550000;8;3
12393;19732506550250;7;25
12394;19732506550500;9;5
12395;19732506550750;2;1
12396;19732506555750;2;3
12397;19732506557750;5;0
12398;19732506558000;1;0
12399;19732506563750;1;0
12400;19732506564000;1;0
12401;19732506564250;4;0
12402;19732506564500;1;0
12403;19732506564750;1;0
12404;19732506565000;1;7
12405;19732506565250;2;0
12406;19732506567000;3;6
12407;19732506567250;7;6
12408;19732506567500;3;22
12409;19732506567750;3;1
12410;19732506568000;4;0
12411;19732506613500;4;0
12412;19732506630250;1;0
12413;19732506635750;1;1
12414;19732506636000;1;0
12415;19732506649000;2;1
12416;19732506693250;3;3
12417;19732506693500;6;4
12418;19732506693750;3;0
12419;19732506694000;7;25
12420;19732506694250;8;47
12421;19732506710000;1;0
12422;19732506710250;12;2
12423;19732506711000;6;5
12424;19732506711750;1;0
12425;19732506723000;1;0
12426;19732506724500;2;0
12427;19732506724750;1;0
12428;19732506728750;1;0
12429;19732506739500;3;1
12430;19732506740000;1;2
12431;19732506740250;6;150
12432;19732506742250;1;0
12433;19732506742500;1;0
12434;19732506744750;1;2
12435;19732506745000;2;1
12436;19732506753000;3;0
12437;19732506753500;1;0
12438;19732506753750;1;0
12439;19732506754500;2;1
12440;19732506754750;5;28
12441;19732506755000;1;23
12442;19732506755500;2;0
12443;19732506756000;2;4
12444;19732506756500;2;1
12445;19732506762500;1;0
12446;19732506763500;1;12
12447;19732506768250;2;0
12448;19732506768500;3;4
12449;19732506779000;1;0
12450;19732506779250;2;0
12451;19732506779500;4;53
12452;19732506827500;1;0
12453;19732506869000;5;0
12454;19732506869250;4;0
12455;19732506869500;3;1
12456;19732506869750;21;209
12457;19732506870000;30;432
12458;19732506870250;1;16
12459;19732506897250;2;2
12460;19735006514750;2;46
12461;19735006515500;2;1
12462;19735006515750;1;0
12463;19735006520500;1;0
12464;19735006526750;3;0
12465;19735006537250;1;0
12466;19735006548500;1;0
12467;19735006550250;6;4
12468;19735006550500;3;0
12469;19735006550750;3;0
12470;19735006556000;5;2
12471;19735006558250;5;3
12472;19735006563750;1;0
12473;19735006564250;2;0
12474;19735006565000;1;0
12475;19735006565250;2;0
12476;19735006565500;1;0
12477;19735006566750;9;0
12478;19735006567000;4;0
12479;19735006567250;6;2
12480;19735006567500;7;0
12481;19735006567750;13;6
12482;19735006568000;4;56
12483;19735006568250;3;2
12484;19735006574500;3;0
12485;19735006593250;1;0
12486;19735006593500;2;0
12487;19735006614000;1;0
12488;19735006614500;1;0
12489;19735006629750;1;0
12490;19735006635750;1;0
12491;19735006636250;1;0
12492;19735006647750;3;0
12493;19735006648250;1;0
12494;19735006649500;1;2
12495;19735006651500;1;0
12496;19735006693500;1;1
12497;19735006694000;1;0
12498;19735006710250;1;0
12499;19735006710500;11;162
12500;19735006710750;1;0
12501;19735006711000;7;1
12502;19735006711250;3;13
12503;19735006711500;4;10
12504;19735006711750;2;2
12505;19735006712000;1;0
12506;19735006720250;1;0
12507;19735006720750;1;0
12508;19735006724250;2;0
12509;19735006725000;1;0
12510;19735006725250;1;0
12511;19735006729000;2;0
12512;19735006739250;1;3
12513;19735006740250;2;3
12514;19735006744000;3;0
12515;19735006744250;2;0
12516;19735006744750;2;0
12517;19735006753000;2;52
12518;19735006753250;2;0
12519;19735006754250;7;6
12520;19735006755250;3;0
12521;19735006755500;3;2
12522;19735006756750;1;13
12523;19735006757000;1;0
12524;19735006758250;2;0
12525;19735006763500;1;12
12526;19735006764000;1;0
12527;19735006764250;1;0
12528;19735006764500;1;0
12529;19735006768500;1;0
12530;19735006773750;1;0
12531;19735006774000;1;2
12532;19735006779500;1;0
12533;19735006839500;2;0
12534;19735006856250;1;0
12535;19735006869000;5;15
12536;19735006869250;3;0
12537;19735006869500;2;5
12538;19735006869750;9;21
12539;19735006883250;1;0
12540;19735006897000;3;1
12541;19735006897250;1;0
12542;19735006897500;2;0
12543;19737506510500;1;0
12544;19737506511250;2;0
12545;19737506512250;3;1
12546;19737506512500;1;0
12547;19737506512750;8;57
12548;19737506513000;2;1
12549;19737506514250;4;0
12550;19737506514500;2;39
12551;19737506514750;1;0
12552;19737506515000;1;6
12553;19737506515250;2;0
12554;19737506515750;3;0
12555;19737506520500;1;0
12556;19737506536500;1;0
12557;19737506549750;1;0
12558;19737506550250;1;0
12559;19737506558250;3;13
12560;19737506561250;1;0
12561;19737506565000;3;0
12562;19737506565250;2;0
12563;19737506565750;3;2
12564;19737506566000;2;0
12565;19737506566750;3;0
12566;19737506567000;2;0
12567;19737506567250;8;9
12568;19737506567500;6;68
12569;19737506567750;12;26
12570;19737506568000;9;4
12571;19737506568250;2;0
12572;19737506585750;1;0
12573;19737506593250;1;0
12574;19737506593500;3;2
12575;19737506629750;1;1
12576;19737506651250;1;0
12577;19737506671250;1;0
12578;19737506683500;3;0
12579;19737506710500;5;1
12580;19737506710750;3;4
12581;19737506711000;4;23
12582;19737506711250;6;1
12583;19737506711500;3;0
12584;19737506711750;7;1
12585;19737506712000;15;7
12586;19737506720750;2;0
12587;19737506728750;3;0
12588;19737506729500;2;6
12589;19737506729750;2;13
12590;19737506730000;1;0
12591;19737506732750;1;0
12592;19737506733000;1;0
12593;19737506740250;3;0
12594;19737506740500;3;3
12595;19737506743750;5;5
12596;19737506744000;5;21
12597;19737506744250;3;1
12598;19737506747500;1;0
12599;19737506750250;1;0
12600;19737506750500;1;0
12601;19737506753000;1;0
12602;19737506753500;3;40
12603;19737506753750;4;0
12604;19737506754250;1;0
12605;19737506760500;1;0
12606;19737506763250;2;0
12607;19737506763500;2;7
12608;19737506763750;2;4
12609;19737506764000;1;0
12610;19737506774000;1;0
12611;19737506817500;1;7
12612;19737506835750;1;0
12613;19737506837500;1;0
12614;19737506848750;1;0
12615;19737506856250;1;0
12616;19737506865750;1;0
12617;19737506869250;3;0
12618;19737506869500;4;0
12619;19737506869750;3;0
12620;19737506870000;2;0
12621;19737506896750;1;0
12622;19737506897000;1;0
12623;19737506897500;2;1
12624;19740006512000;1;0
12625;19740006512250;2;0
12626;19740006512500;7;31
12627;19740006512750;2;42
12628;19740006513500;2;16
12629;19740006514000;6;2
12630;19740006514250;3;0
12631;19740006514500;6;0
12632;19740006514750;6;0
12633;19740006515750;8;1
12634;19740006536500;1;0
12635;19740006541250;1;0
12636;19740006546500;2;0
12637;19740006548750;1;0
12638;19740006549250;1;0
12639;19740006549500;2;0
12640;19740006556250;1;0
12641;19740006558500;1;0
12642;19740006561000;1;0
12643;19740006565500;1;0
12644;19740006566000;2;0
12645;19740006566250;3;14
12646;19740006566750;3;0
12647;19740006567000;4;0
12648;19740006567250;3;2
12649;19740006567500;7;19
12650;19740006567750;13;96
12651;19740006568000;8;33
12652;19740006568250;21;38
12653;19740006568500;2;8
12654;19740006585500;2;4
12655;19740006593750;1;0
12656;19740006594000;2;3
12657;19740006594250;1;0
12658;19740006636000;1;0
12659;19740006639000;1;1
12660;19740006647500;1;0
12661;19740006651000;1;0
12662;19740006684000;1;0
12663;19740006693500;2;42
12664;19740006693750;1;0
12665;19740006710750;3;0
12666;19740006711000;3;1
12667;19740006711750;4;28
12668;19740006712000;1;2
12669;19740006718000;1;0
12670;19740006721250;1;0
12671;19740006729000;3;5
12672;19740006732250;3;2
12673;19740006733250;2;0
12674;19740006738000;1;0
12675;19740006738250;1;0
12676;19740006740000;1;0
12677;19740006740250;5;3
12678;19740006740500;2;12
12679;19740006742750;1;4
12680;19740006743000;1;0
12681;19740006743250;2;2
12682;19740006743500;2;0
12683;19740006753500;2;0
12684;19740006753750;3;3
12685;19740006756250;1;0
12686;19740006756500;1;9
12687;19740006760500;2;6
12688;19740006762750;1;0
12689;19740006763000;1;0
12690;19740006780500;1;0
12691;19740006781000;1;0
12692;19740006781250;2;1
12693;19740006827750;1;0
12694;19740006842750;1;1
12695;19740006869000;7;6
12696;19740006869500;6;0
12697;19740006869750;1;0
12698;19740006870000;4;0
12699;19740006896750;1;0
12700;19740006897500;1;0
12701;19742506511250;10;588
12702;19742506511750;1;1
12703;19742506512000;1;0
12704;19742506512250;2;7
12705;19742506512500;9;154
12706;19742506512750;1;13
12707;19742506513250;1;12
12708;19742506513750;7;24
12709;19742506514000;9;62
12710;19742506514250;2;14
12711;19742506514500;7;32
12712;19742506514750;1;2
12713;19742506515000;2;20
12714;19742506546500;1;0
12715;19742506546750;1;2
12716;19742506547000;1;0
12717;19742506548000;1;0
12718;19742506548250;3;1
12719;19742506549500;7;17
12720;19742506550250;4;6
12721;19742506558250;2;0
12722;19742506565500;6;175
12723;19742506566750;7;1
12724;19742506567000;16;3
12725;19742506567250;6;1
12726;19742506567500;16;23
12727;19742506567750;9;15
12728;19742506568000;16;172
12729;19742506568250;5;3
12730;19742506573750;2;1
12731;19742506581000;1;0
12732;19742506593750;1;0
12733;19742506594250;1;0
12734;19742506594750;3;0
12735;19742506630250;1;0
12736;19742506635750;10;80
12737;19742506636000;1;7
12738;19742506647250;1;3
12739;19742506647500;1;0
12740;19742506647750;1;0
12741;19742506651500;1;0
12742;19742506683500;1;0
12743;19742506690750;1;2
12744;19742506710750;4;3
12745;19742506711000;1;0
12746;19742506729000;2;0
12747;19742506729250;1;2
12748;19742506729500;1;0
12749;19742506729750;1;0
12750;19742506731500;1;6
12751;19742506731750;1;0
12752;19742506732500;2;1
12753;19742506732750;1;0
12754;19742506733250;1;0
12755;19742506738000;2;0
12756;19742506740250;3;1
12757;19742506740500;8;5
12758;19742506741000;1;10
12759;19742506742750;1;0
12760;19742506749250;1;0
12761;19742506753500;1;0
12762;19742506758000;1;0
12763;19742506760250;1;0
12764;19742506764250;2;2
12765;19742506781750;1;1
12766;19742506784750;1;0
12767;19742506820500;1;0
12768;19742506829000;1;0
12769;19742506836250;1;0
12770;19742506869000;2;0
12771;19742506869500;1;1
12772;19742506869750;5;41
12773;19742506870000;5;242
12774;19742506896000;1;0
12775;19745006513000;1;6
12776;19745006514000;7;132
12777;19745006514250;2;12
12778;19745006514500;4;8
12779;19745006514750;4;94
12780;19745006515000;2;2
12781;19745006550750;1;1
12782;19745006556500;1;0
12783;19745006558500;1;0
12784;19745006558750;1;0
12785;19745006567000;6;0
12786;19745006567500;1;0
12787;19745006567750;2;3
12788;19745006568000;18;25
12789;19745006568250;6;1
12790;19745006581000;2;0
12791;19745006581500;1;0
12792;19745006635250;1;0
12793;19745006635750;4;0
12794;19745006636000;6;16
12795;19745006636500;1;0
12796;19745006650750;1;0
12797;19745006651000;2;1
12798;19745006694750;1;0
12799;19745006711000;1;0
12800;19745006717250;3;0
12801;19745006718250;1;0
12802;19745006718500;1;0
12803;19745006729250;1;1
12804;19745006729500;8;5
12805;19745006729750;5;16
12806;19745006730000;3;1
12807;19745006730250;3;1
12808;19745006730500;3;0
12809;19745006731000;1;0
12810;19745006731250;1;0
12811;19745006731500;2;0
12812;19745006731750;2;0
12813;19745006732000;2;0
12814;19745006733250;1;0
12815;19745006742500;1;1
12816;19745006746500;1;0
12817;19745006751250;2;0
12818;19745006758500;1;0
12819;19745006760000;1;0
12820;19745006774500;1;0
12821;19745006809000;1;0
12822;19745006815000;1;0
12823;19745006816500;1;0
12824;19745006827750;2;1
12825;19745006843000;1;0
12826;19745006869000;1;0
12827;19745006869250;2;0
12828;19745006869500;7;1
12829;19745006869750;4;0
12830;19745006870000;2;26
12831;19745006896750;1;0
12832;19745006897000;1;0
12833;19747506512500;1;7
12834;19747506512750;5;21
12835;19747506513000;4;3
12836;19747506515000;1;0
12837;19747506515250;3;18
12838;19747506550500;1;1
12839;19747506556000;1;1
12840;19747506558750;2;0
12841;19747506562750;1;0
12842;19747506566750;1;0
12843;19747506567000;8;84
12844;19747506567250;1;0
12845;19747506588750;1;6
12846;19747506589250;3;13
12847;19747506594250;1;0
12848;19747506615000;1;0
12849;19747506616250;1;0
12850;19747506634750;1;0
12851;19747506636750;1;0
12852;19747506637000;2;0
12853;19747506637250;1;0
12854;19747506637750;3;3
12855;19747506638000;1;0
12856;19747506638500;2;0
12857;19747506650250;1;0
12858;19747506650500;2;44
12859;19747506651000;1;0
12860;19747506718000;1;0
12861;19747506718250;1;1
12862;19747506722250;2;0
12863;19747506729000;1;0
12864;19747506729250;3;0
12865;19747506729500;2;2
12866;19747506730500;1;1
12867;19747506730750;2;0
12868;19747506731000;1;0
12869;19747506731250;3;23
12870;19747506731500;4;77
12871;19747506732250;1;0
12872;19747506733000;2;43
12873;19747506733250;2;0
12874;19747506740250;1;0
12875;19747506740500;1;0
12876;19747506740750;3;3
12877;19747506741000;6;13
12878;19747506741250;7;34
12879;19747506741500;1;0
12880;19747506741750;6;0
12881;19747506742000;1;0
12882;19747506746000;1;1
12883;19747506746250;3;7
12884;19747506750750;1;0
12885;19747506755500;1;0
12886;19747506757750;2;0
12887;19747506758000;1;3
12888;19747506758500;1;0
12889;19747506758750;1;0
12890;19747506759000;2;0
12891;19747506809250;1;0
12892;19747506840000;1;0
12893;19747506869000;1;0
12894;19747506869250;6;5
12895;19747506869500;8;80
12896;19747506869750;5;1
12897;19747506870000;7;83
12898;19747506870250;1;0
12899;19747506896500;1;0
12900;19750006512750;8;26
12901;19750006513000;4;0
12902;19750006513250;2;6
12903;19750006513500;6;36
12904;19750006513750;8;24
12905;19750006514000;1;29
12906;19750006514250;3;11
12907;19750006514750;2;0
12908;19750006515000;6;1
12909;19750006515250;1;0
12910;19750006515750;1;0
12911;19750006521000;1;0
12912;19750006548000;1;5
12913;19750006548250;4;8
12914;19750006550000;1;1
12915;19750006555250;2;1
12916;19750006555500;1;0
12917;19750006558750;1;0
12918;19750006559000;3;0
12919;19750006559250;1;0
12920;19750006566500;3;2
12921;19750006566750;2;0
12922;19750006567000;10;10
12923;19750006567250;1;0
12924;19750006568000;1;0
12925;19750006588250;1;0
12926;19750006588500;2;1
12927;19750006588750;1;0
12928;19750006592000;1;1
12929;19750006592250;1;0
12930;19750006594500;3;0
12931;19750006614750;1;0
12932;19750006616500;1;0
12933;19750006616750;2;0
12934;19750006634000;1;0
12935;19750006634500;1;0
12936;19750006637500;3;2
12937;19750006638250;2;4
12938;19750006645750;1;0
12939;19750006650000;2;2
12940;19750006650250;1;0
12941;19750006712500;7;5
12942;19750006712750;1;11
12943;19750006722000;3;0
12944;19750006724500;1;0
12945;19750006729250;1;1
12946;19750006729500;1;0
12947;19750006731000;4;22
12948;19750006731250;4;33
12949;19750006731500;2;0
12950;19750006731750;6;20
12951;19750006732000;2;0
12952;19750006732250;3;1
12953;19750006732500;2;0
12954;19750006734000;1;0
12955;19750006734250;2;4
12956;19750006735000;2;1
12957;19750006735500;7;8
12958;19750006740250;1;0
12959;19750006740500;20;31
12960;19750006740750;32;63
12961;19750006741000;13;74
12962;19750006741250;1;2
12963;19750006745750;2;0
12964;19750006746000;5;2
12965;19750006750250;1;0
12966;19750006750500;1;0
12967;19750006750750;1;0
12968;19750006751000;1;15
12969;19750006755000;2;0
12970;19750006755250;1;0
12971;19750006756250;3;19
12972;19750006757750;1;21
12973;19750006758000;2;0
12974;19750006783000;1;16
12975;19750006816000;1;0
12976;19750006820250;2;2
12977;19750006827000;3;0
12978;19750006839500;1;0
12979;19750006869000;4;0
12980;19750006869250;7;0
12981;19750006870750;1;4
12982;19750006871000;7;100
12983;19750006896250;1;0
12984;19750006896500;2;0
12985;19752506511750;7;47
12986;19752506512000;4;42
12987;19752506512250;8;0
12988;19752506512750;5;2
12989;19752506513000;6;0
12990;19752506513250;4;0
12991;19752506513500;3;0
12992;19752506513750;8;155
12993;19752506514000;11;23
12994;19752506515250;5;80
12995;19752506515500;1;0
12996;19752506517750;1;0
12997;19752506521000;1;1
12998;19752506536500;1;0
12999;19752506547750;1;0
13000;19752506548000;1;61
13001;19752506548250;2;3
13002;19752506549500;2;3
13003;19752506550250;1;2
13004;19752506555250;1;0
13005;19752506555750;2;0
13006;19752506558750;1;0
13007;19752506566500;1;0
13008;19752506566750;2;50
13009;19752506567000;6;9
13010;19752506567750;1;0
13011;19752506568000;3;0
13012;19752506588250;1;0
13013;19752506588500;1;0
13014;19752506594000;3;0
13015;19752506594250;4;0
13016;19752506594500;2;0
13017;19752506627250;1;0
13018;19752506631500;2;10
13019;19752506631750;3;13
13020;19752506632250;1;0
13021;19752506632500;1;0
13022;19752506633250;1;0
13023;19752506633750;1;44
13024;19752506636750;1;0
13025;19752506637000;1;0
13026;19752506637500;1;0
13027;19752506638000;2;17
13028;19752506638750;3;3
13029;19752506640000;1;0
13030;19752506650750;1;0
13031;19752506658500;1;0
13032;19752506710500;1;0
13033;19752506710750;1;0
13034;19752506712500;2;19
13035;19752506712750;3;21
13036;19752506713000;1;0
13037;19752506722250;1;0
13038;19752506730500;4;21
13039;19752506730750;1;0
13040;19752506731000;4;21
13041;19752506731250;8;2
13042;19752506731500;2;2
13043;19752506731750;1;0
13044;19752506732000;5;3
13045;19752506734500;1;0
13046;19752506736000;1;0
13047;19752506740250;3;0
13048;19752506740500;10;4
13049;19752506740750;20;74
13050;19752506741000;5;4
13051;19752506744750;1;0
13052;19752506745250;2;0
13053;19752506746000;7;3
13054;19752506746250;2;0
13055;19752506755500;4;10
13056;19752506755750;1;0
13057;19752506756750;1;0
13058;19752506757000;4;13
13059;19752506757500;3;0
13060;19752506788750;1;0
13061;19752506799250;1;0
13062;19752506827000;1;0
13063;19752506834000;1;0
13064;19752506836250;1;0
13065;19752506841250;1;0
13066;19752506843000;1;0
13067;19752506850500;1;0
13068;19752506857500;1;0
13069;19752506869000;7;1
13070;19752506869250;3;0
13071;19752506870750;1;10
13072;19755006510750;4;47
13073;19755006511750;2;24
13074;19755006512000;1;3
13075;19755006512250;7;24
13076;19755006512500;7;25
13077;19755006512750;6;0
13078;19755006513000;3;0
13079;19755006513250;1;12
13080;19755006513500;3;0
13081;19755006513750;10;103
13082;19755006514000;81;547
13083;19755006514250;7;108
13084;19755006515000;1;0
13085;19755006517250;2;0
13086;19755006521250;2;0
13087;19755006547250;5;1
13088;19755006547500;8;9
13089;19755006547750;3;117
13090;19755006556500;6;11
13091;19755006558750;1;0
13092;19755006559250;1;1
13093;19755006567750;1;0
13094;19755006568000;1;0
13095;19755006568250;1;0
13096;19755006569500;1;0
13097;19755006570250;1;2
13098;19755006592250;2;0
13099;19755006592500;2;0
13100;19755006592750;1;0
13101;19755006593750;1;9
13102;19755006594500;2;0
13103;19755006594750;9;23
13104;19755006595000;4;8
13105;19755006627500;1;0
13106;19755006627750;1;0
13107;19755006630500;1;0
13108;19755006630750;1;0
13109;19755006631500;4;176
13110;19755006637500;1;0
13111;19755006637750;1;0
13112;19755006638000;1;0
13113;19755006639500;1;0
13114;19755006639750;1;0
13115;19755006640000;1;0
13116;19755006650750;1;4
13117;19755006693750;1;0
13118;19755006695750;1;0
13119;19755006711500;2;0
13120;19755006712750;2;3
13121;19755006713000;6;2
13122;19755006713250;3;0
13123;19755006722750;1;1
13124;19755006723250;5;3
13125;19755006731750;7;3
13126;19755006732000;6;0
13127;19755006732250;6;108
13128;19755006732500;6;0
13129;19755006736000;3;0
13130;19755006737500;1;1
13131;19755006737750;1;0
13132;19755006739500;1;2
13133;19755006739750;1;0
13134;19755006740000;3;0
13135;19755006740250;3;0
13136;19755006745500;2;3
13137;19755006745750;3;0
13138;19755006746000;2;22
13139;19755006751250;3;0
13140;19755006764500;2;0
13141;19755006766250;1;0
13142;19755006775250;1;0
13143;19755006780250;1;0
13144;19755006820250;1;0
13145;19755006834250;1;0
13146;19755006841250;1;0
13147;19755006869000;2;0
13148;19755006870750;1;10
13149;19755006898750;2;0
13150;19757506510000;3;0
13151;19757506510500;5;1
13152;19757506510750;1;0
13153;19757506511000;3;0
13154;19757506511250;4;1
13155;19757506511750;3;4
13156;19757506512000;6;4
13157;19757506512250;3;0
