ogc_fid;SSBID250M;est_tot;emp_tot
355;19447506646750;2;7
356;19447506759750;1;0
357;19447506760250;1;18
358;19447506760500;1;0
359;19450006597500;1;0
360;19450006597750;1;4
361;19450006598000;3;13
362;19450006598250;3;0
363;19450006599000;1;0
364;19450006600750;1;0
365;19450006601250;1;0
366;19450006611500;3;10
367;19450006611750;1;79
368;19450006612000;2;2
369;19450006612250;2;0
370;19450006612500;6;1
371;19450006612750;5;30
372;19450006613000;5;2
373;19450006614250;1;2
374;19450006614500;1;7
375;19450006646750;1;0
376;19450006760000;3;9
377;19450006760750;1;0
378;19450006761250;1;2
379;19450006838750;1;0
380;19452506597500;1;0
381;19452506597750;1;0
382;19452506599000;4;5
383;19452506611500;4;7
384;19452506611750;7;76
385;19452506612750;1;24
386;19452506613750;3;0
387;19452506614000;2;0
388;19452506615000;8;92
389;19452506619750;2;8
390;19452506620000;2;0
391;19452506620250;1;0
392;19452506646750;1;0
393;19452506647000;1;0
394;19452506753000;1;0
395;19452506760250;1;0
396;19452506760750;1;0
397;19452506761000;1;0
398;19452506763500;1;0
399;19452506838250;1;0
400;19452506838500;2;0
401;19452506838750;1;0
402;19452506839500;1;0
403;19455006597500;1;0
404;19455006599500;2;0
405;19455006613250;1;0
406;19455006616500;1;0
407;19455006620250;1;1
408;19455006753250;2;1
409;19455006756250;2;0
410;19455006756500;3;0
411;19455006757000;2;0
412;19455006757750;1;0
413;19455006806750;1;0
414;19455006815500;1;0
415;19455006838250;1;0
416;19455006839000;2;0
417;19455006839500;1;1
418;19457506596250;1;0
419;19457506597000;1;0
420;19457506610750;2;0
421;19457506611000;4;0
422;19457506611250;4;0
423;19457506613000;3;0
424;19457506613250;2;0
425;19457506620500;3;0
426;19457506622750;1;0
427;19457506625000;2;0
428;19457506752250;3;29
429;19457506753750;2;0
430;19457506756250;3;0
431;19457506757250;2;57
432;19457506757500;2;0
433;19457506757750;1;1
434;19457506806750;1;0
435;19457506816250;2;0
436;19457506838750;1;0
437;19457506839500;1;0
438;19457506839750;2;0
439;19460006600500;1;0
440;19460006611250;1;0
441;19460006611500;1;0
442;19460006612000;1;1
443;19460006612500;3;0
444;19460006613250;2;0
445;19460006620250;2;0
446;19460006620500;2;0
447;19460006622250;2;0
448;19460006623250;2;0
449;19460006623750;1;0
450;19460006624000;1;1
451;19460006624750;1;0
452;19460006753750;2;27
453;19460006757750;1;0
454;19460006758000;1;0
455;19460006838750;1;0
456;19462506598750;1;0
457;19462506600250;3;2
458;19462506600750;1;0
459;19462506601000;1;0
460;19462506611250;3;0
461;19462506611500;1;0
462;19462506612000;4;0
463;19462506612250;3;0
464;19462506612500;2;0
465;19462506620250;2;2
466;19462506622500;3;0
467;19462506623000;2;1
468;19462506623500;1;0
469;19462506624000;1;0
470;19462506662750;1;0
471;19462506666750;1;0
472;19462506668750;1;0
473;19462506743750;1;1
474;19462506753000;1;0
475;19462506753250;2;0
476;19462506753500;1;0
477;19465006598750;2;0
478;19465006599500;1;5
479;19465006599750;1;0
480;19465006611500;1;2
481;19465006611750;2;2
482;19465006612250;4;0
483;19465006612500;3;1
484;19465006619750;2;2
485;19465006620000;2;0
486;19465006620500;2;2
487;19465006622250;1;0
488;19465006622500;2;4
489;19465006623250;1;0
490;19465006624250;1;0
491;19465006625250;2;0
492;19465006625500;1;1
493;19465006662750;1;0
494;19465006666750;2;0
495;19465006722000;1;0
496;19465006722250;1;0
497;19465006722500;1;0
498;19465006733000;1;0
499;19467506599500;1;0
500;19467506611500;2;0
501;19467506611750;10;20
502;19467506612250;2;2
503;19467506612500;1;0
504;19467506618750;1;2
505;19467506620000;1;0
506;19467506620250;3;0
507;19467506620750;1;0
508;19467506622750;1;0
509;19467506623000;2;1
510;19467506624500;2;0
511;19467506625250;1;1
512;19467506625500;3;1
513;19467506626000;1;9
514;19467506653750;2;0
515;19467506666500;1;0
516;19467506666750;1;4
517;19467506667000;1;0
518;19467506668000;2;0
519;19467506668250;4;2
520;19467506668750;4;2
521;19467506681000;1;0
522;19467506681250;3;0
523;19467506722000;1;1
524;19467506722500;2;0
525;19467506722750;3;0
526;19467506723000;1;0
527;19467506729500;1;0
528;19467506733500;2;0
529;19467506750250;1;2
530;19467506750750;3;35
531;19467506751000;2;0
532;19467506753250;1;0
533;19467506753750;3;0
534;19467506754000;1;0
535;19470006611500;2;5
536;19470006611750;4;17
537;19470006612000;1;0
538;19470006612250;1;0
539;19470006619250;2;0
540;19470006620000;1;10
541;19470006622000;1;0
542;19470006622250;1;0
543;19470006622500;1;0
544;19470006622750;3;15
545;19470006623750;1;0
546;19470006624000;3;35
547;19470006624500;1;5
548;19470006625750;1;0
549;19470006626000;4;1
550;19470006626250;2;11
551;19470006662750;1;0
552;19470006668250;2;0
553;19470006669250;1;0
554;19470006678000;1;0
555;19470006681000;2;0
556;19470006722250;2;0
557;19470006722500;2;0
558;19470006722750;2;34
559;19470006733250;1;0
560;19470006733500;1;0
561;19470006743750;1;0
562;19470006744000;1;1
563;19470006750750;2;0
564;19470006751000;1;0
565;19470006808250;1;0
566;19472506611750;2;0
567;19472506612000;1;0
568;19472506618500;1;0
569;19472506619000;1;0
570;19472506619500;3;0
571;19472506619750;5;4
572;19472506620000;1;0
573;19472506620250;3;7
574;19472506620750;1;3
575;19472506622250;1;0
576;19472506624000;1;1
577;19472506624750;1;1
578;19472506625000;1;0
579;19472506625250;5;1
580;19472506625750;6;2
581;19472506626000;6;8
582;19472506626250;1;0
583;19472506646500;1;0
584;19472506669750;1;0
585;19472506678000;1;0
586;19472506679250;3;1
587;19472506681000;1;0
588;19472506681250;1;0
589;19472506721000;1;0
590;19472506721750;1;0
591;19472506722000;1;0
592;19472506722250;1;0
593;19472506723000;1;0
594;19472506729250;1;0
595;19472506733250;1;3
596;19472506749500;1;0
597;19472506750250;1;1
598;19472506750500;1;0
599;19472506751000;5;19
600;19472506751250;3;35
601;19472506826000;2;0
602;19472506826250;1;0
603;19475006611250;1;0
604;19475006611500;3;58
605;19475006611750;3;57
606;19475006612000;5;5
607;19475006618750;1;0
608;19475006619000;1;0
609;19475006619500;1;0
610;19475006619750;1;0
611;19475006621000;1;0
612;19475006621750;2;0
613;19475006622000;1;0
614;19475006622500;4;0
615;19475006624500;1;0
616;19475006625000;1;1
617;19475006625500;1;0
618;19475006625750;4;0
619;19475006626000;2;0
620;19475006629250;1;0
621;19475006646500;1;0
622;19475006646750;1;0
623;19475006651250;1;0
624;19475006654500;1;0
625;19475006654750;1;0
626;19475006669750;1;16
627;19475006670000;3;0
628;19475006670250;1;169
629;19475006681000;1;83
630;19475006691250;1;4
631;19475006717000;1;0
632;19475006721250;3;0
633;19475006722250;1;2
634;19475006722500;1;0
635;19475006728000;1;0
636;19475006732500;1;0
637;19475006733000;1;0
638;19475006749750;1;0
639;19475006750000;1;0
640;19475006750250;2;0
641;19475006751000;23;140
642;19475006751250;3;219
643;19475006751500;1;44
644;19477506602250;1;0
645;19477506611250;3;42
646;19477506611500;6;0
647;19477506611750;7;16
648;19477506612250;2;0
649;19477506612500;4;42
650;19477506612750;7;25
651;19477506614500;1;0
652;19477506616750;2;0
653;19477506618250;5;10
654;19477506618500;19;73
655;19477506619250;1;0
656;19477506619500;2;0
657;19477506620000;2;0
658;19477506621500;1;0
659;19477506621750;1;0
660;19477506622250;8;30
661;19477506622750;1;3
662;19477506624500;1;0
663;19477506624750;1;0
664;19477506625250;1;0
665;19477506625500;1;3
666;19477506625750;2;0
667;19477506627250;2;13
668;19477506629250;4;1
669;19477506629500;1;1
670;19477506647000;2;0
671;19477506647500;1;0
672;19477506650750;5;0
673;19477506667250;2;0
674;19477506669250;1;21
675;19477506669500;2;0
676;19477506670250;1;0
677;19477506672250;1;0
678;19477506691250;1;0
679;19477506691500;1;0
680;19477506691750;1;0
681;19477506717500;1;0
682;19477506727750;1;0
683;19477506728250;3;0
684;19477506730500;2;0
685;19477506732500;1;0
686;19477506732750;1;0
687;19477506733000;1;0
688;19477506749000;1;0
689;19477506749250;6;65
690;19477506749500;1;2
691;19477506749750;1;0
692;19480006611500;10;44
693;19480006611750;2;0
694;19480006612000;2;0
695;19480006612250;3;0
696;19480006612500;24;240
697;19480006612750;7;323
698;19480006613000;5;11
699;19480006613250;17;110
700;19480006614750;1;0
701;19480006616250;7;2
702;19480006616500;1;2
703;19480006617000;1;0
704;19480006617250;1;0
705;19480006617500;1;0
706;19480006617750;2;0
707;19480006618000;5;1
708;19480006618250;2;10
709;19480006618500;3;33
710;19480006618750;2;1
711;19480006619000;3;4
712;19480006619500;1;0
713;19480006619750;4;0
714;19480006620250;1;0
715;19480006620750;1;0
716;19480006621250;2;0
717;19480006622500;2;6
718;19480006624000;2;14
719;19480006624250;1;0
720;19480006625250;4;3
721;19480006626500;4;65
722;19480006626750;13;10
723;19480006627000;15;168
724;19480006628750;2;2
725;19480006629000;3;0
726;19480006630250;2;50
727;19480006633250;3;1
728;19480006647750;1;0
729;19480006666750;1;0
730;19480006667250;2;0
731;19480006667500;1;0
732;19480006669750;1;0
733;19480006672500;1;0
734;19480006727750;1;0
735;19480006728500;1;0
736;19480006733000;1;0
737;19480006747250;1;0
738;19480006749250;2;0
739;19480006749500;3;0
740;19480006749750;1;0
741;19480006820000;1;0
742;19480006839750;1;3
743;19482506603250;1;0
744;19482506611000;4;34
745;19482506611250;12;11
746;19482506611500;4;11
747;19482506612000;4;0
748;19482506612250;6;55
749;19482506612500;2;32
750;19482506612750;5;132
751;19482506613000;3;18
752;19482506613250;11;55
753;19482506614000;2;0
754;19482506614250;1;4
755;19482506615000;2;12
756;19482506615250;1;0
757;19482506615500;1;0
758;19482506615750;7;34
759;19482506616250;5;3
760;19482506616500;1;0
761;19482506616750;1;0
762;19482506617000;3;2
763;19482506617250;1;0
764;19482506618000;2;0
765;19482506618750;4;76
766;19482506619000;6;31
767;19482506619750;1;9
768;19482506620000;16;38
769;19482506620250;2;4
770;19482506620500;1;0
771;19482506620750;2;11
772;19482506621000;1;0
773;19482506621250;1;0
774;19482506622000;3;2
775;19482506623500;3;0
776;19482506623750;3;3
777;19482506624000;8;14
778;19482506624250;9;11
779;19482506624500;1;0
780;19482506625000;2;49
781;19482506626250;10;107
782;19482506626500;7;9
783;19482506626750;24;17
784;19482506627000;23;20
785;19482506627250;12;2
786;19482506627500;1;2
787;19482506628500;2;1
788;19482506628750;1;1
789;19482506629000;10;37
790;19482506630000;1;14
791;19482506630250;1;0
792;19482506647250;1;1
793;19482506647500;2;0
794;19482506658000;1;0
795;19482506658250;1;0
796;19482506659500;1;0
797;19482506667500;1;0
798;19482506669500;1;2
799;19482506670250;1;0
800;19482506673500;1;0
801;19482506730750;4;12
802;19482506731000;1;0
803;19482506732000;1;0
804;19482506748250;2;2
805;19482506784250;1;0
806;19482506814000;1;0
807;19482506838500;1;0
808;19485006604500;2;0
809;19485006608500;1;0
810;19485006610500;2;0
811;19485006610750;3;0
812;19485006611000;5;0
813;19485006611250;3;4
814;19485006611500;11;128
815;19485006611750;10;10
816;19485006612000;4;0
817;19485006612250;1;0
818;19485006612500;6;0
819;19485006612750;1;0
820;19485006613000;5;3
821;19485006613500;1;0
822;19485006613750;1;55
823;19485006614500;1;0
824;19485006614750;5;4
825;19485006615000;1;0
826;19485006615500;2;0
827;19485006615750;1;31
828;19485006616750;1;0
829;19485006618500;2;19
830;19485006618750;4;6
831;19485006619000;3;0
832;19485006619500;2;0
833;19485006619750;4;64
834;19485006620000;7;12
835;19485006620250;6;7
836;19485006620500;1;0
837;19485006620750;3;59
838;19485006621000;2;51
839;19485006621750;2;0
840;19485006622000;1;1
841;19485006622250;1;2
842;19485006623500;10;160
843;19485006623750;5;2
844;19485006624000;2;2
845;19485006624250;3;12
846;19485006624500;5;1
847;19485006624750;2;0
848;19485006626000;5;2106
849;19485006626250;14;6
850;19485006626500;45;317
851;19485006626750;45;140
852;19485006627000;5;7
853;19485006627250;12;13
854;19485006627500;12;47
855;19485006627750;3;1
856;19485006628000;3;3
857;19485006628250;1;2
858;19485006628500;7;27
859;19485006628750;2;0
860;19485006629000;18;280
861;19485006629250;2;35
862;19485006629500;1;0
863;19485006630000;2;17
864;19485006633750;1;0
865;19485006647500;1;29
866;19485006647750;24;780
867;19485006648000;2;17
868;19485006652250;1;0
869;19485006652500;1;1
870;19485006658250;1;0
871;19485006666000;1;0
872;19485006669500;1;0
873;19485006669750;3;0
874;19485006692500;1;0
875;19485006716750;1;0
876;19485006717500;1;0
877;19485006730750;1;0
878;19485006732750;1;2
879;19485006733000;2;0
880;19485006740750;1;0
881;19485006746250;1;2
882;19485006746750;1;0
883;19485006747000;1;0
884;19485006748250;2;0
885;19485006748500;1;0
886;19487506609250;2;0
887;19487506610500;2;1
888;19487506610750;3;0
889;19487506611000;4;3
890;19487506611250;4;1
891;19487506611500;28;704
892;19487506611750;76;321
893;19487506612000;10;6
894;19487506612250;5;0
895;19487506612500;11;21
896;19487506613750;2;9
897;19487506614500;2;0
898;19487506616250;1;0
899;19487506616500;1;0
900;19487506618000;13;37
901;19487506618250;2;24
902;19487506618750;7;3
903;19487506619000;4;6
904;19487506619500;1;0
905;19487506619750;4;120
906;19487506623250;1;0
907;19487506623500;9;6
908;19487506624000;2;21
909;19487506625750;5;1
910;19487506626000;8;14
911;19487506626250;215;744
912;19487506626500;197;1226
913;19487506626750;80;289
914;19487506627000;15;25
915;19487506627250;20;70
916;19487506627500;11;46
917;19487506627750;12;20
918;19487506628000;30;68
919;19487506628250;7;7
920;19487506628500;3;8
921;19487506628750;10;21
922;19487506629000;31;182
923;19487506629250;16;151
924;19487506633250;1;0
925;19487506634250;2;0
926;19487506647500;1;0
927;19487506647750;1;0
928;19487506648000;2;19
929;19487506648250;2;2
930;19487506658500;1;0
931;19487506665500;1;0
932;19487506665750;2;9
933;19487506666000;2;0
934;19487506666250;1;0
935;19487506669250;1;0
936;19487506670000;2;1
937;19487506676750;1;0
938;19487506677000;1;0
939;19487506692250;1;0
940;19487506716250;2;0
941;19487506716500;2;1
942;19487506731250;1;0
943;19487506731500;1;1
944;19487506731750;2;0
945;19487506732000;1;0
946;19487506732500;3;22
947;19487506733500;1;0
948;19487506733750;1;0
949;19487506734000;1;0
950;19487506738500;1;0
951;19487506738750;1;1
952;19487506740500;2;0
953;19487506740750;1;0
954;19487506741000;1;2
955;19487506746500;1;0
956;19487506747000;2;35
957;19487506747250;3;51
958;19487506748000;6;53
959;19487506748250;1;0
960;19487506748750;1;0
961;19487506813250;1;0
962;19490006605250;1;0
963;19490006606250;1;0
964;19490006607000;1;0
965;19490006609250;1;0
966;19490006609500;1;0
967;19490006610000;1;0
968;19490006610250;2;0
969;19490006610500;1;0
970;19490006610750;3;4
971;19490006611000;3;66
972;19490006611250;5;4
973;19490006611500;8;3
974;19490006611750;40;205
975;19490006612000;8;1
976;19490006612250;1;0
977;19490006612500;7;0
978;19490006612750;3;0
979;19490006613500;2;212
980;19490006614750;1;1
981;19490006616000;1;0
982;19490006618000;7;299
983;19490006618250;5;17
984;19490006619000;3;1
985;19490006619250;3;0
986;19490006619750;1;4
987;19490006621500;2;0
988;19490006622250;3;0
989;19490006622500;1;0
990;19490006623000;2;0
991;19490006623250;5;30
992;19490006625500;12;419
993;19490006625750;49;244
994;19490006626000;152;735
995;19490006626250;128;1019
996;19490006626500;71;356
997;19490006626750;31;62
998;19490006627000;11;11
999;19490006627250;8;16
1000;19490006627500;15;98
1001;19490006627750;9;36
1002;19490006628000;5;31
1003;19490006628250;7;1
1004;19490006628500;4;0
1005;19490006628750;2;3
1006;19490006629000;7;52
1007;19490006629250;3;0
1008;19490006629500;4;3
1009;19490006629750;2;3
1010;19490006630000;7;0
1011;19490006632000;1;0
1012;19490006632250;1;0
1013;19490006634500;1;0
1014;19490006634750;7;5
1015;19490006647500;1;0
1016;19490006648250;2;0
1017;19490006648750;1;0
1018;19490006666000;1;3
1019;19490006666250;1;0
1020;19490006668750;3;0
1021;19490006669000;1;0
1022;19490006669250;4;2
1023;19490006669750;1;1
1024;19490006670000;3;0
1025;19490006697000;1;0
1026;19490006706250;1;0
1027;19490006713250;1;0
1028;19490006713500;3;0
1029;19490006716500;1;0
1030;19490006730750;1;1
1031;19490006731250;1;0
1032;19490006733500;1;0
1033;19490006734250;3;0
1034;19490006734750;2;0
1035;19490006735750;1;0
1036;19490006738750;1;0
1037;19490006739500;2;0
1038;19490006740000;2;42
1039;19490006741000;1;0
1040;19490006741250;1;0
1041;19490006741500;2;1
1042;19490006741750;2;2
1043;19490006742000;4;4
1044;19490006743750;1;1
1045;19490006744000;1;1
1046;19490006745000;2;3
1047;19490006745250;1;2
1048;19490006745500;1;0
1049;19490006746000;2;0
1050;19492506607000;1;0
1051;19492506608000;2;0
1052;19492506608250;1;0
1053;19492506608500;2;19
1054;19492506608750;1;0
1055;19492506609250;1;0
1056;19492506610000;1;0
1057;19492506610250;2;0
1058;19492506610750;8;0
1059;19492506611000;3;0
1060;19492506611250;2;0
1061;19492506611500;10;11
1062;19492506611750;35;63
1063;19492506612250;6;5
1064;19492506612500;1;5
1065;19492506612750;3;0
1066;19492506613000;1;0
1067;19492506617500;1;83
1068;19492506618000;1;0
1069;19492506619750;1;3
1070;19492506621250;3;0
1071;19492506621500;2;8
1072;19492506622000;3;6
1073;19492506622500;1;0
1074;19492506624250;2;0
1075;19492506624750;4;1
1076;19492506625000;5;1
1077;19492506625250;81;408
1078;19492506625500;16;93
1079;19492506625750;34;2103
1080;19492506626000;30;448
1081;19492506626250;32;106
1082;19492506626500;15;179
1083;19492506626750;12;224
1084;19492506627000;16;15
1085;19492506627250;2;0
1086;19492506627500;2;5
1087;19492506627750;9;36
1088;19492506628000;6;33
1089;19492506628250;6;14
1090;19492506628500;8;0
1091;19492506628750;9;2
1092;19492506629000;7;31
1093;19492506629250;2;9
1094;19492506629500;6;9
1095;19492506629750;2;0
1096;19492506630250;1;3
1097;19492506632000;1;0
1098;19492506633500;1;0
1099;19492506647000;1;0
1100;19492506647250;1;0
1101;19492506647750;1;0
1102;19492506661250;1;0
1103;19492506665500;1;0
1104;19492506666250;2;0
1105;19492506666500;1;0
1106;19492506666750;1;0
1107;19492506668500;2;0
1108;19492506668750;3;0
1109;19492506669000;3;0
1110;19492506669250;2;12
1111;19492506670250;1;0
1112;19492506670500;1;0
1113;19492506697750;1;0
1114;19492506715750;1;0
1115;19492506729500;3;3
1116;19492506729750;2;0
1117;19492506731500;1;0
1118;19492506731750;3;26
1119;19492506734250;1;0
1120;19492506734500;1;0
1121;19492506735250;1;2
1122;19492506735750;2;1
1123;19492506738500;1;0
1124;19492506739000;1;0
1125;19492506739500;1;12
1126;19492506739750;1;0
1127;19492506741500;3;0
1128;19492506742000;4;5
1129;19492506743250;3;6
1130;19492506743500;2;0
1131;19492506743750;5;0
1132;19492506744750;2;1
1133;19492506745000;3;0
1134;19492506745250;2;31
1135;19495006608500;1;0
1136;19495006608750;1;0
1137;19495006609000;4;0
1138;19495006609250;4;0
1139;19495006609500;2;0
1140;19495006609750;1;0
1141;19495006610000;1;0
1142;19495006610500;1;0
1143;19495006610750;1;0
1144;19495006611000;3;18
1145;19495006611250;1;1
1146;19495006614750;10;954
1147;19495006617500;2;55
1148;19495006617750;9;66
1149;19495006618000;3;4
