region,statistikkvariabel,år,alder,value,Framskriving,Tabell
Bamble (-2019),Folkemengde,2017,13-15 år,535,2011,08825
Bamble (-2019),Folkemengde,2017,16-19 år,757,2011,08825
Bamble (-2019),Folkemengde,2017,20-66 år,8440,2011,08825
Bamble (-2019),Folkemengde,2017,67-79 år,1890,2011,08825
Bamble (-2019),Folkemengde,2017,80-89 år,454,2011,08825
Bamble (-2019),Folkemengde,2017,90 år eller eldre,97,2011,08825
Bamble (-2019),Folkemengde,2018,0 år,138,2011,08825
Bamble (-2019),Folkemengde,2018,1-5 år,718,2011,08825
Bamble (-2019),Folkemengde,2018,6-12 år,1114,2011,08825
Bamble (-2019),Folkemengde,2018,13-15 år,500,2011,08825
Bamble (-2019),Folkemengde,2018,16-19 år,769,2011,08825
Bamble (-2019),Folkemengde,2018,20-66 år,8380,2011,08825
Bamble (-2019),Folkemengde,2018,67-79 år,1985,2011,08825
Bamble (-2019),Folkemengde,2018,80-89 år,463,2011,08825
Bamble (-2019),Folkemengde,2018,90 år eller eldre,98,2011,08825
Bamble (-2019),Folkemengde,2019,0 år,140,2011,08825
Bamble (-2019),Folkemengde,2019,1-5 år,723,2011,08825
Bamble (-2019),Folkemengde,2019,6-12 år,1121,2011,08825
Bamble (-2019),Folkemengde,2019,13-15 år,498,2011,08825
Bamble (-2019),Folkemengde,2019,16-19 år,740,2011,08825
Bamble (-2019),Folkemengde,2019,20-66 år,8357,2011,08825
Bamble (-2019),Folkemengde,2019,67-79 år,2040,2011,08825
Bamble (-2019),Folkemengde,2019,80-89 år,480,2011,08825
Bamble (-2019),Folkemengde,2019,90 år eller eldre,103,2011,08825
Bamble (-2019),Folkemengde,2020,0 år,141,2011,08825
Bamble (-2019),Folkemengde,2020,1-5 år,731,2011,08825
Bamble (-2019),Folkemengde,2020,6-12 år,1093,2011,08825
Bamble (-2019),Folkemengde,2020,13-15 år,505,2011,08825
Bamble (-2019),Folkemengde,2020,16-19 år,732,2011,08825
Bamble (-2019),Folkemengde,2020,20-66 år,8296,2011,08825
Bamble (-2019),Folkemengde,2020,67-79 år,2110,2011,08825
Bamble (-2019),Folkemengde,2020,80-89 år,511,2011,08825
Bamble (-2019),Folkemengde,2020,90 år eller eldre,100,2011,08825
Bamble (-2019),Folkemengde,2021,0 år,142,2011,08825
Bamble (-2019),Folkemengde,2021,1-5 år,734,2011,08825
Bamble (-2019),Folkemengde,2021,6-12 år,1070,2011,08825
Bamble (-2019),Folkemengde,2021,13-15 år,530,2011,08825
Bamble (-2019),Folkemengde,2021,16-19 år,702,2011,08825
Bamble (-2019),Folkemengde,2021,20-66 år,8267,2011,08825
Bamble (-2019),Folkemengde,2021,67-79 år,2161,2011,08825
Bamble (-2019),Folkemengde,2021,80-89 år,534,2011,08825
Bamble (-2019),Folkemengde,2021,90 år eller eldre,106,2011,08825
Bamble (-2019),Folkemengde,2022,0 år,142,2011,08825
Bamble (-2019),Folkemengde,2022,1-5 år,743,2011,08825
Bamble (-2019),Folkemengde,2022,6-12 år,1082,2011,08825
Bamble (-2019),Folkemengde,2022,13-15 år,522,2011,08825
Bamble (-2019),Folkemengde,2022,16-19 år,666,2011,08825
Bamble (-2019),Folkemengde,2022,20-66 år,8241,2011,08825
Bamble (-2019),Folkemengde,2022,67-79 år,2224,2011,08825
Bamble (-2019),Folkemengde,2022,80-89 år,553,2011,08825
Bamble (-2019),Folkemengde,2022,90 år eller eldre,104,2011,08825
Bamble (-2019),Folkemengde,2023,0 år,142,2011,08825
Bamble (-2019),Folkemengde,2023,1-5 år,748,2011,08825
Bamble (-2019),Folkemengde,2023,6-12 år,1084,2011,08825
Bamble (-2019),Folkemengde,2023,13-15 år,496,2011,08825
Bamble (-2019),Folkemengde,2023,16-19 år,691,2011,08825
Bamble (-2019),Folkemengde,2023,20-66 år,8177,2011,08825
Bamble (-2019),Folkemengde,2023,67-79 år,2271,2011,08825
Bamble (-2019),Folkemengde,2023,80-89 år,585,2011,08825
Bamble (-2019),Folkemengde,2023,90 år eller eldre,104,2011,08825
Bamble (-2019),Folkemengde,2024,0 år,142,2011,08825
Bamble (-2019),Folkemengde,2024,1-5 år,749,2011,08825
Bamble (-2019),Folkemengde,2024,6-12 år,1090,2011,08825
Bamble (-2019),Folkemengde,2024,13-15 år,471,2011,08825
Bamble (-2019),Folkemengde,2024,16-19 år,699,2011,08825
Bamble (-2019),Folkemengde,2024,20-66 år,8139,2011,08825
Bamble (-2019),Folkemengde,2024,67-79 år,2289,2011,08825
Bamble (-2019),Folkemengde,2024,80-89 år,638,2011,08825
Bamble (-2019),Folkemengde,2024,90 år eller eldre,106,2011,08825
Bamble (-2019),Folkemengde,2025,0 år,141,2011,08825
Bamble (-2019),Folkemengde,2025,1-5 år,749,2011,08825
Bamble (-2019),Folkemengde,2025,6-12 år,1095,2011,08825
Bamble (-2019),Folkemengde,2025,13-15 år,483,2011,08825
Bamble (-2019),Folkemengde,2025,16-19 år,687,2011,08825
Bamble (-2019),Folkemengde,2025,20-66 år,8097,2011,08825
Bamble (-2019),Folkemengde,2025,67-79 år,2242,2011,08825
Bamble (-2019),Folkemengde,2025,80-89 år,746,2011,08825
Bamble (-2019),Folkemengde,2025,90 år eller eldre,103,2011,08825
Bamble (-2019),Folkemengde,2026,0 år,140,2011,08825
Bamble (-2019),Folkemengde,2026,1-5 år,748,2011,08825
Bamble (-2019),Folkemengde,2026,6-12 år,1100,2011,08825
Bamble (-2019),Folkemengde,2026,13-15 år,483,2011,08825
Bamble (-2019),Folkemengde,2026,16-19 år,688,2011,08825
Bamble (-2019),Folkemengde,2026,20-66 år,8024,2011,08825
Bamble (-2019),Folkemengde,2026,67-79 år,2255,2011,08825
Bamble (-2019),Folkemengde,2026,80-89 år,814,2011,08825
Bamble (-2019),Folkemengde,2026,90 år eller eldre,107,2011,08825
Bamble (-2019),Folkemengde,2027,0 år,139,2011,08825
Bamble (-2019),Folkemengde,2027,1-5 år,746,2011,08825
Bamble (-2019),Folkemengde,2027,6-12 år,1104,2011,08825
Bamble (-2019),Folkemengde,2027,13-15 år,481,2011,08825
Bamble (-2019),Folkemengde,2027,16-19 år,664,2011,08825
Bamble (-2019),Folkemengde,2027,20-66 år,8003,2011,08825
Bamble (-2019),Folkemengde,2027,67-79 år,2233,2011,08825
Bamble (-2019),Folkemengde,2027,80-89 år,882,2011,08825
Bamble (-2019),Folkemengde,2027,90 år eller eldre,111,2011,08825
Bamble (-2019),Folkemengde,2028,0 år,138,2011,08825
Bamble (-2019),Folkemengde,2028,1-5 år,744,2011,08825
Bamble (-2019),Folkemengde,2028,6-12 år,1113,2011,08825
Bamble (-2019),Folkemengde,2028,13-15 år,481,2011,08825
Bamble (-2019),Folkemengde,2028,16-19 år,641,2011,08825
Bamble (-2019),Folkemengde,2028,20-66 år,7973,2011,08825
Bamble (-2019),Folkemengde,2028,67-79 år,2227,2011,08825
Bamble (-2019),Folkemengde,2028,80-89 år,944,2011,08825
Bamble (-2019),Folkemengde,2028,90 år eller eldre,116,2011,08825
Bamble (-2019),Folkemengde,2029,0 år,137,2011,08825
Bamble (-2019),Folkemengde,2029,1-5 år,739,2011,08825
Bamble (-2019),Folkemengde,2029,6-12 år,1114,2011,08825
Bamble (-2019),Folkemengde,2029,13-15 år,481,2011,08825
Bamble (-2019),Folkemengde,2029,16-19 år,649,2011,08825
Bamble (-2019),Folkemengde,2029,20-66 år,7926,2011,08825
Bamble (-2019),Folkemengde,2029,67-79 år,2202,2011,08825
Bamble (-2019),Folkemengde,2029,80-89 år,999,2011,08825
Bamble (-2019),Folkemengde,2029,90 år eller eldre,124,2011,08825
Bamble (-2019),Folkemengde,2030,0 år,136,2011,08825
Bamble (-2019),Folkemengde,2030,1-5 år,732,2011,08825
Bamble (-2019),Folkemengde,2030,6-12 år,1116,2011,08825
Bamble (-2019),Folkemengde,2030,13-15 år,484,2011,08825
Bamble (-2019),Folkemengde,2030,16-19 år,648,2011,08825
Bamble (-2019),Folkemengde,2030,20-66 år,7876,2011,08825
Bamble (-2019),Folkemengde,2030,67-79 år,2209,2011,08825
Bamble (-2019),Folkemengde,2030,80-89 år,1035,2011,08825
Bamble (-2019),Folkemengde,2030,90 år eller eldre,135,2011,08825
Bamble (-2019),Folkemengde,2031,0 år,134,2011,08825
Bamble (-2019),Folkemengde,2031,1-5 år,726,2011,08825
Bamble (-2019),Folkemengde,2031,6-12 år,1114,2011,08825
Bamble (-2019),Folkemengde,2031,13-15 år,486,2011,08825
Bamble (-2019),Folkemengde,2031,16-19 år,650,2011,08825
Bamble (-2019),Folkemengde,2031,20-66 år,7845,2011,08825
Bamble (-2019),Folkemengde,2031,67-79 år,2184,2011,08825
Bamble (-2019),Folkemengde,2031,80-89 år,1082,2011,08825
Bamble (-2019),Folkemengde,2031,90 år eller eldre,145,2011,08825
Bamble (-2019),Folkemengde,2032,0 år,133,2011,08825
Bamble (-2019),Folkemengde,2032,1-5 år,720,2011,08825
Bamble (-2019),Folkemengde,2032,6-12 år,1114,2011,08825
Bamble (-2019),Folkemengde,2032,13-15 år,490,2011,08825
Bamble (-2019),Folkemengde,2032,16-19 år,649,2011,08825
Bamble (-2019),Folkemengde,2032,20-66 år,7772,2011,08825
Bamble (-2019),Folkemengde,2032,67-79 år,2229,2011,08825
Bamble (-2019),Folkemengde,2032,80-89 år,1108,2011,08825
Bamble (-2019),Folkemengde,2032,90 år eller eldre,151,2011,08825
Bamble (-2019),Folkemengde,2033,0 år,132,2011,08825
Bamble (-2019),Folkemengde,2033,1-5 år,713,2011,08825
Bamble (-2019),Folkemengde,2033,6-12 år,1108,2011,08825
Bamble (-2019),Folkemengde,2033,13-15 år,492,2011,08825
Bamble (-2019),Folkemengde,2033,16-19 år,651,2011,08825
Bamble (-2019),Folkemengde,2033,20-66 år,7719,2011,08825
Bamble (-2019),Folkemengde,2033,67-79 år,2214,2011,08825
Bamble (-2019),Folkemengde,2033,80-89 år,1146,2011,08825
Bamble (-2019),Folkemengde,2033,90 år eller eldre,165,2011,08825
Bamble (-2019),Folkemengde,2034,0 år,131,2011,08825
Bamble (-2019),Folkemengde,2034,1-5 år,707,2011,08825
Bamble (-2019),Folkemengde,2034,6-12 år,1103,2011,08825
Bamble (-2019),Folkemengde,2034,13-15 år,494,2011,08825
Bamble (-2019),Folkemengde,2034,16-19 år,653,2011,08825
Bamble (-2019),Folkemengde,2034,20-66 år,7658,2011,08825
Bamble (-2019),Folkemengde,2034,67-79 år,2238,2011,08825
Bamble (-2019),Folkemengde,2034,80-89 år,1159,2011,08825
Bamble (-2019),Folkemengde,2034,90 år eller eldre,179,2011,08825
Bamble (-2019),Folkemengde,2035,0 år,130,2011,08825
Bamble (-2019),Folkemengde,2035,1-5 år,701,2011,08825
Bamble (-2019),Folkemengde,2035,6-12 år,1093,2011,08825
Bamble (-2019),Folkemengde,2035,13-15 år,494,2011,08825
Bamble (-2019),Folkemengde,2035,16-19 år,656,2011,08825
Bamble (-2019),Folkemengde,2035,20-66 år,7610,2011,08825
Bamble (-2019),Folkemengde,2035,67-79 år,2230,2011,08825
Bamble (-2019),Folkemengde,2035,80-89 år,1148,2011,08825
Bamble (-2019),Folkemengde,2035,90 år eller eldre,220,2011,08825
Bamble (-2019),Folkemengde,2036,0 år,129,2011,08825
Bamble (-2019),Folkemengde,2036,1-5 år,694,2011,08825
Bamble (-2019),Folkemengde,2036,6-12 år,1088,2011,08825
Bamble (-2019),Folkemengde,2036,13-15 år,495,2011,08825
Bamble (-2019),Folkemengde,2036,16-19 år,660,2011,08825
Bamble (-2019),Folkemengde,2036,20-66 år,7559,2011,08825
Bamble (-2019),Folkemengde,2036,67-79 år,2241,2011,08825
Bamble (-2019),Folkemengde,2036,80-89 år,1158,2011,08825
Bamble (-2019),Folkemengde,2036,90 år eller eldre,244,2011,08825
Bamble (-2019),Folkemengde,2037,0 år,128,2011,08825
Bamble (-2019),Folkemengde,2037,1-5 år,689,2011,08825
Bamble (-2019),Folkemengde,2037,6-12 år,1077,2011,08825
Bamble (-2019),Folkemengde,2037,13-15 år,491,2011,08825
Bamble (-2019),Folkemengde,2037,16-19 år,661,2011,08825
Bamble (-2019),Folkemengde,2037,20-66 år,7503,2011,08825
Bamble (-2019),Folkemengde,2037,67-79 år,2259,2011,08825
Bamble (-2019),Folkemengde,2037,80-89 år,1162,2011,08825
Bamble (-2019),Folkemengde,2037,90 år eller eldre,266,2011,08825
Bamble (-2019),Folkemengde,2038,0 år,128,2011,08825
Bamble (-2019),Folkemengde,2038,1-5 år,684,2011,08825
Bamble (-2019),Folkemengde,2038,6-12 år,1069,2011,08825
Bamble (-2019),Folkemengde,2038,13-15 år,491,2011,08825
Bamble (-2019),Folkemengde,2038,16-19 år,665,2011,08825
Bamble (-2019),Folkemengde,2038,20-66 år,7467,2011,08825
Bamble (-2019),Folkemengde,2038,67-79 år,2265,2011,08825
Bamble (-2019),Folkemengde,2038,80-89 år,1153,2011,08825
Bamble (-2019),Folkemengde,2038,90 år eller eldre,281,2011,08825
Bamble (-2019),Folkemengde,2039,0 år,127,2011,08825
Bamble (-2019),Folkemengde,2039,1-5 år,680,2011,08825
Bamble (-2019),Folkemengde,2039,6-12 år,1058,2011,08825
Bamble (-2019),Folkemengde,2039,13-15 år,486,2011,08825
Bamble (-2019),Folkemengde,2039,16-19 år,665,2011,08825
Bamble (-2019),Folkemengde,2039,20-66 år,7410,2011,08825
Bamble (-2019),Folkemengde,2039,67-79 år,2275,2011,08825
Bamble (-2019),Folkemengde,2039,80-89 år,1168,2011,08825
Bamble (-2019),Folkemengde,2039,90 år eller eldre,297,2011,08825
Bamble (-2019),Folkemengde,2040,0 år,127,2011,08825
Bamble (-2019),Folkemengde,2040,1-5 år,676,2011,08825
Bamble (-2019),Folkemengde,2040,6-12 år,1049,2011,08825
Bamble (-2019),Folkemengde,2040,13-15 år,484,2011,08825
Bamble (-2019),Folkemengde,2040,16-19 år,662,2011,08825
Bamble (-2019),Folkemengde,2040,20-66 år,7369,2011,08825
Bamble (-2019),Folkemengde,2040,67-79 år,2295,2011,08825
Bamble (-2019),Folkemengde,2040,80-89 år,1170,2011,08825
Bamble (-2019),Folkemengde,2040,90 år eller eldre,306,2011,08825
Kragerø (1960-2019),Folkemengde,2011,0 år,100,2011,08825
Kragerø (1960-2019),Folkemengde,2011,1-5 år,538,2011,08825
Kragerø (1960-2019),Folkemengde,2011,6-12 år,818,2011,08825
Kragerø (1960-2019),Folkemengde,2011,13-15 år,421,2011,08825
Kragerø (1960-2019),Folkemengde,2011,16-19 år,584,2011,08825
Kragerø (1960-2019),Folkemengde,2011,20-66 år,6574,2011,08825
Kragerø (1960-2019),Folkemengde,2011,67-79 år,1112,2011,08825
Kragerø (1960-2019),Folkemengde,2011,80-89 år,448,2011,08825
Kragerø (1960-2019),Folkemengde,2011,90 år eller eldre,100,2011,08825
Kragerø (1960-2019),Folkemengde,2012,0 år,102,2011,08825
Kragerø (1960-2019),Folkemengde,2012,1-5 år,546,2011,08825
Kragerø (1960-2019),Folkemengde,2012,6-12 år,822,2011,08825
Kragerø (1960-2019),Folkemengde,2012,13-15 år,390,2011,08825
Kragerø (1960-2019),Folkemengde,2012,16-19 år,597,2011,08825
Kragerø (1960-2019),Folkemengde,2012,20-66 år,6563,2011,08825
Kragerø (1960-2019),Folkemengde,2012,67-79 år,1165,2011,08825
Kragerø (1960-2019),Folkemengde,2012,80-89 år,435,2011,08825
Kragerø (1960-2019),Folkemengde,2012,90 år eller eldre,109,2011,08825
Kragerø (1960-2019),Folkemengde,2013,0 år,101,2011,08825
Kragerø (1960-2019),Folkemengde,2013,1-5 år,556,2011,08825
Kragerø (1960-2019),Folkemengde,2013,6-12 år,841,2011,08825
Kragerø (1960-2019),Folkemengde,2013,13-15 år,392,2011,08825
Kragerø (1960-2019),Folkemengde,2013,16-19 år,570,2011,08825
Kragerø (1960-2019),Folkemengde,2013,20-66 år,6589,2011,08825
Kragerø (1960-2019),Folkemengde,2013,67-79 år,1221,2011,08825
Kragerø (1960-2019),Folkemengde,2013,80-89 år,427,2011,08825
Kragerø (1960-2019),Folkemengde,2013,90 år eller eldre,111,2011,08825
Kragerø (1960-2019),Folkemengde,2014,0 år,101,2011,08825
Kragerø (1960-2019),Folkemengde,2014,1-5 år,560,2011,08825
Kragerø (1960-2019),Folkemengde,2014,6-12 år,846,2011,08825
Kragerø (1960-2019),Folkemengde,2014,13-15 år,389,2011,08825
Kragerø (1960-2019),Folkemengde,2014,16-19 år,568,2011,08825
Kragerø (1960-2019),Folkemengde,2014,20-66 år,6558,2011,08825
Kragerø (1960-2019),Folkemengde,2014,67-79 år,1319,2011,08825
Kragerø (1960-2019),Folkemengde,2014,80-89 år,424,2011,08825
Kragerø (1960-2019),Folkemengde,2014,90 år eller eldre,112,2011,08825
Kragerø (1960-2019),Folkemengde,2015,0 år,102,2011,08825
Kragerø (1960-2019),Folkemengde,2015,1-5 år,561,2011,08825
Kragerø (1960-2019),Folkemengde,2015,6-12 år,864,2011,08825
Kragerø (1960-2019),Folkemengde,2015,13-15 år,381,2011,08825
Kragerø (1960-2019),Folkemengde,2015,16-19 år,551,2011,08825
Kragerø (1960-2019),Folkemengde,2015,20-66 år,6531,2011,08825
Kragerø (1960-2019),Folkemengde,2015,67-79 år,1431,2011,08825
Kragerø (1960-2019),Folkemengde,2015,80-89 år,417,2011,08825
Kragerø (1960-2019),Folkemengde,2015,90 år eller eldre,114,2011,08825
Kragerø (1960-2019),Folkemengde,2016,0 år,103,2011,08825
Kragerø (1960-2019),Folkemengde,2016,1-5 år,561,2011,08825
Kragerø (1960-2019),Folkemengde,2016,6-12 år,874,2011,08825
Kragerø (1960-2019),Folkemengde,2016,13-15 år,385,2011,08825
Kragerø (1960-2019),Folkemengde,2016,16-19 år,517,2011,08825
Kragerø (1960-2019),Folkemengde,2016,20-66 år,6549,2011,08825
Kragerø (1960-2019),Folkemengde,2016,67-79 år,1502,2011,08825
Kragerø (1960-2019),Folkemengde,2016,80-89 år,430,2011,08825
Kragerø (1960-2019),Folkemengde,2016,90 år eller eldre,108,2011,08825
Kragerø (1960-2019),Folkemengde,2017,0 år,103,2011,08825
Kragerø (1960-2019),Folkemengde,2017,1-5 år,562,2011,08825
Kragerø (1960-2019),Folkemengde,2017,6-12 år,874,2011,08825
Kragerø (1960-2019),Folkemengde,2017,13-15 år,394,2011,08825
Kragerø (1960-2019),Folkemengde,2017,16-19 år,532,2011,08825
Kragerø (1960-2019),Folkemengde,2017,20-66 år,6542,2011,08825
Kragerø (1960-2019),Folkemengde,2017,67-79 år,1559,2011,08825
Kragerø (1960-2019),Folkemengde,2017,80-89 år,442,2011,08825
Kragerø (1960-2019),Folkemengde,2017,90 år eller eldre,106,2011,08825
Kragerø (1960-2019),Folkemengde,2018,0 år,105,2011,08825
Kragerø (1960-2019),Folkemengde,2018,1-5 år,565,2011,08825
Kragerø (1960-2019),Folkemengde,2018,6-12 år,892,2011,08825
Kragerø (1960-2019),Folkemengde,2018,13-15 år,391,2011,08825
Kragerø (1960-2019),Folkemengde,2018,16-19 år,516,2011,08825
Kragerø (1960-2019),Folkemengde,2018,20-66 år,6554,2011,08825
Kragerø (1960-2019),Folkemengde,2018,67-79 år,1624,2011,08825
Kragerø (1960-2019),Folkemengde,2018,80-89 år,459,2011,08825
Kragerø (1960-2019),Folkemengde,2018,90 år eller eldre,105,2011,08825
Kragerø (1960-2019),Folkemengde,2019,0 år,106,2011,08825
Kragerø (1960-2019),Folkemengde,2019,1-5 år,568,2011,08825
Kragerø (1960-2019),Folkemengde,2019,6-12 år,897,2011,08825
Kragerø (1960-2019),Folkemengde,2019,13-15 år,394,2011,08825
Kragerø (1960-2019),Folkemengde,2019,16-19 år,514,2011,08825
Kragerø (1960-2019),Folkemengde,2019,20-66 år,6573,2011,08825
Kragerø (1960-2019),Folkemengde,2019,67-79 år,1660,2011,08825
Kragerø (1960-2019),Folkemengde,2019,80-89 år,467,2011,08825
Kragerø (1960-2019),Folkemengde,2019,90 år eller eldre,109,2011,08825
Kragerø (1960-2019),Folkemengde,2020,0 år,107,2011,08825
Kragerø (1960-2019),Folkemengde,2020,1-5 år,575,2011,08825
Kragerø (1960-2019),Folkemengde,2020,6-12 år,904,2011,08825
Kragerø (1960-2019),Folkemengde,2020,13-15 år,388,2011,08825
Kragerø (1960-2019),Folkemengde,2020,16-19 år,530,2011,08825
Kragerø (1960-2019),Folkemengde,2020,20-66 år,6588,2011,08825
Kragerø (1960-2019),Folkemengde,2020,67-79 år,1702,2011,08825
Kragerø (1960-2019),Folkemengde,2020,80-89 år,487,2011,08825
Kragerø (1960-2019),Folkemengde,2020,90 år eller eldre,101,2011,08825
Kragerø (1960-2019),Folkemengde,2021,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2021,1-5 år,579,2011,08825
Kragerø (1960-2019),Folkemengde,2021,6-12 år,903,2011,08825
Kragerø (1960-2019),Folkemengde,2021,13-15 år,405,2011,08825
Kragerø (1960-2019),Folkemengde,2021,16-19 år,516,2011,08825
Kragerø (1960-2019),Folkemengde,2021,20-66 år,6583,2011,08825
Kragerø (1960-2019),Folkemengde,2021,67-79 år,1763,2011,08825
Kragerø (1960-2019),Folkemengde,2021,80-89 år,504,2011,08825
Kragerø (1960-2019),Folkemengde,2021,90 år eller eldre,101,2011,08825
Kragerø (1960-2019),Folkemengde,2022,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2022,1-5 år,586,2011,08825
Kragerø (1960-2019),Folkemengde,2022,6-12 år,909,2011,08825
Kragerø (1960-2019),Folkemengde,2022,13-15 år,409,2011,08825
Kragerø (1960-2019),Folkemengde,2022,16-19 år,524,2011,08825
Kragerø (1960-2019),Folkemengde,2022,20-66 år,6603,2011,08825
Kragerø (1960-2019),Folkemengde,2022,67-79 år,1819,2011,08825
Kragerø (1960-2019),Folkemengde,2022,80-89 år,502,2011,08825
Kragerø (1960-2019),Folkemengde,2022,90 år eller eldre,98,2011,08825
Kragerø (1960-2019),Folkemengde,2023,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2023,1-5 år,592,2011,08825
Kragerø (1960-2019),Folkemengde,2023,6-12 år,910,2011,08825
Kragerø (1960-2019),Folkemengde,2023,13-15 år,414,2011,08825
Kragerø (1960-2019),Folkemengde,2023,16-19 år,532,2011,08825
Kragerø (1960-2019),Folkemengde,2023,20-66 år,6593,2011,08825
Kragerø (1960-2019),Folkemengde,2023,67-79 år,1865,2011,08825
Kragerø (1960-2019),Folkemengde,2023,80-89 år,526,2011,08825
Kragerø (1960-2019),Folkemengde,2023,90 år eller eldre,100,2011,08825
Kragerø (1960-2019),Folkemengde,2024,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2024,1-5 år,597,2011,08825
Kragerø (1960-2019),Folkemengde,2024,6-12 år,916,2011,08825
Kragerø (1960-2019),Folkemengde,2024,13-15 år,415,2011,08825
Kragerø (1960-2019),Folkemengde,2024,16-19 år,527,2011,08825
Kragerø (1960-2019),Folkemengde,2024,20-66 år,6624,2011,08825
Kragerø (1960-2019),Folkemengde,2024,67-79 år,1885,2011,08825
Kragerø (1960-2019),Folkemengde,2024,80-89 år,552,2011,08825
Kragerø (1960-2019),Folkemengde,2024,90 år eller eldre,102,2011,08825
Kragerø (1960-2019),Folkemengde,2025,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2025,1-5 år,598,2011,08825
Kragerø (1960-2019),Folkemengde,2025,6-12 år,919,2011,08825
Kragerø (1960-2019),Folkemengde,2025,13-15 år,418,2011,08825
Kragerø (1960-2019),Folkemengde,2025,16-19 år,540,2011,08825
Kragerø (1960-2019),Folkemengde,2025,20-66 år,6643,2011,08825
Kragerø (1960-2019),Folkemengde,2025,67-79 år,1886,2011,08825
Kragerø (1960-2019),Folkemengde,2025,80-89 år,594,2011,08825
Kragerø (1960-2019),Folkemengde,2025,90 år eller eldre,103,2011,08825
Kragerø (1960-2019),Folkemengde,2026,0 år,109,2011,08825
Kragerø (1960-2019),Folkemengde,2026,1-5 år,601,2011,08825
Kragerø (1960-2019),Folkemengde,2026,6-12 år,925,2011,08825
Kragerø (1960-2019),Folkemengde,2026,13-15 år,414,2011,08825
Kragerø (1960-2019),Folkemengde,2026,16-19 år,548,2011,08825
Kragerø (1960-2019),Folkemengde,2026,20-66 år,6661,2011,08825
Kragerø (1960-2019),Folkemengde,2026,67-79 år,1900,2011,08825
Kragerø (1960-2019),Folkemengde,2026,80-89 år,622,2011,08825
Kragerø (1960-2019),Folkemengde,2026,90 år eller eldre,108,2011,08825
Kragerø (1960-2019),Folkemengde,2027,0 år,107,2011,08825
Kragerø (1960-2019),Folkemengde,2027,1-5 år,600,2011,08825
Kragerø (1960-2019),Folkemengde,2027,6-12 år,934,2011,08825
Kragerø (1960-2019),Folkemengde,2027,13-15 år,415,2011,08825
Kragerø (1960-2019),Folkemengde,2027,16-19 år,548,2011,08825
Kragerø (1960-2019),Folkemengde,2027,20-66 år,6649,2011,08825
Kragerø (1960-2019),Folkemengde,2027,67-79 år,1890,2011,08825
Kragerø (1960-2019),Folkemengde,2027,80-89 år,694,2011,08825
Kragerø (1960-2019),Folkemengde,2027,90 år eller eldre,115,2011,08825
Kragerø (1960-2019),Folkemengde,2028,0 år,107,2011,08825
Kragerø (1960-2019),Folkemengde,2028,1-5 år,599,2011,08825
Kragerø (1960-2019),Folkemengde,2028,6-12 år,939,2011,08825
Kragerø (1960-2019),Folkemengde,2028,13-15 år,416,2011,08825
Kragerø (1960-2019),Folkemengde,2028,16-19 år,552,2011,08825
Kragerø (1960-2019),Folkemengde,2028,20-66 år,6680,2011,08825
Kragerø (1960-2019),Folkemengde,2028,67-79 år,1847,2011,08825
Kragerø (1960-2019),Folkemengde,2028,80-89 år,762,2011,08825
Kragerø (1960-2019),Folkemengde,2028,90 år eller eldre,122,2011,08825
Kragerø (1960-2019),Folkemengde,2029,0 år,107,2011,08825
Kragerø (1960-2019),Folkemengde,2029,1-5 år,597,2011,08825
Kragerø (1960-2019),Folkemengde,2029,6-12 år,944,2011,08825
Kragerø (1960-2019),Folkemengde,2029,13-15 år,417,2011,08825
Kragerø (1960-2019),Folkemengde,2029,16-19 år,553,2011,08825
Kragerø (1960-2019),Folkemengde,2029,20-66 år,6688,2011,08825
Kragerø (1960-2019),Folkemengde,2029,67-79 år,1837,2011,08825
Kragerø (1960-2019),Folkemengde,2029,80-89 år,810,2011,08825
Kragerø (1960-2019),Folkemengde,2029,90 år eller eldre,126,2011,08825
Kragerø (1960-2019),Folkemengde,2030,0 år,107,2011,08825
Kragerø (1960-2019),Folkemengde,2030,1-5 år,592,2011,08825
Kragerø (1960-2019),Folkemengde,2030,6-12 år,949,2011,08825
Kragerø (1960-2019),Folkemengde,2030,13-15 år,420,2011,08825
Kragerø (1960-2019),Folkemengde,2030,16-19 år,551,2011,08825
Kragerø (1960-2019),Folkemengde,2030,20-66 år,6701,2011,08825
Kragerø (1960-2019),Folkemengde,2030,67-79 år,1833,2011,08825
Kragerø (1960-2019),Folkemengde,2030,80-89 år,847,2011,08825
Kragerø (1960-2019),Folkemengde,2030,90 år eller eldre,129,2011,08825
Kragerø (1960-2019),Folkemengde,2031,0 år,105,2011,08825
Kragerø (1960-2019),Folkemengde,2031,1-5 år,592,2011,08825
Kragerø (1960-2019),Folkemengde,2031,6-12 år,951,2011,08825
Kragerø (1960-2019),Folkemengde,2031,13-15 år,422,2011,08825
Kragerø (1960-2019),Folkemengde,2031,16-19 år,554,2011,08825
Kragerø (1960-2019),Folkemengde,2031,20-66 år,6723,2011,08825
Kragerø (1960-2019),Folkemengde,2031,67-79 år,1823,2011,08825
Kragerø (1960-2019),Folkemengde,2031,80-89 år,891,2011,08825
