region,statistikkvariabel,år,alder,value,Framskriving,Tabell
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,0 år,117,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,1-5 år,651,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,6-12 år,980,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,13-15 år,460,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,16-19 år,599,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,20-66 år,7362,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,67-79 år,1274,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,80-89 år,699,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2010,90 år eller eldre,131,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,0 år,113,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,1-5 år,646,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,6-12 år,966,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,13-15 år,441,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,16-19 år,609,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,20-66 år,7401,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,67-79 år,1261,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,80-89 år,693,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2011,90 år eller eldre,145,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,0 år,113,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,1-5 år,630,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,6-12 år,981,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,13-15 år,417,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,16-19 år,623,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,20-66 år,7404,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,67-79 år,1280,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,80-89 år,685,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2012,90 år eller eldre,151,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,0 år,111,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,1-5 år,620,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,6-12 år,979,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,13-15 år,411,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,16-19 år,625,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,20-66 år,7388,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,67-79 år,1343,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,80-89 år,646,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2013,90 år eller eldre,153,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,0 år,109,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,1-5 år,600,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,6-12 år,970,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,13-15 år,416,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,16-19 år,619,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,20-66 år,7394,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,67-79 år,1389,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,80-89 år,609,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2014,90 år eller eldre,157,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,0 år,107,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,1-5 år,588,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,6-12 år,941,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,13-15 år,443,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,16-19 år,589,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,20-66 år,7405,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,67-79 år,1443,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,80-89 år,579,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2015,90 år eller eldre,165,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,0 år,105,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,1-5 år,578,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,6-12 år,915,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,13-15 år,461,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,16-19 år,573,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,20-66 år,7395,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,67-79 år,1493,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,80-89 år,555,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2016,90 år eller eldre,158,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,0 år,103,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,1-5 år,564,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,6-12 år,918,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,13-15 år,437,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,16-19 år,576,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,20-66 år,7384,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,67-79 år,1544,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,80-89 år,541,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2017,90 år eller eldre,147,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,0 år,101,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,1-5 år,557,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,6-12 år,910,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,13-15 år,409,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,16-19 år,591,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,20-66 år,7395,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,67-79 år,1575,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,80-89 år,519,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2018,90 år eller eldre,147,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,0 år,102,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,1-5 år,548,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,6-12 år,886,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,13-15 år,399,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,16-19 år,611,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,20-66 år,7358,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,67-79 år,1625,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,80-89 år,519,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2019,90 år eller eldre,135,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,0 år,102,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,1-5 år,539,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,6-12 år,869,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,13-15 år,410,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,16-19 år,597,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,20-66 år,7334,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,67-79 år,1638,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,80-89 år,532,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2020,90 år eller eldre,133,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,0 år,102,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,1-5 år,534,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,6-12 år,850,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,13-15 år,414,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,16-19 år,579,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,20-66 år,7313,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,67-79 år,1690,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,80-89 år,519,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2021,90 år eller eldre,136,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,0 år,102,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,1-5 år,532,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,6-12 år,831,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,13-15 år,403,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,16-19 år,565,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,20-66 år,7297,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,67-79 år,1749,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,80-89 år,518,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2022,90 år eller eldre,131,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,0 år,101,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,1-5 år,529,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,6-12 år,816,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,13-15 år,397,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,16-19 år,550,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,20-66 år,7267,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,67-79 år,1786,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,80-89 år,533,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2023,90 år eller eldre,128,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,0 år,100,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,1-5 år,529,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,6-12 år,805,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,13-15 år,386,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,16-19 år,563,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,20-66 år,7178,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,67-79 år,1868,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,80-89 år,555,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2024,90 år eller eldre,123,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,0 år,100,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,1-5 år,526,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,6-12 år,793,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,13-15 år,377,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,16-19 år,561,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,20-66 år,7139,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,67-79 år,1884,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,80-89 år,593,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2025,90 år eller eldre,114,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,0 år,98,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,1-5 år,525,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,6-12 år,785,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,13-15 år,369,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,16-19 år,551,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,20-66 år,7124,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,67-79 år,1874,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,80-89 år,631,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2026,90 år eller eldre,114,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,0 år,98,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,1-5 år,523,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,6-12 år,776,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,13-15 år,363,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,16-19 år,540,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,20-66 år,7078,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,67-79 år,1901,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,80-89 år,660,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2027,90 år eller eldre,108,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,0 år,98,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,1-5 år,522,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,6-12 år,772,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,13-15 år,359,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,16-19 år,524,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,20-66 år,7049,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,67-79 år,1913,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,80-89 år,694,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2028,90 år eller eldre,103,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,0 år,97,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,1-5 år,520,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,6-12 år,771,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,13-15 år,354,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,16-19 år,513,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,20-66 år,6996,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,67-79 år,1944,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,80-89 år,722,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2029,90 år eller eldre,105,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,0 år,96,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,1-5 år,517,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,6-12 år,768,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,13-15 år,347,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,16-19 år,504,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,20-66 år,6967,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,67-79 år,1946,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,80-89 år,735,2008,06917
Notodden,Lav nasjonal vekst (Alternativ LLML),2030,90 år eller eldre,114,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,0 år,125,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,1-5 år,653,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,6-12 år,994,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,13-15 år,444,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,16-19 år,604,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,20-66 år,7260,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,67-79 år,1283,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,80-89 år,745,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2008,90 år eller eldre,124,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,0 år,124,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,1-5 år,638,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,6-12 år,996,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,13-15 år,465,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,16-19 år,590,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,20-66 år,7333,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,67-79 år,1274,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,80-89 år,727,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2009,90 år eller eldre,130,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,0 år,125,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,1-5 år,657,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,6-12 år,981,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,13-15 år,460,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,16-19 år,600,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,20-66 år,7388,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,67-79 år,1279,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,80-89 år,707,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2010,90 år eller eldre,136,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,0 år,127,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,1-5 år,665,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,6-12 år,973,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,13-15 år,442,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,16-19 år,615,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,20-66 år,7455,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,67-79 år,1272,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,80-89 år,713,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2011,90 år eller eldre,152,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,0 år,131,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,1-5 år,662,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,6-12 år,988,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,13-15 år,420,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,16-19 år,628,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,20-66 år,7485,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,67-79 år,1291,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,80-89 år,708,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2012,90 år eller eldre,162,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,0 år,133,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,1-5 år,673,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,6-12 år,993,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,13-15 år,417,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,16-19 år,634,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,20-66 år,7502,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,67-79 år,1359,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,80-89 år,669,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2013,90 år eller eldre,167,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,0 år,137,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,1-5 år,679,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,6-12 år,982,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,13-15 år,419,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,16-19 år,627,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,20-66 år,7540,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,67-79 år,1408,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,80-89 år,637,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2014,90 år eller eldre,175,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,0 år,140,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,1-5 år,692,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,6-12 år,963,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,13-15 år,450,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,16-19 år,602,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,20-66 år,7583,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,67-79 år,1465,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,80-89 år,609,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2015,90 år eller eldre,179,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,0 år,142,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,1-5 år,702,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,6-12 år,952,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,13-15 år,469,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,16-19 år,583,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,20-66 år,7611,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,67-79 år,1524,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,80-89 år,596,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2016,90 år eller eldre,177,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,0 år,144,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,1-5 år,719,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,6-12 år,973,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,13-15 år,447,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,16-19 år,593,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,20-66 år,7652,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,67-79 år,1579,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,80-89 år,579,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2017,90 år eller eldre,173,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,0 år,147,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,1-5 år,734,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,6-12 år,982,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,13-15 år,421,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,16-19 år,607,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,20-66 år,7691,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,67-79 år,1620,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,80-89 år,560,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2018,90 år eller eldre,169,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,0 år,148,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,1-5 år,749,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,6-12 år,990,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,13-15 år,413,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,16-19 år,631,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,20-66 år,7704,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,67-79 år,1664,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,80-89 år,569,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2019,90 år eller eldre,166,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,0 år,148,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,1-5 år,760,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,6-12 år,1002,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,13-15 år,424,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,16-19 år,619,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,20-66 år,7721,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,67-79 år,1688,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,80-89 år,586,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2020,90 år eller eldre,163,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,0 år,152,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,1-5 år,770,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,6-12 år,1020,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,13-15 år,433,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,16-19 år,603,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,20-66 år,7752,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,67-79 år,1745,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,80-89 år,572,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2021,90 år eller eldre,168,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2022,0 år,151,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2022,1-5 år,780,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2022,6-12 år,1038,2008,06917
Notodden,Høy nasjonal vekst (Alternativ HHMH),2022,13-15 år,430,2008,06917
