ogc_fid;SSBID0250M;pop_tot
157;19412506609750;46
158;19412506610000;38
159;19412506610250;47
160;19412506610500;27
161;19412506771750;11
162;19412506782000;58
163;19412506782250;20
164;19412506782500;1
165;19412506782750;2
166;19412506783000;1
167;19412506811250;1
168;19415006597750;24
169;19415006598000;13
170;19415006598250;14
171;19415006599750;4
172;19415006600250;10
173;19415006603000;2
174;19415006603500;4
175;19415006603750;1
176;19415006604500;10
177;19415006605000;22
178;19415006605250;15
179;19415006605500;14
180;19415006605750;24
181;19415006606000;18
182;19415006606250;17
183;19415006606500;33
184;19415006606750;26
185;19415006607000;30
186;19415006607250;14
187;19415006607500;7
188;19415006607750;15
189;19415006608000;28
190;19415006609250;17
191;19415006609500;91
192;19415006609750;130
193;19415006610000;84
194;19415006610250;119
195;19415006610500;51
196;19415006623250;4
197;19415006623500;2
198;19415006623750;2
199;19415006771500;4
200;19415006771750;3
201;19415006781250;4
202;19415006782000;41
203;19415006782250;44
204;19415006782500;8
205;19415006782750;11
206;19417506597500;3
207;19417506597750;24
208;19417506598000;30
209;19417506598250;21
210;19417506598500;1
211;19417506599750;9
212;19417506600000;8
213;19417506600250;3
214;19417506605000;3
215;19417506605250;16
216;19417506605500;13
217;19417506605750;32
218;19417506606000;4
219;19417506606250;33
220;19417506606500;22
221;19417506606750;21
222;19417506607000;4
223;19417506607250;5
224;19417506607500;4
225;19417506607750;11
226;19417506608000;26
227;19417506608250;11
228;19417506609250;47
229;19417506609500;68
230;19417506609750;44
231;19417506610000;30
232;19417506610250;50
233;19417506610500;98
234;19417506610750;76
235;19417506611000;5
236;19417506623000;1
237;19417506623250;13
238;19417506623500;7
239;19417506771500;3
240;19417506779000;6
241;19417506779250;15
242;19417506781000;4
243;19417506781250;13
244;19417506781750;9
245;19417506782000;31
246;19417506782250;15
247;19417506782500;10
248;19420006597750;1
249;19420006598000;89
250;19420006598250;13
251;19420006598500;7
252;19420006599750;2
253;19420006606000;33
254;19420006606250;75
255;19420006606750;2
256;19420006607250;26
257;19420006607500;23
258;19420006607750;9
259;19420006608000;12
260;19420006608250;63
261;19420006608500;67
262;19420006608750;21
263;19420006609000;51
264;19420006609250;75
265;19420006609500;94
266;19420006609750;18
267;19420006610000;99
268;19420006610250;114
269;19420006610500;118
270;19420006610750;154
271;19420006611000;9
272;19420006611250;2
273;19420006612250;4
274;19420006623500;15
275;19420006779000;3
276;19420006779250;20
277;19420006779500;9
278;19420006781000;5
279;19420006781250;5
280;19420006781500;2
281;19420006781750;19
282;19420006782000;5
283;19420006782250;4
284;19422506597750;3
285;19422506598000;92
286;19422506598250;18
287;19422506598500;2
288;19422506605750;1
289;19422506607000;2
290;19422506607250;17
291;19422506607500;4
292;19422506607750;17
293;19422506608000;20
294;19422506608250;49
295;19422506608500;33
296;19422506608750;84
297;19422506609000;154
298;19422506609250;150
299;19422506609500;84
300;19422506609750;51
301;19422506610000;128
302;19422506610250;33
303;19422506610500;43
304;19422506610750;44
305;19422506611000;67
306;19422506611250;24
307;19422506611500;51
308;19422506611750;29
309;19422506612000;76
310;19422506612250;61
311;19422506612500;8
312;19422506623750;3
313;19422506624000;6
314;19422506779250;7
315;19422506779500;17
316;19422506781000;6
317;19422506781250;6
318;19422506781500;13
319;19422506781750;90
320;19422506782000;24
321;19422506782250;3
322;19425006597750;3
323;19425006598000;14
324;19425006598250;3
325;19425006598500;5
326;19425006599000;6
327;19425006599250;6
328;19425006607250;2
329;19425006607500;4
330;19425006607750;3
331;19425006608000;6
332;19425006608250;12
333;19425006608500;11
334;19425006608750;81
335;19425006609000;138
336;19425006609250;241
337;19425006609500;141
338;19425006609750;70
339;19425006610000;98
340;19425006610250;46
341;19425006610500;20
342;19425006610750;5
343;19425006611000;47
344;19425006611250;97
345;19425006611500;127
346;19425006611750;71
347;19425006612000;14
348;19425006612250;3
349;19425006781750;1
350;19425006782000;2
351;19425006811750;1
352;19427506596750;8
353;19427506597000;1
354;19427506597250;11
355;19427506597500;18
356;19427506597750;10
357;19427506598000;14
358;19427506598250;12
359;19427506598750;4
360;19427506599250;5
361;19427506607250;2
362;19427506607750;2
363;19427506608000;10
364;19427506608250;9
365;19427506608500;14
366;19427506608750;12
367;19427506609000;70
368;19427506609250;131
369;19427506609500;54
370;19427506609750;128
371;19427506610000;44
372;19427506610250;103
373;19427506610500;239
374;19427506610750;54
375;19427506611000;58
376;19427506611250;88
377;19427506611500;98
378;19427506611750;192
379;19427506614250;30
380;19427506757750;2
381;19427506761000;3
382;19427506761500;7
383;19427506807250;2
384;19427506807500;7
385;19427506807750;5
386;19427506811000;6
387;19427506811250;2
388;19430006596750;1
389;19430006597000;3
390;19430006597250;33
391;19430006597500;21
392;19430006597750;15
393;19430006598000;10
394;19430006598250;12
395;19430006598500;2
396;19430006607750;11
397;19430006608000;1
398;19430006608500;2
399;19430006609000;1
400;19430006609500;115
401;19430006609750;146
402;19430006610000;82
403;19430006610250;1
404;19430006610500;181
405;19430006610750;14
406;19430006611000;64
407;19430006611250;65
408;19430006611500;16
409;19430006611750;29
410;19430006614000;41
411;19430006614250;84
412;19430006614500;18
413;19430006757750;7
414;19430006758000;3
415;19430006758250;1
416;19430006759750;2
417;19430006760000;3
418;19430006761500;5
419;19430006761750;13
420;19430006762000;4
421;19430006764250;2
422;19430006765250;3
423;19430006765750;1
424;19430006766250;8
425;19430006767750;1
426;19430006768250;6
427;19430006807500;8
428;19430006811000;9
429;19430006811500;12
430;19430006811750;9
431;19430006812000;3
432;19432506596750;24
433;19432506597000;41
434;19432506597250;75
435;19432506597500;103
436;19432506597750;85
437;19432506598000;27
438;19432506598250;9
439;19432506609500;8
440;19432506609750;4
441;19432506610500;26
442;19432506610750;4
443;19432506611000;38
444;19432506611250;18
445;19432506611500;13
446;19432506611750;35
447;19432506612000;24
448;19432506612250;4
449;19432506614000;4
450;19432506614250;51
451;19432506614500;9
452;19432506757750;7
453;19432506758000;2
454;19432506759750;2
455;19432506760000;5
456;19432506760250;4
457;19432506761500;17
458;19432506761750;12
459;19432506764250;16
460;19432506764500;8
461;19432506765500;11
462;19432506765750;8
463;19432506766000;12
464;19432506766250;3
465;19432506767750;5
466;19432506768000;3
467;19432506768250;9
468;19432506768500;14
469;19432506808250;3
470;19432506811500;10
471;19432506811750;9
472;19435006596750;52
473;19435006597000;111
474;19435006597250;113
475;19435006597500;92
476;19435006597750;66
477;19435006598000;2
478;19435006610500;3
479;19435006610750;4
480;19435006611250;7
481;19435006611500;16
482;19435006611750;8
483;19435006612000;2
484;19435006613000;5
485;19435006613250;12
486;19435006613500;65
487;19435006614000;2
488;19435006614250;2
489;19435006614500;2
490;19435006616750;4
491;19435006618250;2
492;19435006757250;4
493;19435006757500;2
494;19435006757750;1
495;19435006761500;9
496;19435006761750;16
497;19435006763750;18
498;19435006764000;19
499;19435006764250;27
500;19435006764500;9
501;19435006764750;5
502;19435006765750;7
503;19435006766000;8
504;19435006767250;4
505;19435006767500;14
506;19435006767750;6
507;19435006768000;5
508;19435006768250;37
509;19435006768500;12
510;19437506597000;68
511;19437506597250;115
512;19437506597500;122
513;19437506597750;60
514;19437506609500;1
515;19437506611500;35
516;19437506612750;10
517;19437506613000;14
518;19437506613250;69
519;19437506613500;130
520;19437506613750;38
521;19437506614000;50
522;19437506614250;19
523;19437506616750;47
524;19437506617000;11
525;19437506617250;46
526;19437506617500;5
527;19437506618000;22
528;19437506619000;5
529;19437506757500;15
530;19437506757750;1
531;19437506759750;5
532;19437506760000;13
533;19437506760250;5
534;19437506761500;1
535;19437506763750;5
536;19437506764500;3
537;19437506765500;3
538;19437506766000;33
539;19437506766250;9
540;19437506767500;3
541;19437506768000;41
542;19437506768250;6
543;19437506768500;3
544;19437506839750;3
545;19440006597000;35
546;19440006597250;125
547;19440006597500;107
548;19440006597750;94
549;19440006598000;103
550;19440006611500;16
551;19440006612250;2
552;19440006612500;2
553;19440006612750;16
554;19440006613000;43
555;19440006613250;48
556;19440006613500;75
557;19440006613750;75
558;19440006614000;135
559;19440006614250;76
560;19440006614500;1
561;19440006616750;30
562;19440006617750;7
563;19440006618000;2
564;19440006757500;2
565;19440006757750;6
566;19440006759500;4
567;19440006759750;3
568;19440006760000;9
569;19440006764750;14
570;19440006765000;2
571;19440006765250;5
572;19440006765500;1
573;19440006768000;5
574;19440006768250;4
575;19440006768500;1
576;19440006839750;4
577;19442506597000;47
578;19442506597250;103
579;19442506597500;55
580;19442506597750;42
581;19442506611250;7
582;19442506611500;21
583;19442506611750;2
584;19442506612500;3
585;19442506612750;5
586;19442506613000;62
587;19442506613250;61
588;19442506613500;73
589;19442506613750;72
590;19442506614000;69
591;19442506614250;7
592;19442506616500;10
593;19442506616750;22
594;19442506757250;2
595;19442506757500;8
596;19442506757750;5
597;19442506759500;3
598;19442506759750;89
599;19442506760000;3
600;19442506760250;1
601;19442506762750;3
602;19442506763000;5
603;19442506764000;6
604;19442506768000;9
605;19442506769000;2
606;19442506807500;4
607;19445006596750;13
608;19445006597000;78
609;19445006597250;133
610;19445006597500;69
611;19445006597750;105
612;19445006598000;30
613;19445006611000;2
614;19445006611250;1
615;19445006611500;22
616;19445006611750;6
617;19445006612500;5
618;19445006612750;26
619;19445006613000;17
620;19445006613250;89
621;19445006613500;97
622;19445006613750;99
623;19445006614000;54
624;19445006614750;14
625;19445006616500;11
626;19445006616750;15
627;19445006646500;3
628;19445006647000;3
629;19445006759500;2
630;19445006759750;9
631;19445006760000;10
632;19445006760500;5
633;19445006760750;12
634;19445006763000;9
635;19445006763500;1
636;19445006763750;19
637;19445006764000;2
638;19445006807750;1
639;19445006808000;2
640;19447506596500;7
641;19447506596750;26
642;19447506597000;38
643;19447506597250;126
644;19447506597500;99
645;19447506597750;66
646;19447506598000;12
647;19447506598250;9
648;19447506598500;7
649;19447506598750;1
650;19447506599000;10
651;19447506611500;3
652;19447506611750;1
653;19447506612000;9
654;19447506612250;35
655;19447506612500;35
656;19447506612750;31
657;19447506613000;25
658;19447506613250;73
659;19447506613500;73
660;19447506613750;7
661;19447506614250;4
662;19447506614500;25
663;19447506614750;20
664;19447506616750;7
665;19447506619500;5
666;19447506620000;5
667;19447506646500;8
668;19447506646750;31
669;19447506647000;3
670;19447506759500;13
671;19447506759750;7
672;19447506760000;15
673;19447506760250;16
674;19447506760500;32
675;19447506760750;2
676;19447506761000;2
677;19447506763750;6
678;19447506764000;1
679;19447506766500;9
680;19447506807750;1
681;19447506815500;2
682;19450006597500;12
683;19450006597750;17
684;19450006598000;10
685;19450006598250;8
686;19450006599000;3
687;19450006599750;4
688;19450006600750;7
689;19450006601250;2
690;19450006612000;12
691;19450006612250;76
692;19450006612500;120
693;19450006612750;29
694;19450006613000;30
695;19450006613250;8
696;19450006614000;5
697;19450006614250;13
698;19450006614500;2
699;19450006614750;2
700;19450006615000;4
701;19450006615500;2
702;19450006619750;3
703;19450006620250;11
704;19450006620500;4
705;19450006646750;17
706;19450006647000;19
707;19450006760250;14
708;19450006760750;2
709;19450006761000;14
710;19450006761250;35
711;19450006761500;4
712;19450006763500;2
713;19450006763750;1
714;19450006766500;1
715;19450006766750;4
716;19450006815500;28
717;19450006838500;6
718;19450006838750;14
719;19450006839250;5
720;19452506597000;16
721;19452506597250;1
722;19452506597500;4
723;19452506597750;4
724;19452506598250;3
725;19452506598500;5
726;19452506598750;3
727;19452506599000;14
728;19452506611750;2
729;19452506612250;49
730;19452506612500;134
731;19452506612750;1
732;19452506613000;3
733;19452506613750;23
734;19452506614000;15
735;19452506614750;5
736;19452506617000;2
737;19452506617250;5
738;19452506620000;41
739;19452506620250;16
740;19452506620500;1
741;19452506646750;4
742;19452506647000;27
743;19452506728250;1
744;19452506752750;5
745;19452506753000;23
746;19452506753250;10
747;19452506756000;8
748;19452506756250;11
749;19452506757500;6
750;19452506757750;4
751;19452506760000;6
752;19452506760250;7
753;19452506760500;5
754;19452506760750;31
755;19452506761000;29
756;19452506761250;7
757;19452506762750;1
758;19452506763000;1
759;19452506763250;2
760;19452506763500;13
761;19452506763750;4
762;19452506764000;2
763;19452506815250;7
764;19452506815500;1
765;19452506816000;8
766;19452506838250;14
767;19452506838500;19
768;19452506838750;4
769;19452506839000;7
770;19452506839250;14
771;19452506839500;9
772;19452506839750;4
773;19455006597000;7
774;19455006597250;6
775;19455006597500;11
776;19455006598500;3
777;19455006599250;2
778;19455006599500;1
779;19455006599750;5
780;19455006613250;40
781;19455006613500;17
782;19455006616500;6
783;19455006619750;7
784;19455006620000;35
785;19455006620250;24
786;19455006620750;6
787;19455006621000;3
788;19455006623750;8
789;19455006646500;5
790;19455006647000;17
791;19455006647250;6
792;19455006658250;2
793;19455006752500;16
794;19455006752750;15
795;19455006753000;14
796;19455006753250;5
797;19455006753500;6
798;19455006753750;11
799;19455006754000;2
800;19455006756000;4
801;19455006756250;10
802;19455006756500;39
803;19455006756750;31
804;19455006757000;8
805;19455006757250;2
806;19455006757500;11
807;19455006757750;7
808;19455006760000;11
809;19455006760250;5
810;19455006806500;9
811;19455006806750;5
812;19455006815250;4
813;19455006815500;16
814;19455006838000;5
815;19455006838250;50
816;19455006838500;4
817;19455006838750;5
818;19455006839000;25
819;19455006839250;2
820;19455006839500;5
821;19457506596250;8
822;19457506596500;3
823;19457506597000;5
824;19457506610750;42
825;19457506611000;82
826;19457506611250;49
827;19457506612500;2
828;19457506613000;6
829;19457506613250;20
830;19457506620000;11
831;19457506620250;8
832;19457506620500;10
833;19457506620750;16
834;19457506622750;5
835;19457506623500;10
836;19457506623750;6
837;19457506624000;5
838;19457506624500;7
839;19457506625000;2
840;19457506675000;6
841;19457506678000;4
842;19457506716250;3
843;19457506752500;13
844;19457506752750;5
845;19457506753000;8
846;19457506753250;19
847;19457506753500;19
848;19457506753750;35
849;19457506754000;24
850;19457506754250;13
851;19457506756750;10
852;19457506757250;5
853;19457506757500;20
854;19457506757750;29
855;19457506758000;13
856;19457506759250;3
857;19457506806750;11
858;19457506814250;5
859;19457506815500;3
860;19457506816000;4
861;19457506816250;6
862;19457506838250;2
863;19457506838500;8
864;19457506838750;15
865;19457506839000;2
866;19457506839500;5
867;19457506839750;6
868;19460006596500;4
869;19460006597500;4
870;19460006600500;6
871;19460006601250;2
872;19460006611250;28
873;19460006611500;21
874;19460006611750;32
875;19460006612000;35
876;19460006612250;6
877;19460006612500;49
878;19460006612750;14
879;19460006613250;7
880;19460006619750;2
881;19460006620000;8
882;19460006620250;86
883;19460006620500;115
884;19460006622000;6
885;19460006622250;3
886;19460006622500;5
887;19460006622750;3
888;19460006623000;11
889;19460006623250;6
890;19460006623750;36
891;19460006624000;2
892;19460006624250;7
893;19460006624500;1
894;19460006624750;18
895;19460006625000;7
896;19460006668500;5
897;19460006675000;1
898;19460006676250;2
899;19460006678000;2
900;19460006678250;3
901;19460006750250;2
902;19460006753000;3
903;19460006753250;6
904;19460006753500;10
905;19460006753750;8
906;19460006754000;10
907;19460006757750;7
908;19460006758000;8
909;19460006838750;1
910;19462506598750;2
911;19462506600000;1
912;19462506600250;17
913;19462506600750;2
914;19462506601000;5
915;19462506611250;1
916;19462506611500;9
917;19462506611750;6
918;19462506612000;42
919;19462506612250;27
920;19462506612500;2
921;19462506620000;10
922;19462506620250;51
923;19462506620500;37
924;19462506620750;8
925;19462506622500;5
926;19462506622750;2
927;19462506623000;4
928;19462506623250;8
929;19462506623500;6
930;19462506623750;10
931;19462506624000;11
932;19462506624250;11
933;19462506624500;6
934;19462506625500;5
935;19462506662750;7
936;19462506666750;6
937;19462506668250;5
938;19462506674750;8
939;19462506722750;16
940;19462506743500;3
941;19462506743750;5
942;19462506751000;1
943;19462506753000;16
944;19462506753250;25
945;19462506753500;11
946;19462506753750;12
947;19462506754000;4
948;19465006598250;6
949;19465006598750;6
950;19465006599500;2
951;19465006611250;2
952;19465006611500;11
953;19465006611750;51
954;19465006612000;17
955;19465006612250;74
956;19465006612500;92
957;19465006618500;6
958;19465006619750;24
959;19465006620000;33
960;19465006620250;27
961;19465006620500;20
962;19465006620750;1
963;19465006621000;6
964;19465006622250;2
965;19465006622500;12
966;19465006623000;5
967;19465006623250;2
968;19465006624000;15
969;19465006624250;15
970;19465006624500;4
971;19465006625250;3
972;19465006625500;7
973;19465006653500;1
974;19465006662500;2
975;19465006662750;3
976;19465006663000;4
977;19465006663250;6
978;19465006666750;24
979;19465006667000;16
980;19465006668000;7
981;19465006668250;19
982;19465006669000;1
983;19465006669250;7
984;19465006722000;18
985;19465006722250;29
986;19465006722500;25
987;19465006722750;7
988;19465006733000;5
989;19465006733250;3
990;19465006743750;5
991;19465006749750;4
992;19465006751000;22
993;19465006751250;12
994;19465006753000;2
995;19465006753250;3
996;19465006753500;12
997;19465006817000;2
998;19467506599500;12
999;19467506599750;4
1000;19467506611500;7
1001;19467506611750;44
1002;19467506612000;10
1003;19467506612250;22
1004;19467506612500;53
1005;19467506618750;24
1006;19467506619500;1
1007;19467506619750;5
1008;19467506620000;4
1009;19467506620250;12
1010;19467506620500;8
1011;19467506620750;5
1012;19467506622000;4
1013;19467506622750;24
1014;19467506623000;8
1015;19467506623250;10
1016;19467506623750;3
1017;19467506624500;2
1018;19467506625000;2
1019;19467506625250;25
1020;19467506625500;35
1021;19467506625750;4
1022;19467506626000;3
1023;19467506646250;18
1024;19467506653500;4
1025;19467506653750;5
1026;19467506655750;3
1027;19467506662750;11
1028;19467506666500;19
1029;19467506666750;17
1030;19467506667000;12
1031;19467506667250;11
1032;19467506667750;14
1033;19467506668000;15
1034;19467506668250;32
1035;19467506668500;8
1036;19467506668750;19
1037;19467506669000;29
1038;19467506669250;8
1039;19467506678000;4
1040;19467506680750;3
1041;19467506681000;1
1042;19467506681250;11
1043;19467506721500;2
1044;19467506722000;16
1045;19467506722250;25
1046;19467506722500;79
1047;19467506722750;67
1048;19467506729250;4
1049;19467506729500;15
1050;19467506729750;18
1051;19467506733250;15
1052;19467506733500;7
1053;19467506733750;7
1054;19467506743500;2
1055;19467506743750;39
1056;19467506744000;14
1057;19467506750250;14
1058;19467506750500;19
1059;19467506750750;19
1060;19467506751000;47
1061;19467506751250;31
1062;19467506751500;1
1063;19467506753000;15
1064;19467506753250;13
1065;19467506753500;23
1066;19467506753750;68
1067;19467506754000;10
1068;19467506784500;4
1069;19470006611250;8
1070;19470006611500;6
1071;19470006611750;49
1072;19470006612000;36
1073;19470006612250;12
1074;19470006612500;5
1075;19470006618500;5
1076;19470006618750;18
1077;19470006619250;14
1078;19470006619500;6
1079;19470006619750;5
1080;19470006620000;2
1081;19470006620250;8
1082;19470006620500;1
1083;19470006620750;13
1084;19470006622000;17
1085;19470006622250;4
1086;19470006622500;21
1087;19470006622750;31
1088;19470006623500;3
1089;19470006623750;9
1090;19470006624250;8
1091;19470006624500;9
1092;19470006625000;4
1093;19470006625500;3
1094;19470006625750;26
1095;19470006626000;57
1096;19470006626250;2
1097;19470006646500;3
1098;19470006647250;10
1099;19470006653500;1
1100;19470006654000;2
1101;19470006655750;9
1102;19470006662750;14
1103;19470006663000;8
1104;19470006663500;4
1105;19470006667750;38
1106;19470006668000;35
1107;19470006668250;19
1108;19470006668750;15
1109;19470006669000;30
1110;19470006669250;10
1111;19470006677750;2
1112;19470006678000;3
1113;19470006679000;4
1114;19470006679750;2
1115;19470006680750;23
1116;19470006681000;2
1117;19470006721250;2
1118;19470006721500;11
1119;19470006721750;1
1120;19470006722000;3
1121;19470006722250;14
1122;19470006722500;20
1123;19470006722750;26
1124;19470006723000;2
1125;19470006729250;19
1126;19470006729500;12
1127;19470006729750;8
1128;19470006733000;12
1129;19470006733250;15
1130;19470006733500;37
1131;19470006733750;11
1132;19470006734750;2
1133;19470006743250;6
1134;19470006743500;3
1135;19470006743750;28
1136;19470006744000;16
1137;19470006750250;2
1138;19470006750500;23
1139;19470006750750;11
1140;19470006751000;31
1141;19470006751250;20
1142;19470006752750;12
1143;19470006753000;7
1144;19470006753250;8
1145;19470006753500;15
1146;19470006783500;3
1147;19470006783750;3
1148;19470006807750;3
1149;19470006808000;2
1150;19470006808250;8
1151;19472506600000;1
1152;19472506611250;3
1153;19472506611500;7
1154;19472506611750;41
1155;19472506612000;15
1156;19472506612250;7
1157;19472506612500;11
1158;19472506618500;6
1159;19472506619000;19
1160;19472506619250;7
1161;19472506619500;10
1162;19472506619750;10
1163;19472506620000;10
1164;19472506620250;4
1165;19472506620750;5
1166;19472506621000;4
1167;19472506622000;3
1168;19472506622250;2
1169;19472506622500;3
1170;19472506623500;7
1171;19472506623750;7
1172;19472506624000;5
1173;19472506624250;5
1174;19472506624500;10
1175;19472506624750;5
1176;19472506625000;10
1177;19472506625250;19
1178;19472506625500;12
1179;19472506625750;49
1180;19472506626000;54
1181;19472506626250;2
1182;19472506646500;6
1183;19472506647250;5
1184;19472506647500;24
1185;19472506656000;6
1186;19472506656250;1
1187;19472506657000;1
1188;19472506667750;4
1189;19472506668000;21
1190;19472506668250;2
1191;19472506668500;2
1192;19472506669000;5
1193;19472506669750;44
1194;19472506670000;5
1195;19472506679250;6
1196;19472506680750;6
1197;19472506681000;19
1198;19472506681250;4
1199;19472506681500;15
1200;19472506721000;5
1201;19472506721250;7
1202;19472506721500;8
1203;19472506721750;11
1204;19472506722000;34
1205;19472506722250;15
1206;19472506722500;49
1207;19472506722750;34
1208;19472506723000;11
1209;19472506728250;1
1210;19472506728500;2
1211;19472506729250;1
1212;19472506729750;5
1213;19472506733000;1
1214;19472506733250;9
1215;19472506733500;3
1216;19472506733750;2
1217;19472506749500;32
1218;19472506749750;14
1219;19472506750250;29
1220;19472506750500;47
1221;19472506750750;23
1222;19472506751000;11
1223;19472506751250;5
1224;19472506783500;3
1225;19472506783750;11
1226;19472506826000;5
1227;19472506826250;9
1228;19475006600250;2
1229;19475006602500;1
1230;19475006611750;29
1231;19475006612000;16
1232;19475006612250;10
1233;19475006619000;6
1234;19475006619250;7
1235;19475006619500;8
1236;19475006619750;2
1237;19475006620000;15
1238;19475006621000;20
1239;19475006621250;9
1240;19475006621500;4
1241;19475006621750;13
1242;19475006622000;8
1243;19475006622500;37
1244;19475006624500;16
1245;19475006624750;13
1246;19475006625000;3
1247;19475006625250;2
1248;19475006625500;47
1249;19475006625750;72
1250;19475006626000;40
1251;19475006629250;5
1252;19475006646500;6
1253;19475006646750;5
1254;19475006651250;1
1255;19475006651500;1
1256;19475006651750;1
1257;19475006654500;4
1258;19475006654750;2
1259;19475006656000;5
1260;19475006656250;8
1261;19475006656750;1
1262;19475006669000;6
1263;19475006669250;10
1264;19475006669500;10
1265;19475006669750;23
1266;19475006670000;22
1267;19475006670250;16
1268;19475006670500;14
1269;19475006678000;16
1270;19475006680500;2
1271;19475006681250;8
1272;19475006681500;2
1273;19475006691000;2
1274;19475006691250;5
1275;19475006691500;2
1276;19475006691750;6
1277;19475006717000;11
1278;19475006717500;3
1279;19475006721250;16
1280;19475006721500;6
1281;19475006721750;4
1282;19475006722000;10
1283;19475006722250;18
1284;19475006722500;11
1285;19475006722750;8
1286;19475006728000;26
1287;19475006728250;9
1288;19475006729000;3
1289;19475006729250;6
1290;19475006729750;2
1291;19475006732000;2
1292;19475006732500;11
1293;19475006732750;11
1294;19475006733000;18
1295;19475006733250;4
1296;19475006749500;22
1297;19475006749750;21
1298;19475006750000;13
1299;19475006750250;51
1300;19475006750500;56
1301;19475006750750;14
1302;19475006751250;48
1303;19475006783750;5
1304;19475006785500;2
1305;19475006785750;3
1306;19477506600750;1
1307;19477506601500;6
1308;19477506602250;2
1309;19477506602500;5
1310;19477506611250;66
1311;19477506611500;79
1312;19477506611750;34
1313;19477506612000;24
1314;19477506612250;2
1315;19477506614500;3
1316;19477506614750;22
1317;19477506616750;6
1318;19477506617750;11
1319;19477506618000;42
1320;19477506618250;38
1321;19477506618750;6
1322;19477506619000;1
1323;19477506619250;17
1324;19477506619500;7
1325;19477506620000;25
1326;19477506621250;8
1327;19477506621500;4
1328;19477506621750;8
1329;19477506622250;29
1330;19477506622500;3
1331;19477506622750;9
1332;19477506624500;5
1333;19477506624750;7
1334;19477506625000;12
1335;19477506625250;15
1336;19477506625500;29
1337;19477506625750;23
1338;19477506626750;4
1339;19477506629250;179
1340;19477506629500;30
1341;19477506646500;1
1342;19477506646750;23
1343;19477506647000;22
1344;19477506647250;5
1345;19477506647500;14
1346;19477506647750;2
1347;19477506650750;24
1348;19477506651000;3
1349;19477506651250;6
1350;19477506651500;1
1351;19477506654750;7
1352;19477506656250;4
1353;19477506656500;2
1354;19477506667000;5
1355;19477506667250;24
1356;19477506667500;12
1357;19477506667750;6
1358;19477506669500;8
1359;19477506669750;10
