ogc_fid;SSBID0250M;pop_tot
212;19417506605500;15
213;19417506605750;25
214;19417506606250;67
215;19417506606500;22
216;19417506606750;27
217;19417506607000;11
218;19417506607250;4
219;19417506607500;13
220;19417506607750;21
221;19417506608000;23
222;19417506608250;16
223;19417506609250;38
224;19417506609500;67
225;19417506609750;46
226;19417506610000;161
227;19417506610250;118
228;19417506610500;115
229;19417506610750;81
230;19417506611000;8
231;19417506623000;2
232;19417506623250;6
233;19417506623500;4
234;19417506779000;3
235;19417506779250;12
236;19417506781000;5
237;19417506781250;4
238;19417506781750;18
239;19417506782000;14
240;19417506782250;10
241;19417506782500;5
242;19420006597750;2
243;19420006598000;86
244;19420006598250;9
245;19420006598500;6
246;19420006599750;2
247;19420006606000;28
248;19420006606250;52
249;19420006606750;3
250;19420006607000;2
251;19420006607250;14
252;19420006607500;19
253;19420006607750;8
254;19420006608000;16
255;19420006608250;53
256;19420006608500;74
257;19420006608750;21
258;19420006609000;49
259;19420006609250;94
260;19420006609500;96
261;19420006609750;72
262;19420006610000;85
263;19420006610250;163
264;19420006610500;101
265;19420006610750;149
266;19420006611000;13
267;19420006611250;2
268;19420006611750;24
269;19420006612000;3
270;19420006623250;3
271;19420006623500;15
272;19420006779000;1
273;19420006779250;8
274;19420006779500;14
275;19420006781000;11
276;19420006781250;6
277;19420006781500;1
278;19420006781750;14
279;19420006782000;3
280;19420006782250;5
281;19422506597750;2
282;19422506598000;83
283;19422506598250;17
284;19422506598500;2
285;19422506607000;5
286;19422506607250;12
287;19422506607500;8
288;19422506607750;14
289;19422506608000;19
290;19422506608250;48
291;19422506608500;46
292;19422506608750;131
293;19422506609000;149
294;19422506609250;133
295;19422506609500;92
296;19422506609750;48
297;19422506610000;144
298;19422506610250;80
299;19422506610500;50
300;19422506610750;64
301;19422506611000;65
302;19422506611250;41
303;19422506611500;62
304;19422506611750;36
305;19422506612000;70
306;19422506612250;75
307;19422506612500;13
308;19422506623750;3
309;19422506624000;1
310;19422506779250;4
311;19422506779500;9
312;19422506781000;7
313;19422506781250;4
314;19422506781500;11
315;19422506781750;65
316;19422506782000;19
317;19422506782250;3
318;19425006597750;2
319;19425006598000;14
320;19425006598250;4
321;19425006598500;2
322;19425006599000;4
323;19425006599250;5
324;19425006607250;1
325;19425006607500;2
326;19425006607750;3
327;19425006608250;8
328;19425006608500;61
329;19425006608750;182
330;19425006609000;123
331;19425006609250;211
332;19425006609500;132
333;19425006609750;63
334;19425006610000;89
335;19425006610250;43
336;19425006610500;19
337;19425006610750;4
338;19425006611000;60
339;19425006611250;112
340;19425006611500;113
341;19425006611750;62
342;19425006612000;12
343;19425006612250;3
344;19425006612500;1
345;19425006760250;2
346;19425006781500;5
347;19425006781750;8
348;19425006782000;10
349;19427506596750;2
350;19427506597250;5
351;19427506597500;21
352;19427506597750;7
353;19427506598000;8
354;19427506598250;9
355;19427506598750;7
356;19427506599250;2
357;19427506607750;1
358;19427506608000;7
359;19427506608250;7
360;19427506608500;21
361;19427506608750;8
362;19427506609000;87
363;19427506609250;115
364;19427506609500;123
365;19427506609750;130
366;19427506610000;40
367;19427506610250;80
368;19427506610500;201
369;19427506610750;58
370;19427506611000;65
371;19427506611250;87
372;19427506611500;87
373;19427506611750;123
374;19427506614250;22
375;19427506761000;3
376;19427506761500;13
377;19427506807250;1
378;19427506807500;2
379;19427506807750;2
380;19427506811000;10
381;19427506811250;3
382;19430006596500;4
383;19430006596750;2
384;19430006597000;9
385;19430006597250;24
386;19430006597500;136
387;19430006597750;14
388;19430006598000;38
389;19430006598250;13
390;19430006598500;2
391;19430006607750;4
392;19430006608000;2
393;19430006609000;2
394;19430006609250;5
395;19430006609500;112
396;19430006609750;212
397;19430006610000;94
398;19430006610250;83
399;19430006610500;186
400;19430006610750;18
401;19430006611000;46
402;19430006611250;57
403;19430006611500;16
404;19430006611750;36
405;19430006614000;31
406;19430006614250;86
407;19430006614500;20
408;19430006757750;2
409;19430006760000;2
410;19430006761500;9
411;19430006761750;11
412;19430006762000;2
413;19430006764250;2
414;19430006765000;1
415;19430006765250;3
416;19430006765750;1
417;19430006766250;2
418;19430006767750;2
419;19430006768250;1
420;19430006807500;2
421;19430006810750;1
422;19430006811000;4
423;19430006811500;2
424;19430006811750;12
425;19430006812000;2
426;19432506596500;1
427;19432506596750;32
428;19432506597000;56
429;19432506597250;76
430;19432506597500;147
431;19432506597750;103
432;19432506598000;45
433;19432506598250;4
434;19432506609500;7
435;19432506609750;29
436;19432506610000;23
437;19432506610250;62
438;19432506610500;165
439;19432506610750;5
440;19432506611000;37
441;19432506611250;44
442;19432506611500;10
443;19432506611750;24
444;19432506612000;18
445;19432506612250;3
446;19432506614000;11
447;19432506614250;57
448;19432506614500;22
449;19432506757750;13
450;19432506758000;7
451;19432506759750;2
452;19432506760000;3
453;19432506761500;6
454;19432506761750;10
455;19432506764250;38
456;19432506764500;21
457;19432506765500;15
458;19432506765750;2
459;19432506766000;3
460;19432506766250;2
461;19432506767750;6
462;19432506768000;1
463;19432506768250;25
464;19432506768500;10
465;19432506808250;2
466;19432506811750;3
467;19435006596750;53
468;19435006597000;123
469;19435006597250;109
470;19435006597500;126
471;19435006597750;67
472;19435006598000;1
473;19435006610500;2
474;19435006610750;3
475;19435006611250;3
476;19435006611500;21
477;19435006611750;6
478;19435006612000;2
479;19435006613000;4
480;19435006613250;10
481;19435006613500;46
482;19435006613750;3
483;19435006614000;4
484;19435006614250;2
485;19435006616750;4
486;19435006618250;2
487;19435006757500;2
488;19435006757750;3
489;19435006758000;2
490;19435006760250;3
491;19435006761500;4
492;19435006761750;10
493;19435006763750;14
494;19435006764000;10
495;19435006764250;22
496;19435006764500;12
497;19435006764750;2
498;19435006765500;1
499;19435006765750;6
500;19435006766000;3
501;19435006766250;1
502;19435006767250;1
503;19435006767500;9
504;19435006767750;12
505;19435006768000;5
506;19435006768250;36
507;19435006768500;20
508;19437506597000;58
509;19437506597250;151
510;19437506597500;137
511;19437506597750;20
512;19437506609250;6
513;19437506609500;4
514;19437506611500;34
515;19437506612750;27
516;19437506613000;31
517;19437506613250;60
518;19437506613500;133
519;19437506613750;90
520;19437506614000;69
521;19437506614250;25
522;19437506616750;54
523;19437506617000;67
524;19437506617250;59
525;19437506617500;6
526;19437506617750;4
527;19437506618000;20
528;19437506619000;2
529;19437506757500;24
530;19437506759750;9
531;19437506760000;3
532;19437506760250;2
533;19437506763750;3
534;19437506764500;7
535;19437506766000;46
536;19437506766250;5
537;19437506767500;1
538;19437506767750;5
539;19437506768000;15
540;19437506768250;5
541;19437506768500;6
542;19437506839750;1
543;19440006597000;31
544;19440006597250;127
545;19440006597500;97
546;19440006597750;108
547;19440006598000;80
548;19440006611500;19
549;19440006612250;3
550;19440006612500;1
551;19440006612750;30
552;19440006613000;39
553;19440006613250;34
554;19440006613500;112
555;19440006613750;110
556;19440006614000;125
557;19440006614250;84
558;19440006616500;6
559;19440006616750;42
560;19440006617750;1
561;19440006756500;23
562;19440006757250;2
563;19440006757500;4
564;19440006757750;6
565;19440006759750;5
566;19440006760000;3
567;19440006763750;2
568;19440006764750;15
569;19440006765000;3
570;19440006768000;5
571;19440006768250;2
572;19442506597000;34
573;19442506597250;135
574;19442506597500;52
575;19442506597750;30
576;19442506611250;5
577;19442506611500;18
578;19442506612500;2
579;19442506612750;3
580;19442506613000;59
581;19442506613250;53
582;19442506613500;101
583;19442506613750;82
584;19442506614000;64
585;19442506614250;13
586;19442506616500;6
587;19442506616750;33
588;19442506757250;2
589;19442506757500;6
590;19442506757750;3
591;19442506759750;60
592;19442506760000;3
593;19442506760250;5
594;19442506762750;2
595;19442506763000;9
596;19442506764000;1
597;19442506768000;5
598;19442506768250;1
599;19442506768500;1
600;19442506807500;2
601;19445006596750;19
602;19445006597000;78
603;19445006597250;127
604;19445006597500;53
605;19445006597750;82
606;19445006598000;31
607;19445006611000;4
608;19445006611500;28
609;19445006611750;6
610;19445006612500;6
611;19445006612750;22
612;19445006613000;54
613;19445006613250;113
614;19445006613500;105
615;19445006613750;118
616;19445006614000;83
617;19445006614750;18
618;19445006616500;10
619;19445006616750;12
620;19445006757750;1
621;19445006759500;2
622;19445006759750;23
623;19445006760000;6
624;19445006760250;2
625;19445006760500;5
626;19445006760750;6
627;19445006763000;7
628;19445006763750;10
629;19445006764000;1
630;19445006765000;1
631;19445006768750;2
632;19447506596500;4
633;19447506596750;25
634;19447506597000;22
635;19447506597250;92
636;19447506597500;78
637;19447506597750;70
638;19447506598000;9
639;19447506598250;4
640;19447506598500;2
641;19447506598750;8
642;19447506599000;3
643;19447506599500;1
644;19447506611500;1
645;19447506611750;26
646;19447506612000;8
647;19447506612250;31
648;19447506612500;67
649;19447506612750;51
650;19447506613000;38
651;19447506613250;76
652;19447506613500;85
653;19447506613750;16
654;19447506614500;20
655;19447506614750;23
656;19447506616750;8
657;19447506620000;5
658;19447506646500;2
659;19447506646750;16
660;19447506647000;9
661;19447506759500;14
662;19447506759750;9
663;19447506760000;33
664;19447506760250;28
665;19447506760500;65
666;19447506760750;1
667;19447506761000;3
668;19447506763750;2
669;19447506764000;1
670;19447506766500;5
671;19447506806000;2
672;19447506807750;3
673;19447506808000;2
674;19450006597500;13
675;19450006597750;13
676;19450006598000;12
677;19450006598250;9
678;19450006599000;2
679;19450006599750;2
680;19450006600750;2
681;19450006601250;2
682;19450006611500;1
683;19450006612000;11
684;19450006612250;81
685;19450006612500;131
686;19450006612750;101
687;19450006613000;79
688;19450006613250;5
689;19450006614000;7
690;19450006614250;13
691;19450006614500;2
692;19450006614750;4
693;19450006615000;5
694;19450006615500;2
695;19450006619750;3
696;19450006620250;6
697;19450006620500;5
698;19450006646750;17
699;19450006647000;4
700;19450006760000;2
701;19450006760250;14
702;19450006760500;5
703;19450006760750;18
704;19450006761000;11
705;19450006761250;33
706;19450006761500;2
707;19450006766500;1
708;19450006766750;7
709;19450006815500;21
710;19450006838500;2
711;19450006838750;12
712;19450006839250;7
713;19452506597000;2
714;19452506597250;5
715;19452506597500;6
716;19452506597750;7
717;19452506598250;4
718;19452506598500;2
719;19452506598750;3
720;19452506599000;7
721;19452506612250;55
722;19452506612500;138
723;19452506612750;23
724;19452506613000;13
725;19452506613500;6
726;19452506613750;20
727;19452506614000;18
728;19452506614750;1
729;19452506615000;1
730;19452506617000;1
731;19452506617250;7
732;19452506620000;52
733;19452506620250;15
734;19452506620500;2
735;19452506621000;3
736;19452506646750;2
737;19452506647000;15
738;19452506728250;1
739;19452506752750;5
740;19452506753000;18
741;19452506753250;9
742;19452506756000;2
743;19452506756250;14
744;19452506756750;5
745;19452506757000;4
746;19452506757500;10
747;19452506757750;5
748;19452506760000;7
749;19452506760250;9
750;19452506760500;15
751;19452506760750;36
752;19452506761000;19
753;19452506761250;5
754;19452506762750;1
755;19452506763000;3
756;19452506763250;1
757;19452506763500;16
758;19452506763750;1
759;19452506764000;4
760;19452506815250;5
761;19452506838250;10
762;19452506838500;18
763;19452506838750;11
764;19452506839000;10
765;19452506839250;8
766;19452506839500;20
767;19455006597000;4
768;19455006597250;11
769;19455006597500;9
770;19455006598500;1
771;19455006599250;1
772;19455006599500;4
773;19455006599750;3
774;19455006613250;25
775;19455006613500;25
776;19455006616500;3
777;19455006619750;5
778;19455006620000;41
779;19455006620250;16
780;19455006620750;2
781;19455006621000;2
782;19455006623750;7
783;19455006647000;4
784;19455006647250;1
785;19455006752500;18
786;19455006752750;12
787;19455006753000;18
788;19455006753250;3
789;19455006753500;74
790;19455006753750;16
791;19455006754000;1
792;19455006754250;3
793;19455006756000;5
794;19455006756250;7
795;19455006756500;74
796;19455006756750;84
797;19455006757000;46
798;19455006757250;4
799;19455006757500;16
800;19455006757750;12
801;19455006759750;2
802;19455006760000;9
803;19455006760250;2
804;19455006760500;4
805;19455006761000;5
806;19455006806500;3
807;19455006806750;7
808;19455006815250;4
809;19455006815500;8
810;19455006838000;4
811;19455006838250;28
812;19455006838500;1
813;19455006838750;11
814;19455006839000;22
815;19455006839250;1
816;19455006839500;4
817;19457506596250;7
818;19457506596500;1
819;19457506597000;1
820;19457506597500;4
821;19457506610750;52
822;19457506611000;109
823;19457506611250;47
824;19457506612500;2
825;19457506613000;14
826;19457506613250;13
827;19457506620000;15
828;19457506620250;8
829;19457506620500;22
830;19457506620750;14
831;19457506622750;8
832;19457506623500;6
833;19457506623750;10
834;19457506624000;9
835;19457506624500;1
836;19457506625000;7
837;19457506675000;2
838;19457506676000;1
839;19457506678000;2
840;19457506752500;16
841;19457506752750;7
842;19457506753000;5
843;19457506753250;22
844;19457506753500;27
845;19457506753750;40
846;19457506754000;16
847;19457506754250;9
848;19457506756250;2
849;19457506756500;8
850;19457506756750;19
851;19457506757250;4
852;19457506757500;42
853;19457506757750;23
854;19457506758000;14
855;19457506759250;3
856;19457506759500;1
857;19457506806750;3
858;19457506814000;3
859;19457506815500;1
860;19457506815750;4
861;19457506816000;6
862;19457506838250;3
863;19457506838500;9
864;19457506838750;17
865;19457506839000;4
866;19457506839250;2
867;19457506839500;4
868;19457506839750;8
869;19460006597500;2
870;19460006600250;1
871;19460006600500;4
872;19460006601250;4
873;19460006611250;34
874;19460006611500;29
875;19460006611750;30
876;19460006612000;56
877;19460006612250;9
878;19460006612500;39
879;19460006612750;15
880;19460006613250;4
881;19460006619750;1
882;19460006620000;6
883;19460006620250;65
884;19460006620500;80
885;19460006622000;4
886;19460006622250;1
887;19460006622500;4
888;19460006622750;5
889;19460006623000;9
890;19460006623250;6
891;19460006623750;27
892;19460006624000;7
893;19460006624250;12
894;19460006624500;1
895;19460006624750;16
896;19460006625000;4
897;19460006743750;4
898;19460006753000;1
899;19460006753250;6
900;19460006753500;15
901;19460006753750;5
902;19460006754000;11
903;19460006757750;4
904;19460006758000;7
905;19460006838750;2
906;19462506598750;4
907;19462506600250;9
908;19462506600500;2
909;19462506600750;4
910;19462506601000;3
911;19462506601250;1
912;19462506611250;1
913;19462506611500;9
914;19462506611750;14
915;19462506612000;54
916;19462506612250;58
917;19462506612500;2
918;19462506620000;15
919;19462506620250;42
920;19462506620500;30
921;19462506620750;4
922;19462506622500;8
923;19462506622750;1
924;19462506623000;3
925;19462506623250;11
926;19462506623500;2
927;19462506623750;18
928;19462506624000;16
929;19462506624250;5
930;19462506624500;11
931;19462506625500;6
932;19462506662250;2
933;19462506662500;5
934;19462506662750;2
935;19462506666750;6
936;19462506668000;9
937;19462506668250;15
938;19462506668750;4
939;19462506674750;7
940;19462506722750;18
941;19462506743500;5
942;19462506743750;24
943;19462506753000;6
944;19462506753250;30
945;19462506753500;19
946;19462506753750;7
947;19462506754000;4
948;19465006598250;2
949;19465006598500;1
950;19465006598750;3
951;19465006599500;2
952;19465006599750;5
953;19465006611500;19
954;19465006611750;35
955;19465006612000;15
956;19465006612250;73
957;19465006612500;79
958;19465006618500;5
959;19465006619750;26
960;19465006620000;32
961;19465006620250;19
962;19465006620500;17
963;19465006620750;5
964;19465006621000;7
965;19465006622250;1
966;19465006622500;5
967;19465006622750;1
968;19465006623000;7
969;19465006624000;20
970;19465006624250;16
971;19465006624500;3
972;19465006625250;3
973;19465006625500;11
974;19465006662500;5
975;19465006662750;7
976;19465006663000;7
977;19465006666750;31
978;19465006667000;25
979;19465006667750;5
980;19465006668000;6
981;19465006668250;14
982;19465006668750;3
983;19465006669250;16
984;19465006722000;15
985;19465006722250;19
986;19465006722500;27
987;19465006722750;14
988;19465006723000;1
989;19465006733250;10
990;19465006743750;9
991;19465006751000;17
992;19465006751250;10
993;19465006753000;1
994;19465006753250;9
995;19465006753500;27
996;19467506599500;11
997;19467506611500;5
998;19467506611750;46
999;19467506612000;10
1000;19467506612250;67
1001;19467506612500;42
1002;19467506618750;33
1003;19467506619500;1
1004;19467506619750;4
1005;19467506620000;3
1006;19467506620250;14
1007;19467506620500;8
1008;19467506620750;2
1009;19467506622000;2
1010;19467506622750;21
1011;19467506623000;11
1012;19467506623250;9
1013;19467506623750;2
1014;19467506624500;5
1015;19467506625000;3
1016;19467506625250;32
1017;19467506625500;24
1018;19467506625750;2
1019;19467506626000;2
1020;19467506646250;12
1021;19467506653500;4
1022;19467506653750;2
1023;19467506655750;2
1024;19467506662500;2
1025;19467506662750;13
1026;19467506666000;4
1027;19467506666500;17
1028;19467506666750;12
1029;19467506667000;4
1030;19467506667250;8
1031;19467506667750;13
1032;19467506668000;10
1033;19467506668250;41
1034;19467506668500;8
1035;19467506668750;14
1036;19467506669000;22
1037;19467506669250;12
1038;19467506678000;2
1039;19467506681000;3
1040;19467506681250;14
1041;19467506722000;25
1042;19467506722250;21
1043;19467506722500;67
1044;19467506722750;58
1045;19467506723000;14
1046;19467506729250;8
1047;19467506729500;26
1048;19467506729750;10
1049;19467506733250;17
1050;19467506733500;10
1051;19467506733750;8
1052;19467506743500;8
1053;19467506743750;20
1054;19467506744000;17
1055;19467506750250;27
1056;19467506750500;22
1057;19467506750750;35
1058;19467506751000;44
1059;19467506751250;27
1060;19467506753000;12
1061;19467506753250;15
1062;19467506753500;22
1063;19467506753750;42
1064;19467506754000;14
1065;19467506784500;5
1066;19467506784750;2
1067;19467506808250;4
1068;19470006599750;1
1069;19470006611250;2
1070;19470006611500;6
1071;19470006611750;66
1072;19470006612000;22
1073;19470006612250;8
1074;19470006612500;9
1075;19470006618500;4
1076;19470006618750;20
1077;19470006619250;10
1078;19470006619750;3
1079;19470006620250;17
1080;19470006620500;1
1081;19470006620750;7
1082;19470006622000;11
1083;19470006622250;4
1084;19470006622500;17
1085;19470006622750;27
1086;19470006623500;5
1087;19470006623750;7
1088;19470006624000;3
1089;19470006624250;1
1090;19470006624500;10
1091;19470006625000;4
1092;19470006625250;5
1093;19470006625500;34
1094;19470006625750;76
1095;19470006626000;76
1096;19470006626250;1
1097;19470006646500;16
1098;19470006647250;10
1099;19470006655750;2
1100;19470006656250;1
1101;19470006662750;7
1102;19470006663000;6
1103;19470006663500;1
1104;19470006667750;31
1105;19470006668000;25
1106;19470006668250;36
1107;19470006668500;4
1108;19470006668750;13
1109;19470006669000;37
1110;19470006669250;16
1111;19470006678000;5
1112;19470006680750;15
1113;19470006681000;6
1114;19470006712500;1
1115;19470006721250;1
1116;19470006721500;10
1117;19470006722000;5
1118;19470006722250;19
1119;19470006722500;23
1120;19470006722750;26
1121;19470006723000;9
1122;19470006729250;23
1123;19470006729500;11
1124;19470006729750;2
1125;19470006733000;9
1126;19470006733250;12
1127;19470006733500;43
1128;19470006733750;9
1129;19470006743250;2
1130;19470006743500;4
1131;19470006743750;28
1132;19470006744000;11
1133;19470006750250;2
1134;19470006750500;21
1135;19470006750750;11
1136;19470006751000;38
1137;19470006751250;20
1138;19470006752750;9
1139;19470006753000;6
1140;19470006753250;7
1141;19470006753500;13
1142;19470006783500;2
1143;19470006783750;1
1144;19470006784500;11
1145;19470006807750;2
1146;19470006808000;2
1147;19470006808250;7
1148;19472506611250;6
1149;19472506611500;13
1150;19472506611750;38
1151;19472506612000;12
1152;19472506612250;64
1153;19472506612500;11
1154;19472506618500;17
1155;19472506619000;19
1156;19472506619250;6
1157;19472506619500;9
1158;19472506619750;17
1159;19472506620000;11
1160;19472506620250;5
1161;19472506620750;2
1162;19472506621000;8
1163;19472506622000;3
1164;19472506622250;3
1165;19472506622500;3
1166;19472506623500;4
1167;19472506623750;3
1168;19472506624000;3
1169;19472506624250;6
1170;19472506624500;11
1171;19472506624750;5
1172;19472506625000;8
1173;19472506625250;15
1174;19472506625500;9
1175;19472506625750;45
1176;19472506626000;59
1177;19472506626250;2
1178;19472506646500;6
1179;19472506647250;10
1180;19472506647500;13
1181;19472506656000;2
1182;19472506656250;1
1183;19472506667750;3
1184;19472506668000;22
1185;19472506668250;5
1186;19472506668500;10
1187;19472506668750;40
1188;19472506669000;4
1189;19472506669750;45
1190;19472506670000;6
1191;19472506678000;1
1192;19472506679250;4
1193;19472506681000;9
1194;19472506681250;4
1195;19472506681500;7
1196;19472506721000;6
1197;19472506721250;24
1198;19472506721500;8
1199;19472506721750;19
1200;19472506722000;31
1201;19472506722250;16
1202;19472506722500;50
1203;19472506722750;36
1204;19472506723000;14
1205;19472506728500;4
1206;19472506729250;2
1207;19472506729750;8
1208;19472506733250;6
1209;19472506733500;6
1210;19472506733750;2
1211;19472506749500;28
1212;19472506749750;18
1213;19472506750250;25
1214;19472506750500;29
1215;19472506750750;20
1216;19472506751000;95
1217;19472506751250;8
1218;19472506783500;1
1219;19472506783750;9
1220;19472506826000;4
1221;19472506826250;4
1222;19475006600250;2
1223;19475006602500;2
1224;19475006611250;144
1225;19475006611500;43
1226;19475006611750;12
1227;19475006612000;15
1228;19475006612250;5
1229;19475006618750;8
1230;19475006619000;7
1231;19475006619250;11
1232;19475006619500;9
1233;19475006619750;2
1234;19475006620000;6
1235;19475006621000;16
1236;19475006621250;8
1237;19475006621500;2
1238;19475006621750;18
1239;19475006622000;4
1240;19475006622500;24
1241;19475006624250;4
1242;19475006624500;6
1243;19475006624750;10
1244;19475006625000;4
1245;19475006625250;2
1246;19475006625500;80
1247;19475006625750;78
1248;19475006626000;53
1249;19475006629250;6
1250;19475006646500;14
1251;19475006646750;6
1252;19475006647500;8
1253;19475006654750;2
1254;19475006656000;2
1255;19475006656250;3
1256;19475006667750;3
1257;19475006668500;1
1258;19475006668750;14
1259;19475006669000;4
1260;19475006669250;6
1261;19475006669500;17
1262;19475006669750;41
1263;19475006670000;22
1264;19475006670250;12
1265;19475006670500;7
1266;19475006678000;9
1267;19475006680500;2
1268;19475006681250;2
1269;19475006691000;2
1270;19475006691250;3
1271;19475006691750;5
1272;19475006717000;8
1273;19475006717500;5
1274;19475006721250;12
1275;19475006721500;4
1276;19475006721750;24
1277;19475006722000;16
1278;19475006722250;18
1279;19475006722500;13
1280;19475006722750;7
1281;19475006728000;11
1282;19475006728250;10
1283;19475006729000;2
1284;19475006729250;7
1285;19475006729750;4
1286;19475006732000;1
1287;19475006732500;4
1288;19475006732750;5
1289;19475006733000;9
1290;19475006733250;5
1291;19475006749500;31
1292;19475006749750;18
1293;19475006750000;57
1294;19475006750250;63
1295;19475006750500;32
1296;19475006750750;12
1297;19475006751000;1
1298;19475006751250;66
1299;19475006783750;2
1300;19475006785500;2
1301;19475006785750;2
1302;19477506601500;1
1303;19477506601750;2
1304;19477506602250;4
1305;19477506602500;4
1306;19477506611000;10
1307;19477506611250;118
1308;19477506611500;141
1309;19477506611750;34
1310;19477506612000;35
1311;19477506612250;17
1312;19477506614500;2
1313;19477506614750;12
1314;19477506615000;4
1315;19477506616750;4
1316;19477506617750;16
1317;19477506618000;41
1318;19477506618250;28
1319;19477506618750;3
1320;19477506619250;20
1321;19477506619500;5
1322;19477506619750;1
1323;19477506620000;32
1324;19477506621250;9
1325;19477506621500;4
1326;19477506621750;5
1327;19477506622000;2
1328;19477506622250;21
1329;19477506622500;3
1330;19477506622750;9
1331;19477506624500;4
1332;19477506624750;5
1333;19477506625000;16
1334;19477506625250;138
1335;19477506625500;36
1336;19477506625750;27
1337;19477506626750;7
1338;19477506629250;156
1339;19477506629500;26
1340;19477506646750;17
1341;19477506647000;28
1342;19477506647250;10
1343;19477506647500;18
1344;19477506647750;1
1345;19477506650750;7
1346;19477506651000;1
1347;19477506651250;3
1348;19477506654750;5
1349;19477506656250;3
1350;19477506656500;1
1351;19477506667000;6
1352;19477506667250;28
1353;19477506667500;7
1354;19477506667750;5
1355;19477506669500;29
1356;19477506669750;25
1357;19477506670000;6
1358;19477506670250;42
1359;19477506670500;1
