ogc_fid;SSBID0250M;pop_tot
169;19415006604500;6
170;19415006605000;24
171;19415006605250;14
172;19415006605500;16
173;19415006605750;34
174;19415006606000;25
175;19415006606250;25
176;19415006606500;34
177;19415006606750;27
178;19415006607000;36
179;19415006607250;15
180;19415006607500;5
181;19415006607750;15
182;19415006608000;25
183;19415006609250;23
184;19415006609500;116
185;19415006609750;157
186;19415006610000;144
187;19415006610250;139
188;19415006610500;51
189;19415006623750;2
190;19415006771500;4
191;19415006771750;3
192;19415006781250;3
193;19415006782000;37
194;19415006782250;38
195;19415006782500;6
196;19415006782750;11
197;19417506597500;1
198;19417506597750;17
199;19417506598000;30
200;19417506598250;23
201;19417506599750;6
202;19417506600000;8
203;19417506600250;4
204;19417506605000;2
205;19417506605250;17
206;19417506605500;11
207;19417506605750;25
208;19417506606250;31
209;19417506606500;26
210;19417506606750;20
211;19417506607000;4
212;19417506607250;8
213;19417506607500;7
214;19417506607750;20
215;19417506608000;23
216;19417506608250;14
217;19417506609250;43
218;19417506609500;56
219;19417506609750;45
220;19417506610000;174
221;19417506610250;132
222;19417506610500;112
223;19417506610750;86
224;19417506611000;8
225;19417506623000;3
226;19417506623250;8
227;19417506623500;3
228;19417506779000;4
229;19417506779250;7
230;19417506779500;1
231;19417506781000;3
232;19417506781250;12
233;19417506781750;16
234;19417506782000;17
235;19417506782250;11
236;19417506782500;8
237;19420006597750;2
238;19420006598000;76
239;19420006598250;13
240;19420006598500;6
241;19420006599750;2
242;19420006606000;36
243;19420006606250;72
244;19420006606750;1
245;19420006607250;16
246;19420006607500;18
247;19420006607750;8
248;19420006608000;14
249;19420006608250;61
250;19420006608500;69
251;19420006608750;23
252;19420006609000;47
253;19420006609250;79
254;19420006609500;114
255;19420006609750;40
256;19420006610000;93
257;19420006610250;144
258;19420006610500;123
259;19420006610750;171
260;19420006611000;6
261;19420006612000;6
262;19420006612250;5
263;19420006623250;2
264;19420006623500;26
265;19420006779000;2
266;19420006779250;14
267;19420006779500;5
268;19420006781000;6
269;19420006781250;6
270;19420006781750;17
271;19420006782000;3
272;19420006782250;2
273;19422506597750;2
274;19422506598000;87
275;19422506598250;16
276;19422506605750;1
277;19422506607000;5
278;19422506607250;15
279;19422506607500;3
280;19422506607750;16
281;19422506608000;24
282;19422506608250;43
283;19422506608500;35
284;19422506608750;117
285;19422506609000;166
286;19422506609250;141
287;19422506609500;106
288;19422506609750;45
289;19422506610000;113
290;19422506610250;95
291;19422506610500;54
292;19422506610750;46
293;19422506611000;72
294;19422506611250;34
295;19422506611500;65
296;19422506611750;35
297;19422506612000;80
298;19422506612250;61
299;19422506612500;11
300;19422506623750;2
301;19422506624000;2
302;19422506624750;5
303;19422506779250;9
304;19422506779500;15
305;19422506781000;7
306;19422506781250;3
307;19422506781500;13
308;19422506781750;72
309;19422506782000;19
310;19422506782250;3
311;19425006597750;2
312;19425006598000;10
313;19425006598250;6
314;19425006598500;3
315;19425006599000;6
316;19425006599250;5
317;19425006607250;2
318;19425006607500;4
319;19425006608250;12
320;19425006608500;42
321;19425006608750;136
322;19425006609000;125
323;19425006609250;229
324;19425006609500;136
325;19425006609750;68
326;19425006610000;99
327;19425006610250;36
328;19425006610500;20
329;19425006610750;6
330;19425006611000;45
331;19425006611250;101
332;19425006611500;120
333;19425006611750;71
334;19425006612000;13
335;19425006612250;1
336;19425006612500;1
337;19425006760250;2
338;19425006781750;7
339;19425006782000;12
340;19427506596750;10
341;19427506597250;6
342;19427506597500;22
343;19427506597750;15
344;19427506598000;14
345;19427506598250;9
346;19427506598750;6
347;19427506599250;3
348;19427506607250;1
349;19427506607750;2
350;19427506608000;9
351;19427506608250;7
352;19427506608500;19
353;19427506608750;11
354;19427506609000;70
355;19427506609250;132
356;19427506609500;103
357;19427506609750;127
358;19427506610000;45
359;19427506610250;91
360;19427506610500;210
361;19427506610750;52
362;19427506611000;64
363;19427506611250;99
364;19427506611500;98
365;19427506611750;158
366;19427506614250;18
367;19427506757750;2
368;19427506761000;3
369;19427506761500;7
370;19427506807250;2
371;19427506807500;3
372;19427506807750;3
373;19427506811000;1
374;19427506811250;2
375;19430006596500;3
376;19430006597000;7
377;19430006597250;29
378;19430006597500;23
379;19430006597750;11
380;19430006598000;18
381;19430006598250;13
382;19430006598500;2
383;19430006607750;5
384;19430006608000;1
385;19430006608750;1
386;19430006609000;1
387;19430006609250;6
388;19430006609500;112
389;19430006609750;162
390;19430006610000;94
391;19430006610250;4
392;19430006610500;196
393;19430006610750;15
394;19430006611000;54
395;19430006611250;54
396;19430006611500;17
397;19430006611750;33
398;19430006614000;36
399;19430006614250;93
400;19430006614500;23
401;19430006757750;5
402;19430006759750;2
403;19430006760000;3
404;19430006761500;6
405;19430006761750;14
406;19430006762000;4
407;19430006765250;2
408;19430006765750;3
409;19430006766250;2
410;19430006767750;3
411;19430006768250;4
412;19430006807500;7
413;19430006810750;3
414;19430006811000;10
415;19430006811500;8
416;19430006811750;5
417;19430006812000;4
418;19432506596500;3
419;19432506596750;26
420;19432506597000;51
421;19432506597250;79
422;19432506597500;122
423;19432506597750;97
424;19432506598000;49
425;19432506598250;9
426;19432506609500;3
427;19432506609750;4
428;19432506610250;4
429;19432506610500;118
430;19432506610750;3
431;19432506611000;39
432;19432506611250;40
433;19432506611500;9
434;19432506611750;28
435;19432506612000;22
436;19432506612250;4
437;19432506614000;8
438;19432506614250;64
439;19432506614500;16
440;19432506757750;7
441;19432506758000;5
442;19432506760000;5
443;19432506760250;3
444;19432506761500;15
445;19432506761750;14
446;19432506764250;15
447;19432506764500;21
448;19432506765000;1
449;19432506765500;14
450;19432506765750;4
451;19432506766000;6
452;19432506766250;3
453;19432506767750;10
454;19432506768000;2
455;19432506768250;13
456;19432506768500;15
457;19432506808250;2
458;19432506811500;7
459;19432506811750;11
460;19435006596750;53
461;19435006597000;125
462;19435006597250;122
463;19435006597500;140
464;19435006597750;78
465;19435006598000;1
466;19435006610500;3
467;19435006610750;3
468;19435006611250;4
469;19435006611500;21
470;19435006611750;3
471;19435006612000;2
472;19435006613000;5
473;19435006613250;12
474;19435006613500;53
475;19435006613750;1
476;19435006614000;13
477;19435006614250;9
478;19435006614500;5
479;19435006616750;4
480;19435006618250;2
481;19435006757250;3
482;19435006757500;2
483;19435006757750;2
484;19435006760250;2
485;19435006761500;5
486;19435006761750;11
487;19435006763750;10
488;19435006764000;15
489;19435006764250;25
490;19435006764500;17
491;19435006764750;3
492;19435006765750;7
493;19435006766000;6
494;19435006766250;5
495;19435006767250;4
496;19435006767500;11
497;19435006767750;9
498;19435006768000;6
499;19435006768250;33
500;19435006768500;28
501;19437506597000;69
502;19437506597250;136
503;19437506597500;137
504;19437506597750;32
505;19437506609250;6
506;19437506609500;5
507;19437506611500;37
508;19437506612750;18
509;19437506613000;22
510;19437506613250;69
511;19437506613500;135
512;19437506613750;34
513;19437506614000;60
514;19437506614250;31
515;19437506616750;52
516;19437506617000;55
517;19437506617250;52
518;19437506617500;5
519;19437506617750;4
520;19437506618000;27
521;19437506619000;3
522;19437506757500;15
523;19437506759750;5
524;19437506760000;10
525;19437506760250;4
526;19437506763750;4
527;19437506764500;7
528;19437506766000;35
529;19437506766250;9
530;19437506767500;3
531;19437506767750;2
532;19437506768000;25
533;19437506768250;7
534;19437506768500;8
535;19437506839750;3
536;19440006597000;30
537;19440006597250;129
538;19440006597500;95
539;19440006597750;103
540;19440006598000;95
541;19440006611500;16
542;19440006612250;4
543;19440006612500;1
544;19440006612750;18
545;19440006613000;38
546;19440006613250;49
547;19440006613500;83
548;19440006613750;81
549;19440006614000;132
550;19440006614250;77
551;19440006614500;1
552;19440006616500;7
553;19440006616750;30
554;19440006617750;4
555;19440006757250;2
556;19440006757500;5
557;19440006757750;6
558;19440006759500;3
559;19440006759750;9
560;19440006760000;8
561;19440006763750;1
562;19440006764750;15
563;19440006765250;4
564;19440006768000;8
565;19440006768250;2
566;19442506597000;38
567;19442506597250;132
568;19442506597500;58
569;19442506597750;36
570;19442506611250;4
571;19442506611500;20
572;19442506611750;1
573;19442506612500;3
574;19442506612750;5
575;19442506613000;58
576;19442506613250;56
577;19442506613500;75
578;19442506613750;78
579;19442506614000;64
580;19442506614250;14
581;19442506616500;10
582;19442506616750;30
583;19442506757250;2
584;19442506757500;3
585;19442506757750;5
586;19442506759500;4
587;19442506759750;87
588;19442506760000;3
589;19442506760250;6
590;19442506762750;2
591;19442506763000;10
592;19442506764000;5
593;19442506768000;9
594;19442506768250;4
595;19442506807500;3
596;19445006596750;13
597;19445006597000;91
598;19445006597250;121
599;19445006597500;65
600;19445006597750;96
601;19445006598000;33
602;19445006611000;3
603;19445006611500;22
604;19445006611750;7
605;19445006612500;3
606;19445006612750;25
607;19445006613000;57
608;19445006613250;97
609;19445006613500;88
610;19445006613750;109
611;19445006614000;62
612;19445006614750;17
613;19445006616500;11
614;19445006616750;17
615;19445006759500;2
616;19445006759750;11
617;19445006760000;8
618;19445006760500;5
619;19445006760750;9
620;19445006763000;8
621;19445006763750;12
622;19445006764000;6
623;19445006768750;1
624;19445006808000;2
625;19447506596500;7
626;19447506596750;30
627;19447506597000;31
628;19447506597250;110
629;19447506597500;87
630;19447506597750;65
631;19447506598000;13
632;19447506598250;7
633;19447506598500;4
634;19447506598750;7
635;19447506599000;5
636;19447506599500;1
637;19447506611500;1
638;19447506611750;1
639;19447506612000;13
640;19447506612250;35
641;19447506612500;41
642;19447506612750;46
643;19447506613000;43
644;19447506613250;79
645;19447506613500;71
646;19447506613750;5
647;19447506614250;4
648;19447506614500;25
649;19447506614750;19
650;19447506616750;5
651;19447506620000;8
652;19447506646500;5
653;19447506646750;22
654;19447506647000;10
655;19447506759500;16
656;19447506759750;9
657;19447506760000;27
658;19447506760250;14
659;19447506760500;26
660;19447506760750;3
661;19447506761000;2
662;19447506763750;3
663;19447506764000;1
664;19447506766500;13
665;19447506806000;3
666;19447506807750;1
667;19450006597500;13
668;19450006597750;15
669;19450006598000;15
670;19450006598250;11
671;19450006599000;2
672;19450006599750;3
673;19450006600750;3
674;19450006601250;2
675;19450006611500;3
676;19450006612000;6
677;19450006612250;80
678;19450006612500;137
679;19450006612750;25
680;19450006613000;53
681;19450006613250;7
682;19450006614000;8
683;19450006614250;13
684;19450006614500;2
685;19450006614750;4
686;19450006615000;14
687;19450006615500;2
688;19450006619750;4
689;19450006620250;8
690;19450006620500;3
691;19450006646750;23
692;19450006647000;7
693;19450006760250;12
694;19450006760750;12
695;19450006761000;14
696;19450006761250;33
697;19450006761500;2
698;19450006763500;2
699;19450006766500;2
700;19450006766750;6
701;19450006808250;1
702;19450006815500;28
703;19450006838500;8
704;19450006838750;18
705;19450006839250;8
706;19452506597250;3
707;19452506597500;10
708;19452506597750;7
709;19452506598250;1
710;19452506598500;3
711;19452506598750;3
712;19452506599000;16
713;19452506612250;50
714;19452506612500;144
715;19452506612750;1
716;19452506613000;6
717;19452506613500;5
718;19452506613750;23
719;19452506614000;20
720;19452506614750;3
721;19452506617000;2
722;19452506617250;4
723;19452506620000;50
724;19452506620250;23
725;19452506620500;2
726;19452506621000;4
727;19452506646750;3
728;19452506647000;30
729;19452506728250;1
730;19452506752750;7
731;19452506753000;19
732;19452506753250;19
733;19452506756000;4
734;19452506756250;20
735;19452506757000;3
736;19452506757500;11
737;19452506757750;4
738;19452506760000;6
739;19452506760250;4
740;19452506760500;10
741;19452506760750;40
742;19452506761000;23
743;19452506761250;5
744;19452506762750;2
745;19452506763500;10
746;19452506763750;3
747;19452506764000;2
748;19452506815250;6
749;19452506815500;1
750;19452506816000;5
751;19452506838250;11
752;19452506838500;16
753;19452506838750;7
754;19452506839000;4
755;19452506839250;15
756;19452506839500;16
757;19452506839750;1
758;19455006597000;6
759;19455006597250;6
760;19455006597500;11
761;19455006598500;5
762;19455006599250;1
763;19455006599750;5
764;19455006613250;32
765;19455006613500;24
766;19455006616500;3
767;19455006619750;6
768;19455006620000;35
769;19455006620250;24
770;19455006620750;7
771;19455006621000;2
772;19455006623750;4
773;19455006647000;12
774;19455006647250;9
775;19455006658250;2
776;19455006752500;15
777;19455006752750;21
778;19455006753000;19
779;19455006753250;8
780;19455006753500;36
781;19455006753750;11
782;19455006754000;2
783;19455006754250;5
784;19455006756000;6
785;19455006756250;7
786;19455006756500;53
787;19455006756750;69
788;19455006757000;38
789;19455006757250;4
790;19455006757500;10
791;19455006757750;5
792;19455006759750;2
793;19455006760000;11
794;19455006760250;5
795;19455006761000;3
796;19455006806500;5
797;19455006806750;4
798;19455006815250;5
799;19455006815500;14
800;19455006838000;9
801;19455006838250;50
802;19455006838500;2
803;19455006838750;7
804;19455006839000;22
805;19455006839500;3
806;19457506596250;7
807;19457506596500;1
808;19457506597000;4
809;19457506610750;47
810;19457506611000;106
811;19457506611250;52
812;19457506612500;2
813;19457506613000;14
814;19457506613250;18
815;19457506620000;11
816;19457506620250;6
817;19457506620500;19
818;19457506620750;9
819;19457506622750;5
820;19457506623500;5
821;19457506623750;7
822;19457506624000;5
823;19457506624500;1
824;19457506625000;4
825;19457506678000;2
826;19457506752000;3
827;19457506752500;13
828;19457506752750;6
829;19457506753000;4
830;19457506753250;21
831;19457506753500;20
832;19457506753750;31
833;19457506754000;15
834;19457506754250;17
835;19457506756250;2
836;19457506756750;6
837;19457506757250;2
838;19457506757500;35
839;19457506757750;25
840;19457506758000;12
841;19457506759250;5
842;19457506806750;13
843;19457506814250;5
844;19457506815500;2
845;19457506815750;1
846;19457506816000;3
847;19457506816250;5
848;19457506838250;3
849;19457506838500;10
850;19457506838750;15
851;19457506839000;2
852;19457506839500;2
853;19457506839750;3
854;19460006596500;1
855;19460006597500;7
856;19460006600500;8
857;19460006601250;3
858;19460006611250;35
859;19460006611500;24
860;19460006611750;35
861;19460006612000;39
862;19460006612250;6
863;19460006612500;56
864;19460006612750;31
865;19460006613250;6
866;19460006619750;2
867;19460006620000;6
868;19460006620250;76
869;19460006620500;97
870;19460006622000;3
871;19460006622250;3
872;19460006622500;5
873;19460006622750;5
874;19460006623000;5
875;19460006623250;12
876;19460006623750;25
877;19460006624000;5
878;19460006624250;6
879;19460006624500;1
880;19460006624750;14
881;19460006625000;5
882;19460006668500;2
883;19460006675000;2
884;19460006678000;2
885;19460006743750;3
886;19460006752250;2
887;19460006753000;2
888;19460006753250;7
889;19460006753500;15
890;19460006753750;9
891;19460006754000;10
892;19460006757750;4
893;19460006758000;6
894;19460006838750;4
895;19462506598750;2
896;19462506600000;3
897;19462506600250;15
898;19462506600500;2
899;19462506600750;2
900;19462506601000;4
901;19462506611250;4
902;19462506611500;9
903;19462506611750;12
904;19462506612000;42
905;19462506612250;38
906;19462506612500;2
907;19462506620000;14
908;19462506620250;45
909;19462506620500;31
910;19462506620750;5
911;19462506622500;6
912;19462506622750;1
913;19462506623000;5
914;19462506623250;8
915;19462506623500;5
916;19462506623750;17
917;19462506624000;11
918;19462506624250;9
919;19462506624500;8
920;19462506625500;6
921;19462506662250;2
922;19462506662750;6
923;19462506666750;5
924;19462506668000;7
925;19462506668250;3
926;19462506668750;1
927;19462506674750;6
928;19462506676250;2
929;19462506722750;17
930;19462506743500;6
931;19462506743750;23
932;19462506751000;1
933;19462506753000;13
934;19462506753250;29
935;19462506753500;13
936;19462506753750;9
937;19462506754000;3
938;19465006598250;7
939;19465006598750;4
940;19465006599500;2
941;19465006599750;1
942;19465006611250;2
943;19465006611500;18
944;19465006611750;40
945;19465006612000;14
946;19465006612250;73
947;19465006612500;88
948;19465006618500;5
949;19465006619750;26
950;19465006620000;32
951;19465006620250;25
952;19465006620500;21
953;19465006621000;7
954;19465006622250;2
955;19465006622500;10
956;19465006622750;1
957;19465006623000;9
958;19465006624000;21
959;19465006624250;16
960;19465006624500;6
961;19465006625250;6
962;19465006625500;8
963;19465006653500;1
964;19465006662500;2
965;19465006662750;3
966;19465006663000;6
967;19465006666750;23
968;19465006667000;16
969;19465006667750;4
970;19465006668000;7
971;19465006668250;18
972;19465006668750;4
973;19465006669000;1
974;19465006669250;8
975;19465006722000;10
976;19465006722250;31
977;19465006722500;30
978;19465006722750;13
979;19465006723000;9
980;19465006733250;13
981;19465006743750;5
982;19465006751000;19
983;19465006751250;18
984;19465006753000;2
985;19465006753250;8
986;19465006753500;11
987;19465006817000;2
988;19467506599500;8
989;19467506611500;6
990;19467506611750;38
991;19467506612000;12
992;19467506612250;21
993;19467506612500;41
994;19467506618750;27
995;19467506619500;2
996;19467506619750;3
997;19467506620000;4
998;19467506620250;12
999;19467506620500;7
1000;19467506620750;5
1001;19467506622000;2
1002;19467506622750;24
1003;19467506623000;11
1004;19467506623250;10
1005;19467506623750;3
1006;19467506624500;4
1007;19467506625000;2
1008;19467506625250;21
1009;19467506625500;27
1010;19467506625750;4
1011;19467506626000;5
1012;19467506646250;20
1013;19467506653500;3
1014;19467506653750;4
1015;19467506655500;1
1016;19467506655750;2
1017;19467506662750;11
1018;19467506666500;14
1019;19467506666750;8
1020;19467506667000;9
1021;19467506667250;10
1022;19467506667750;13
1023;19467506668000;11
1024;19467506668250;33
1025;19467506668500;16
1026;19467506668750;18
1027;19467506669000;23
1028;19467506669250;6
1029;19467506678000;2
1030;19467506680750;1
1031;19467506681000;4
1032;19467506681250;6
1033;19467506722000;23
1034;19467506722250;26
1035;19467506722500;60
1036;19467506722750;47
1037;19467506723000;11
1038;19467506729250;9
1039;19467506729500;25
1040;19467506729750;15
1041;19467506733250;14
1042;19467506733500;6
1043;19467506733750;7
1044;19467506743500;2
1045;19467506743750;38
1046;19467506744000;20
1047;19467506750250;18
1048;19467506750500;19
1049;19467506750750;30
1050;19467506751000;40
1051;19467506751250;24
1052;19467506753000;13
1053;19467506753250;18
1054;19467506753500;20
1055;19467506753750;48
1056;19467506754000;16
1057;19467506784500;4
1058;19467506784750;2
1059;19467506808250;1
1060;19470006599750;1
1061;19470006611250;6
1062;19470006611500;4
1063;19470006611750;55
1064;19470006612000;30
1065;19470006612250;10
1066;19470006612500;7
1067;19470006618500;5
1068;19470006618750;20
1069;19470006619250;10
1070;19470006619500;1
1071;19470006619750;4
1072;19470006620000;2
1073;19470006620250;14
1074;19470006620500;1
1075;19470006620750;10
1076;19470006622000;18
1077;19470006622250;3
1078;19470006622500;22
1079;19470006622750;21
1080;19470006623500;2
1081;19470006623750;5
1082;19470006624000;1
1083;19470006624250;4
1084;19470006624500;8
1085;19470006625000;3
1086;19470006625250;4
1087;19470006625500;39
1088;19470006625750;76
1089;19470006626000;65
1090;19470006626250;2
1091;19470006646500;5
1092;19470006647250;10
1093;19470006653500;1
1094;19470006654000;1
1095;19470006655750;5
1096;19470006662750;16
1097;19470006663000;6
1098;19470006663500;1
1099;19470006667750;50
1100;19470006668000;30
1101;19470006668250;22
1102;19470006668750;21
1103;19470006669000;31
1104;19470006669250;11
1105;19470006678000;4
1106;19470006679000;1
1107;19470006679750;1
1108;19470006680750;18
1109;19470006681000;6
1110;19470006721250;5
1111;19470006721500;6
1112;19470006722000;2
1113;19470006722250;21
1114;19470006722500;20
1115;19470006722750;32
1116;19470006723000;8
1117;19470006729250;21
1118;19470006729500;15
1119;19470006729750;5
1120;19470006733000;12
1121;19470006733250;9
1122;19470006733500;32
1123;19470006733750;8
1124;19470006743250;4
1125;19470006743500;7
1126;19470006743750;18
1127;19470006744000;18
1128;19470006750250;2
1129;19470006750500;16
1130;19470006750750;9
1131;19470006751000;38
1132;19470006751250;19
1133;19470006752750;9
1134;19470006753000;5
1135;19470006753250;8
1136;19470006753500;16
1137;19470006783500;2
1138;19470006783750;3
1139;19470006784500;12
1140;19470006807750;2
1141;19470006808000;2
1142;19470006808250;8
1143;19472506611250;5
1144;19472506611500;11
1145;19472506611750;51
1146;19472506612000;14
1147;19472506612250;8
1148;19472506612500;8
1149;19472506618500;7
1150;19472506619000;16
1151;19472506619250;5
1152;19472506619500;11
1153;19472506619750;20
1154;19472506620000;11
1155;19472506620250;6
1156;19472506620750;4
1157;19472506621000;4
1158;19472506622000;1
1159;19472506622250;5
1160;19472506622500;4
1161;19472506623500;6
1162;19472506623750;6
1163;19472506624000;6
1164;19472506624250;4
1165;19472506624500;10
1166;19472506624750;4
1167;19472506625000;11
1168;19472506625250;14
1169;19472506625500;12
1170;19472506625750;49
1171;19472506626000;69
1172;19472506646500;5
1173;19472506647250;12
1174;19472506647500;21
1175;19472506656000;5
1176;19472506656250;1
1177;19472506667750;4
1178;19472506668000;14
1179;19472506668500;2
1180;19472506669000;4
1181;19472506669750;46
1182;19472506670000;7
1183;19472506679250;5
1184;19472506681000;13
1185;19472506681250;7
1186;19472506681500;9
1187;19472506721000;6
1188;19472506721250;13
1189;19472506721500;14
1190;19472506721750;10
1191;19472506722000;40
1192;19472506722250;18
1193;19472506722500;52
1194;19472506722750;44
1195;19472506723000;13
1196;19472506728500;4
1197;19472506729250;3
1198;19472506729750;7
1199;19472506733250;14
1200;19472506733500;3
1201;19472506733750;2
1202;19472506749500;27
1203;19472506749750;11
1204;19472506750250;24
1205;19472506750500;41
1206;19472506750750;25
1207;19472506751000;94
1208;19472506751250;9
1209;19472506753250;1
1210;19472506783750;10
1211;19472506826000;3
1212;19472506826250;9
1213;19475006600250;1
1214;19475006602500;2
1215;19475006611250;70
1216;19475006611500;43
1217;19475006611750;22
1218;19475006612000;14
1219;19475006612250;9
1220;19475006618750;2
1221;19475006619000;7
1222;19475006619250;6
1223;19475006619500;6
1224;19475006619750;2
1225;19475006620000;11
1226;19475006621000;10
1227;19475006621250;8
1228;19475006621500;2
1229;19475006621750;13
1230;19475006622000;4
1231;19475006622500;31
1232;19475006624500;10
1233;19475006624750;10
1234;19475006625000;5
1235;19475006625250;2
1236;19475006625500;57
1237;19475006625750;93
1238;19475006626000;42
1239;19475006629250;8
1240;19475006646500;11
1241;19475006646750;2
1242;19475006647500;5
1243;19475006651750;1
1244;19475006654500;5
1245;19475006654750;2
1246;19475006656000;3
1247;19475006656250;7
1248;19475006656750;1
1249;19475006669000;5
1250;19475006669250;8
1251;19475006669500;12
1252;19475006669750;30
1253;19475006670000;22
1254;19475006670250;19
1255;19475006670500;14
1256;19475006678000;13
1257;19475006680500;2
1258;19475006681250;3
1259;19475006691000;2
1260;19475006691250;6
1261;19475006691500;2
1262;19475006691750;6
1263;19475006717000;10
1264;19475006717500;3
1265;19475006721250;12
1266;19475006721500;7
1267;19475006721750;4
1268;19475006722000;14
1269;19475006722250;18
1270;19475006722500;12
1271;19475006722750;3
1272;19475006728000;10
1273;19475006728250;12
1274;19475006729000;2
1275;19475006729250;8
1276;19475006729750;3
1277;19475006732000;3
1278;19475006732500;5
1279;19475006732750;11
1280;19475006733000;16
1281;19475006733250;5
1282;19475006749500;28
1283;19475006749750;19
1284;19475006750000;48
1285;19475006750250;62
1286;19475006750500;41
1287;19475006750750;15
1288;19475006751250;46
1289;19475006783750;4
1290;19475006785500;2
1291;19475006785750;3
1292;19477506600750;2
1293;19477506601500;6
1294;19477506601750;1
1295;19477506602250;4
1296;19477506602500;3
1297;19477506611250;56
1298;19477506611500;144
1299;19477506611750;33
1300;19477506612000;34
1301;19477506612250;20
1302;19477506614500;3
1303;19477506614750;16
1304;19477506615000;2
1305;19477506616750;5
1306;19477506617750;6
1307;19477506618000;43
1308;19477506618250;32
1309;19477506618750;8
1310;19477506619250;13
1311;19477506619500;8
1312;19477506619750;1
1313;19477506620000;35
1314;19477506621250;11
1315;19477506621500;5
1316;19477506621750;4
1317;19477506622250;25
1318;19477506622500;3
1319;19477506622750;17
1320;19477506624500;5
1321;19477506624750;6
1322;19477506625000;10
1323;19477506625250;13
1324;19477506625500;30
1325;19477506625750;36
1326;19477506626750;4
1327;19477506629250;180
1328;19477506629500;33
1329;19477506646500;1
1330;19477506646750;28
1331;19477506647000;31
1332;19477506647250;5
1333;19477506647500;14
1334;19477506647750;2
1335;19477506650750;20
1336;19477506651000;4
1337;19477506651250;5
1338;19477506651500;1
1339;19477506654750;9
1340;19477506656250;4
1341;19477506656500;2
1342;19477506667000;7
1343;19477506667250;27
1344;19477506667500;12
1345;19477506667750;5
1346;19477506669500;21
1347;19477506669750;18
1348;19477506670000;9
1349;19477506670250;35
1350;19477506670500;1
1351;19477506672250;14
1352;19477506672500;8
1353;19477506677750;6
1354;19477506691250;11
1355;19477506691500;21
1356;19477506691750;10
1357;19477506717000;14
1358;19477506717250;4
1359;19477506717500;9
